ApplicationDate,Age,AnnualIncome,CreditScore,Experience,LoanAmount,LoanDuration,NumberOfDependents,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other
2022-09-29,-0.06475414502574207,-0.6830132664553525,1.3606456833455807,-0.04619339283728168,-0.41445090884879815,-0.24557821036601885,-1.0945038235495503,0.9675914978160598,0.3004660739113503,-0.5894473522470612,1.020325221815889,-0.27100924285450106,-0.23515440442714622,-0.33342591821230494,-1.4141979630930788,-0.8310853280273695,-0.43727078832887545,-0.2158064428442521,-0.608884696710601,3.9272654557415922,-0.6849949749842477,1.1787523023674846,-0.0011847555644581343,-0.5784515921179482,-1.2759208136247735,-0.6313767115008413,-0.4608133611663057,0.25613830203403914,-0.5604109624021928,51.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2022-09-30,-0.32287590303428043,1.1322357298928485,0.7527558560030442,-0.3996579004396294,0.4020330539345359,1.7005591674726637,1.069545125668568,-0.42533064845257923,-0.7980533584802098,-1.741442959316121,1.020325221815889,-0.7183085878641086,-0.23515440442714622,-0.33342591821230494,-0.20092767096257838,1.199652253572573,0.3523157712957785,-0.2616795821692906,2.5957334559694165,0.37723731023887486,1.1664837877767145,0.6104335784124341,3.128358244890942,2.409741634020508,0.5958226851918121,-0.03878369954347788,-0.3033300068684302,-0.8290481305765454,1.7844047798663965,31.200000000000003,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
2022-10-01,0.7956517150027191,0.16378074961708014,0.1448660286605076,0.6607356223674137,-0.8355400564887663,-0.7321125548256895,1.7908947754079407,-0.9658676007359317,-1.0913334682405127,-0.5894473522470612,-1.006139965504645,0.2322954272883415,-0.23515440442714622,-0.33342591821230494,0.0012840443925050198,1.3191074054313934,-0.41213725642136007,-0.5934804442775788,-0.6056809726204577,-0.5346293445669561,0.17869983511905696,0.35648654239653427,-0.0011847555644581343,-0.5044673950211467,-0.8437438770910732,-0.37681924100347314,-0.574447689928758,-0.7850091581531985,1.7844047798663965,42.400000000000006,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-10-02,-1.6995252790798183,-0.6591222154282562,-0.3845864016055726,-1.5484175501472595,-0.5935664730642427,-0.7321125548256895,1.069545125668568,-0.2590115862115477,-0.21845038730798738,1.1385460583565283,-1.006139965504645,0.2618497694650676,-0.23515440442714622,-0.33342591821230494,1.4167660518780887,0.36346619056083207,-0.4380278224224753,-0.4211221440951526,-0.2759788554676553,0.08532400267407828,-0.6606270928448312,1.2490815901599668,-1.342417470045344,-0.41513342755006605,-0.3720553908403921,-0.3375943380722086,-0.3875525059477774,-0.05357577672558143,-0.5604109624021928,55.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
2022-10-03,-1.0972411770598955,-0.4519342625376704,0.9096306501559568,-1.4600514232466726,0.9594138782956115,-0.7321125548256895,-0.3731541738101776,-0.9118139055075964,0.4339894157154141,-0.013449548712531388,0.007092628155621875,-0.35810478078178337,-0.23515440442714622,-0.33342591821230494,-1.009774532382912,-0.35326472059208885,0.19818362983884702,-0.5827915574445601,-0.6085783975081842,-0.38620709951860416,-0.4493039655776915,1.1368519371557748,0.8929703874227991,-0.5669095824608245,-0.7141696502572688,-0.4854782166293424,0.7826689272907158,0.26207809115854674,-0.5604109624021928,53.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022-10-04,-1.0972411770598955,0.41295152454075834,0.08603798085316534,-1.1949530425449117,1.977654208421831,-0.24557821036601885,0.3481954759291952,-0.33801314077603767,-1.1847796661114016,-1.165445155781591,-1.006139965504645,0.956329041921102,-0.23515440442714622,-0.33342591821230494,0.0012840443925050198,0.48292134241965223,-0.02468720731695175,-0.5810100763057237,-0.08861480551361968,-0.20811310378469827,0.432843701332433,-0.7921673274159331,-0.0011847555644581343,-0.10561082030120512,0.543891610581611,0.8097330658326976,1.276925880744846,-0.18457806761046291,-0.5604109624021928,53.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2022-10-05,0.9677328870084113,-1.0333492595248885,1.909707462880775,0.8374678761685875,-1.2424042258480068,0.2409561340936518,0.3481954759291952,-1.157134522313118,-0.4651557049202454,-1.741442959316121,1.020325221815889,-0.8197535013181694,-0.23515440442714622,2.9991669674679047,1.4167660518780887,1.3191074054313934,-0.5075235522149425,-0.5801193357363055,-0.5546945729532945,-0.41384711834551813,-1.042323171999593,0.5414422626090948,2.234203101903685,-0.500634192695636,-1.7016486091141483,-1.3814540393784316,-1.0421437591014795,-0.40698762198488564,-0.5604109624021928,55.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2022-10-06,1.7420981610340263,0.955159423265667,0.5958810618501315,2.0745936527768047,-0.5307829301812407,-0.7321125548256895,-1.0945038235495503,-0.6290714996978428,-0.35443957416893984,1.1385460583565283,-1.006139965504645,1.6202446087767188,-0.23515440442714622,-0.33342591821230494,0.6079191904577552,0.12455588684319177,1.5638731346929946,-0.5600776729243955,-0.671907827197062,-0.685675909932718,0.9858732920442128,0.40401446692103987,1.3400479589164278,-0.511786097691314,-1.0523693655468045,-0.9719644680468544,-0.37573460298933253,-0.838352617585432,1.7844047798663965,43.2,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
2022-10-07,-0.1507947310285882,0.06130201932969109,-0.6198985928349416,-0.31129177353904247,0.9575519701436839,0.2409561340936518,1.7908947754079407,-0.08437657085846462,0.048592443438387735,-0.5894473522470612,1.020325221815889,-0.16160903308691468,-0.23515440442714622,-0.33342591821230494,0.6079191904577552,0.12455588684319177,0.4985747581792715,-0.7471331925022223,0.3891291666883596,-0.19361585041836132,0.07417577635714048,-1.493589560171477,1.7871255304100564,0.3779917518497701,0.9466953850662663,0.632307389396169,0.3429345167717818,-0.28077811948627013,-0.5604109624021928,51.0,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
2022-10-08,-0.23683531703143432,-0.6325050071262839,-0.3845864016055726,-0.3996579004396294,0.8402517565722388,-0.7321125548256895,-0.3731541738101776,0.2898413191838563,1.3320197634581212,-0.5894473522470612,0.007092628155621875,-1.3296643596339843,-0.23515440442714622,-0.33342591821230494,0.2034957597475884,1.6774728610078538,-0.4022958132045619,0.01934906748215887,-0.6980343213275324,-0.0976165200976249,-0.6334786432413733,0.3468249455027052,-0.4482623270580868,-0.562813483515644,0.17012305189040394,1.2207498027899881,0.8971008201494435,0.9612859806237889,-0.5604109624021928,52.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
2022-10-09,0.02128644097710404,-0.5217486720224527,-2.7769270124374907,-0.31129177353904247,0.5029484757690171,-0.7321125548256895,-1.0945038235495503,-0.6540193590339975,-0.11437696701858162,-1.165445155781591,1.020325221815889,1.5026729387990931,-0.23515440442714622,2.9991669674679047,-0.4031393863176618,1.4385625572902134,0.34898482128393915,-0.5395906398277763,-0.3136288222944549,-0.26193283416512875,-0.5205117705431858,-1.763253262941765,-0.0011847555644581343,-0.31455426918600526,1.7604699685458582,1.458861552081453,0.6412555602368435,0.3381438373140281,-0.5604109624021928,65.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2022-10-10,1.1398140590141035,1.5381357648739507,-1.8356782475200148,1.1909323837709354,-0.9231986922815223,-0.7321125548256895,-1.0945038235495503,-0.2798014689916766,-0.2381109356610078,1.7145438618910582,2.033557815476156,1.3375779862843316,-0.23515440442714622,-0.33342591821230494,1.012342621167922,0.12455588684319177,-0.18623828289116187,0.9412655568300201,-0.4655863401204734,-0.5249574543648889,1.5804850052864292,0.6282382116190555,1.7871255304100564,-0.3648268872957989,0.5452997199799366,0.19946176486488135,-0.6178146396034413,-0.9291032384228487,1.7844047798663965,47.2,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2022-10-11,-1.0112005910570494,-1.0677979741801416,-1.5023193099450753,-0.9298546618431509,-1.2490326188688694,-0.7321125548256895,1.069545125668568,0.17757595217116004,-0.2232225992972814,-0.013449548712531388,0.007092628155621875,-0.5315105870212004,-0.23515440442714622,-0.33342591821230494,-1.2119862477379952,-0.5921750243097291,-0.6637753891339535,-0.6954702394759654,0.009069804986871668,0.26227514923749917,-1.0774594335906602,0.8269851228154691,-0.8953398985517154,-0.19402888987150005,0.18271154991142347,0.9613567059113122,-0.8541846370842565,0.6466764819044878,-0.5604109624021928,54.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
2022-10-12,0.19336761298279628,-0.3065557300429124,0.32135017208253436,0.307271114765066,-0.11609874658390384,-0.7321125548256895,-0.3731541738101776,0.5559518187695067,-1.2224508072498061,1.1385460583565283,1.020325221815889,-0.060483519345545335,-0.23515440442714622,2.9991669674679047,0.0012840443925050198,1.199652253572573,0.4751067012776758,0.05408794968946958,-0.7200216370469651,0.18860370548827443,-0.3010238860861793,-1.5303582435817626,-0.4482623270580868,-0.590392186972636,-0.6984269871840034,-1.123264347438522,-0.08098786420582278,-0.09327334657063448,-0.5604109624021928,58.0,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
2022-10-13,0.9677328870084113,0.4056900328904065,0.39978756915899066,1.1025662568703483,-0.6880024545300155,-1.21864689928536,1.069545125668568,1.1713323490613234,2.1054643387281495,-0.5894473522470612,0.007092628155621875,0.7346710464599823,-0.23515440442714622,-0.33342591821230494,1.012342621167922,-0.8310853280273695,-0.6465150117998767,2.702705032854557,0.24372810746542486,0.4466336515355448,0.4254372807236683,1.140572326490314,0.8929703874227991,-0.027513563186986268,-1.2526306841764918,-1.5627737941721382,-0.2011801085431418,-0.4779318511552668,1.7844047798663965,48.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2022-10-14,0.5375299569941807,0.04578770611085057,1.3802550326146947,0.7491017492680007,-0.018907141053278016,-1.21864689928536,0.3481954759291952,0.5393199125454036,-1.0189498133090502,2.8665394689601174,2.033557815476156,0.34602227103930283,-0.23515440442714622,-0.33342591821230494,-1.009774532382912,0.48292134241965223,0.02436860194831918,-0.5876906305763604,-0.6468492410966394,0.21984158281486327,0.058351819698141655,-1.661683835592711,1.7871255304100564,-0.5982366828821433,-1.703676286647735,-2.2795591157143003,0.40660618078122196,-0.15950254472631298,1.7844047798663965,40.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
2022-10-15,0.19336761298279628,-0.26382941057121745,0.3409595213516484,-0.04619339283728168,-0.29312897366918933,0.2409561340936518,-1.0945038235495503,0.8553261308033635,0.23402003115684428,-0.013449548712531388,-1.006139965504645,0.8730324805166568,-0.23515440442714622,2.9991669674679047,0.8101309058128385,0.12455588684319177,-0.6009415593651651,-0.21803329426779766,0.17006728846259672,0.520199275917132,-0.257444810558841,0.47871344451124137,-0.4482623270580868,-0.13245171711589757,-0.216205842633856,-0.4026962753861669,-0.4900220097545879,-0.280948450818461,-0.5604109624021928,61.0,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
2022-10-16,1.0537734730112573,1.887827393496698,-1.7180221519053303,0.8374678761685875,1.7192958332603436,1.214024823012993,1.7908947754079407,-0.20495789098321246,1.3668397518082098,-0.5894473522470612,-1.006139965504645,0.5130785669058291,-0.23515440442714622,-0.33342591821230494,0.8101309058128385,1.199652253572573,-0.694056752877948,-0.23362125423261657,-0.747745854044096,-0.48229108533345055,1.9371559772648188,0.7065660809401532,0.8929703874227991,-0.5709802397976499,2.586523265978837,1.3758140706413957,0.6683410682633869,-0.7242627119268579,-0.5604109624021928,53.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2022-10-17,-1.8716064510855106,-0.9469052906633618,-0.9140388318716529,-1.5484175501472595,2.4820078886160055,0.7274904785533225,-1.0945038235495503,-1.1696084519811953,-0.41052672671773743,0.5625482548219984,-1.006139965504645,-0.1945549812509927,-0.23515440442714622,-0.33342591821230494,0.0012840443925050198,0.12455588684319177,-0.5541568523806938,-0.4171138115327706,3.6211155670221586,1.1294860309003067,-0.9541539055034465,0.5398287082785841,0.8929703874227991,3.158734103460262,2.0159854999657894,1.5502879319501253,1.269894971929757,2.093532001682084,-0.5604109624021928,51.0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
2022-10-18,0.709611128999873,-0.8312914389606605,0.6547091096574738,0.7491017492680007,0.2032557396347349,0.2409561340936518,1.069545125668568,0.14847011627897952,-0.7754909339767221,-1.165445155781591,-1.006139965504645,-1.5464952171506776,-0.23515440442714622,-0.33342591821230494,0.8101309058128385,0.005100734984371616,-0.3836727745020054,-0.4420545474764809,-0.7064865236428716,-0.6840462916711005,-0.8362325671420583,0.8750081547941604,0.8929703874227991,-0.5478622983389291,-0.25380236356911856,-0.05748535239476062,-0.18170452651459382,0.5810335624170957,-0.5604109624021928,48.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-10-19,-0.667038247045665,-1.0944647489780206,-0.4238051001438008,-0.3996579004396294,-0.27733999254084246,2.673627856392005,-0.3731541738101776,-0.9242878351756738,2.594650763351729,-0.5894473522470612,-1.006139965504645,2.0560876123719605,-0.23515440442714622,-0.33342591821230494,0.0012840443925050198,0.7218316461372926,0.4897931626935131,-0.3779212264783688,-0.727248642552637,-0.4996454616259999,-1.1046584389661918,1.4340948294465778,-0.0011847555644581343,-0.5244051354354727,1.7470366048858441,0.9765006193749627,-0.5697291068362794,0.6056011138801287,-0.5604109624021928,62.0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
2022-10-20,-1.8716064510855106,-1.0052946228416177,-0.20810225818354589,-1.5484175501472595,-0.29149049449549297,-1.21864689928536,-1.0945038235495503,-0.009532992850000426,-0.761752457835478,3.4425372724946475,-1.006139965504645,-0.4522660839854861,-0.23515440442714622,-0.33342591821230494,0.2034957597475884,0.005100734984371616,-0.45559101339399205,-0.6442526567344176,0.6225788290708898,-0.6575067942676165,-1.0137086050060042,-0.20004958612218338,-0.8953398985517154,0.8030277415671699,-0.6661812819623764,0.1682858129480481,0.301763199813101,1.7969128248743365,-0.5604109624021928,49.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2022-10-21,0.5375299569941807,-0.6277466235192273,1.0468960950397554,0.2189049878644791,-0.37594664826693336,0.2409561340936518,0.3481954759291952,-1.0074473662961896,1.381158041434767,0.5625482548219984,-1.006139965504645,-1.1920620807213989,-0.23515440442714622,-0.33342591821230494,-1.2119862477379952,-0.5921750243097291,7.6946380383021005,-0.04834721579362611,-0.3271887707690146,-0.19564758227700124,-0.6286252891223194,-1.1955377306157555,-0.0011847555644581343,-0.3550064264707076,-0.7544415790493447,-0.04825852550238337,-0.5104891927795752,-0.3711458628892283,-0.5604109624021928,49.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2022-10-22,1.397935817022642,0.7818997368233124,2.0273635584954595,1.544396891373283,-1.1066338834094391,-1.21864689928536,-0.3731541738101776,3.1297393069494697,1.6381972358997245,1.1385460583565283,1.020325221815889,-1.235880966163634,-0.23515440442714622,-0.33342591821230494,1.4167660518780887,0.005100734984371616,-0.35233156302697116,-0.6999239423230565,-0.5538915723415532,-0.2732555065023409,0.8091555907613692,1.2200874145852396,-0.0011847555644581343,-0.5561477821265923,-2.5796611433452954,-1.9972658048648775,-0.6274837225951794,-0.5249378394207758,1.7844047798663965,35.2,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False
2022-10-23,-0.1507947310285882,0.3342894955366053,0.2821314735443062,-0.13455951973786862,-1.0052716036184952,1.7005591674726637,1.7908947754079407,0.023730819598205877,-0.8602295377881621,-0.5894473522470612,0.007092628155621875,2.073433830692498,-0.23515440442714622,-0.33342591821230494,-1.4141979630930788,0.7218316461372926,-0.5752024001827699,-0.5890267414304877,-0.19957790035672018,-0.3637099019588725,0.3526116910518228,-1.0336994311803405,-1.7894950415389725,-0.15693502488967864,0.4016162369749231,0.35681922665319193,-0.9387444414410714,-0.8268201867925445,-0.5604109624021928,55.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
2022-10-24,0.9677328870084113,-0.2923797122135566,0.8900213008868427,0.9258340030691745,-0.8939294961332189,1.214024823012993,-1.0945038235495503,0.5351619359893778,0.6427943903712225,0.5625482548219984,-1.006139965504645,-0.5802915026761872,-0.23515440442714622,2.9991669674679047,-1.009774532382912,-0.8310853280273695,-0.5820157070251687,-0.59793414712467,-0.23761694995415727,-0.7101625116040345,-0.8760199597638858,-4.167581815771497,-0.4482623270580868,-0.057076712095680694,-0.2744170851605838,-0.4233269845736822,-0.902640038938093,0.1175738840282089,-0.5604109624021928,56.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
2022-10-25,1.6560575750311803,-0.31525465007456266,-0.7179453391805121,1.367664637572109,-0.7487751366089356,-0.24557821036601885,-1.0945038235495503,-0.3546450470001408,0.30668964426910916,-0.013449548712531388,0.007092628155621875,0.7417440719838883,-0.23515440442714622,-0.33342591821230494,0.6079191904577552,0.005100734984371616,0.4882790945063134,2.1847393917378604,0.36613189143663377,-0.4666721466701561,-0.3098964240850748,0.7979538663366074,-1.342417470045344,0.46384869951231233,0.09025508681744836,0.7081912373646935,-0.5990166940672685,-0.518396841138588,-0.5604109624021928,53.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2022-10-26,1.3118952310197958,1.4614316124581177,1.1253334921162117,1.2792985106715222,-0.9885144302511459,-1.7051812437450309,-0.3731541738101776,0.393790733084501,0.1422274968540416,1.1385460583565283,-1.006139965504645,-0.6619355496072372,-0.23515440442714622,-0.33342591821230494,0.8101309058128385,-0.11435441687444854,0.858317359457925,-0.007818519885096945,-0.5497772290009817,0.13751411479289133,1.502249948002721,0.9550316529338718,-0.4482623270580868,-0.5780445263842656,-2.168887469666124,-1.8911189968455666,0.20960420909216665,-0.7065051779580864,1.7844047798663965,36.8,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2022-10-27,1.6560575750311803,-0.48554034676250707,-1.1297416738319077,1.63276301827387,-0.259093292651951,-1.21864689928536,-0.3731541738101776,3.2919003926344756,0.46781171079178907,-0.5894473522470612,-1.006139965504645,-0.225276205392461,-0.23515440442714622,-0.33342591821230494,0.0012840443925050198,-1.6672713910391106,-0.5744453660891701,-0.2794943935576551,-0.24723640058140905,4.6494191482469205,-0.4835807790435098,-1.1275835959423846,-0.0011847555644581343,-0.5901462514252028,0.007880687015476099,0.5549024048694188,0.3620936563244474,0.9625030979212418,-0.5604109624021928,60.0,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False
2022-10-28,0.709611128999873,0.3186512660779977,-0.8748201333334247,0.6607356223674137,-1.012793712552283,2.1870935119323343,-1.0945038235495503,-0.21327384409526404,-0.650309204893773,-0.013449548712531388,1.020325221815889,-0.43672156699589093,-0.23515440442714622,-0.33342591821230494,0.0012840443925050198,0.12455588684319177,-0.06541564155262422,-0.6829998715041102,-0.2859377187246122,-0.36227075855900254,0.33666134496264016,-1.5184559038285064,-0.4482623270580868,-0.24598065413273412,1.51117828066652,0.7812809793995701,-0.9351566703780179,-0.850500639240059,-0.5604109624021928,51.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2022-10-29,0.02128644097710404,1.0500296964313565,0.6350997603883597,0.2189049878644791,0.19424410417940483,2.673627856392005,-0.3731541738101776,0.5725837249936099,0.4918603767327816,-1.741442959316121,0.007092628155621875,-0.6029790961971887,-0.23515440442714622,2.9991669674679047,2.023401197943339,-0.11435441687444854,-0.5814100797502888,0.3088397525430815,-0.33377006444256463,0.280327933356456,1.0826370397928506,-2.0140989423629176,0.8929703874227991,-0.5524757099873311,1.1649805039945027,2.3097070381397615,-0.16539917638764148,-0.7012207347783006,-0.5604109624021928,52.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2022-10-30,-1.6995252790798183,-0.9337453860000962,-0.9728668796789951,-1.5484175501472595,1.0760438049323626,-1.7051812437450309,-0.3731541738101776,-0.3629610001121924,-1.5140260561511278,-0.013449548712531388,-1.006139965504645,-0.03593963310407907,-0.23515440442714622,-0.33342591821230494,-1.4141979630930788,-1.4283610873214703,-0.6191103776115618,0.03003795431517755,0.08127363318901451,-0.07723570989064316,-0.940731348017938,-2.4478512854111982,-1.7894950415389725,0.015983106564216743,0.11847359915986781,-0.8977052392630366,4.053126076532124,5.426227588190014,-0.5604109624021928,54.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
2022-10-31,-0.23683531703143432,-0.7018981013958581,1.7332233194587483,-0.13455951973786862,0.09258391908415253,-0.24557821036601885,0.3481954759291952,0.9426436384799051,-0.13113583767542855,1.1385460583565283,0.007092628155621875,-0.35998230824528155,-0.23515440442714622,-0.33342591821230494,0.4057074751026718,-0.2338095687332687,-0.4116830359652002,-0.3418462334169307,-0.3069316316253958,-0.5989463562170262,-0.7042567241442429,1.402878577531552,-0.8953398985517154,-0.17264945831704834,-1.351733423630555,-0.903321832812645,-0.17079132688443235,0.5095098804481074,-0.5604109624021928,45.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2022-11-01,-0.9251600050542033,1.8547169742309297,0.0076005837767090184,-1.1949530425449117,-0.12615305060431342,0.2409561340936518,0.3481954759291952,-0.8244963978310549,-1.0168891658049921,-0.5894473522470612,-1.006139965504645,-0.7311204898693576,-0.23515440442714622,-0.33342591821230494,0.2034957597475884,-1.6672713910391106,-0.2742056445674656,-0.19086570690054186,-0.7523734555076362,0.7323459441567841,1.9033847215197357,-1.93724403838525,-0.8953398985517154,-0.6023243012912054,0.08631238050214023,0.36590825195848353,-0.3332150918522193,-0.9375436406538729,-0.5604109624021928,51.0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
2022-11-02,2.258341677051103,0.3118358728908074,0.948849348694185,2.339692033478565,-0.6812995851830758,-0.7321125548256895,-0.3731541738101776,-0.7995485384949002,-0.7684221083960348,-1.165445155781591,1.020325221815889,-0.04940676004193668,-0.23515440442714622,2.9991669674679047,0.6079191904577552,1.199652253572573,-0.5320514568475779,1.1537071826362664,-0.2105301664323261,0.3423169189185012,0.3297099263025371,0.4382611566113116,0.8929703874227991,-0.4510654590836685,-1.3627448391254513,-1.193482846513961,-0.4978402379175349,-0.7732106204567156,-0.5604109624021928,54.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2022-11-03,-0.23683531703143432,-0.8145627465921025,0.1252566793913935,-0.13455951973786862,-0.06366741302561987,0.2409561340936518,0.3481954759291952,-0.861918186835287,1.2458313960108076,-0.013449548712531388,0.007092628155621875,-0.43981972898456223,-0.23515440442714622,-0.33342591821230494,-0.6053511016727452,0.48292134241965223,-0.2617902854324279,-0.40330733270678815,0.6759990656437432,-0.5134443071659294,-0.8191699940672593,-1.4089048086737448,-1.7894950415389725,0.8000256317812612,0.02545389230656321,0.6115767557193635,-0.27451798385629456,0.12412703135811369,-0.5604109624021928,51.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
2022-11-04,0.10732702697995015,-0.6428396215228597,0.6350997603883597,0.2189049878644791,0.15849546766239303,0.7274904785533225,-0.3731541738101776,-0.08437657085846462,0.4146617548809783,0.5625482548219984,-1.006139965504645,-0.23924704212208467,-0.23515440442714622,-0.33342591821230494,-2.0208331091583287,-1.4283610873214703,-0.42818637920567715,-0.686117463497074,-0.31746170150307584,0.8616148836627493,-0.6440195217186936,-0.3736474770845797,-0.8953398985517154,-0.5570127968106677,0.024975135111133244,-0.11363915203191348,-0.3109958885051431,0.02381517776451437,-0.5604109624021928,53.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2022-11-05,0.5375299569941807,-0.3567665903965401,-0.24732095672177407,0.5723694954668268,-0.5429225713318093,0.2409561340936518,1.069545125668568,-0.6872831714822039,-0.5286185503942469,1.1385460583565283,1.020325221815889,-1.1422442300208882,-0.23515440442714622,-0.33342591821230494,-0.8075628170278285,0.9607419498549329,0.4764693626461556,-0.6166396990824526,-0.7324143372096121,0.23615892930456514,-0.35223688319661295,0.10176440545455095,2.234203101903685,-0.5307655375242624,0.11177099842384439,1.246360948354228,-0.5208346878463566,-0.5149538768536184,-0.5604109624021928,51.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2022-11-06,0.02128644097710404,1.1761764285142609,0.5174436647736752,-0.31129177353904247,-0.9623732397980811,-1.21864689928536,-0.3731541738101776,-0.2257477737633414,-0.2718594833270447,-0.013449548712531388,0.007092628155621875,-1.0252183769653662,-0.23515440442714622,2.9991669674679047,-0.8075628170278285,0.48292134241965223,-0.04921511194958721,-0.3226953111744389,-0.28515127482651503,-0.1215105333101715,1.2113014797198531,1.180333785671991,0.44589281592917046,-0.3416495820842493,-1.4408667485444846,-1.1106650992827627,-0.45565516073803053,-0.8531779636422979,1.7844047798663965,44.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
2022-11-07,1.7420981610340263,1.2857679509642814,0.6154904111192456,1.8094952720750437,-0.40774803950185845,-1.21864689928536,1.069545125668568,-0.08437657085846462,0.1382310691348232,0.5625482548219984,0.007092628155621875,-1.1674109253418732,-0.23515440442714622,-0.33342591821230494,-0.4031393863176618,1.5580177091490337,0.08235741351806845,2.1223875518785844,-0.5855976789701025,1.1789036755870175,1.3230802917743139,-0.49743437017394726,-0.0011847555644581343,-0.5820388588960256,-1.301548404674276,-0.3048741134584184,0.15007811095276805,-0.7253281042359202,1.7844047798663965,36.8,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2022-11-08,-0.667038247045665,0.7165710952180989,-0.36497705233645855,-0.5763901542408032,2.6372165521606985,1.214024823012993,-0.3731541738101776,3.304374322302553,-1.0228684408246824,1.1385460583565283,0.007092628155621875,0.6455933533497139,-0.23515440442714622,-0.33342591821230494,-0.8075628170278285,1.4385625572902134,-0.23711097398107245,0.8419479833398882,0.750719514319797,0.050382447480177076,0.7425230831685247,-0.021364301134999965,-0.8953398985517154,0.6506409880558875,1.9620267478220006,1.8959932657592315,1.3202218790733726,0.039935206818582335,-0.5604109624021928,48.0,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
2022-11-09,0.19336761298279628,-0.6571643388399361,-0.7375546884496261,0.13053886096389217,-0.6013120109762619,1.7005591674726637,0.3481954759291952,0.23578762395552105,-0.3836916794250636,0.5625482548219984,-1.006139965504645,-1.0934780597989007,-0.23515440442714622,-0.33342591821230494,0.8101309058128385,-1.06999563174501,2.0132485726538714,0.05987776339068804,-0.16037160244737042,-0.5516027711360104,-0.6586301398479287,0.3120242342985237,-1.342417470045344,-0.0414810061739684,1.2865848316337907,0.8355954078490011,-0.7082373238926318,-0.16187541527888358,-0.5604109624021928,51.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
