Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
233751,4.639159419562182,4.51448853764956,4.92027914291885,0.3488590037854882,0.5414517272398423,6.165678014006054,4.942671334258654,1.4153479732758008,-0.48950788921564864,-0.2425482495889052,-0.4572962231227192,-3.1375780952359316,-1.7696989095264226,-0.48646776867126257,-0.2540440431061538,1
234898,4.734893157658163,4.376137475660781,5.1217856226527125,0.09600065341531641,0.3465047692010537,6.196611227737183,4.965262678822472,1.0132495222962925,-0.27341431421188644,-0.48816637066384855,-0.21287751193292553,-3.195416303888681,-1.7061966659403254,-0.249020783027315,-0.10910544858383385,1
237270,4.976630879866015,4.878020438463459,4.684417259162307,0.8285259060432227,0.8478367846715935,6.277420470122738,5.011807349753629,0.7004647307725317,-0.27341452879460243,-1.10694245080324,-0.8951862777281479,-3.0609492731097223,-1.88971509545932,-0.9003735927847077,-0.8938898394968262,1
241322,4.856485365228155,4.740654749064902,5.005719788866436,0.47186102496894217,0.6272192886170096,6.399944209201087,5.090782926363906,1.448323798678194,0.1266910057493046,-0.4980195569554376,-0.5953937896591041,-3.1505041223386936,-1.8230526762647705,-0.6185941032763738,-1.2078194445307184,1
248424,4.80336373411055,4.608546961903314,5.420977631828485,0.08050929495644456,0.33366127178770427,6.627090055524244,5.22762159061011,1.1776307127229904,0.48731160715811045,0.09593852846809929,-0.21611617870415414,-3.2671921032192444,-1.7394632622816653,-0.25219711412521095,-0.7662262938531971,1
251432,4.968151392583164,4.656074109415649,5.529555318253335,0.04675390328769902,0.3052862949476276,6.840129550308775,5.284988245179887,0.3472223930590216,-2.236683563873104,-0.2700197069916822,-0.21180279609098732,-3.283360275803131,-1.7451525853367122,-0.24796657199652264,-1.792965576354657,1
254616,5.2738329423912464,4.8863719746021275,5.451548208032017,0.27625458081680465,0.48816860621484137,7.036140663593106,5.345338838244361,0.6929787112813787,-4.2875720792045495,-1.034143990938465,-0.47401244426796185,-3.2463544255084544,-1.8204177980357368,-0.5025392465956031,-3.298058904963315,1
45504,-0.2887153819102054,-0.28791851867272406,-0.1325127506594395,-0.31676958303963176,-0.03829166600389257,-0.2618474780174652,-0.20890831020379447,-0.24353302696346693,0.5744478471746663,0.5893186874175064,0.2394726416072993,-0.06235744861150552,0.08072404446582913,0.20255189949149777,0.8671597175798222,2
45666,-0.30573502424402865,-0.5283925962275459,0.21380384263720853,-1.1595028901916564,-1.2381501836057198,-0.2584216497866561,-0.2016740949282818,-0.02760962421504014,0.8587248599568814,0.7854349640261259,1.2543783479888466,-0.48283277661176244,0.8108370538663168,1.2730003702534995,0.7542796360353266,2
48373,-0.14063469342801743,-0.0766877197692867,-0.09722405207139745,0.0050985246360687525,0.2695168077431796,-0.15927415040088688,-0.08263723984248642,1.1573189298242352,-0.0992029902478021,0.32776626483308996,-0.13639858584646825,-0.07204576302707315,-0.24676950194000064,-0.17377918429350458,-0.5846598685907112,2
49245,-0.15232957242131606,-0.21879856700279277,0.1351109736818,-0.55397069705513,-0.30768779089117204,-0.13596508381087202,-0.04500517523431599,0.5601066733423009,0.7089075117097705,0.6913525000884172,0.5015182676837316,-0.3930438758632346,0.13891457493416107,0.47134894264265026,0.7898532554748154,2
49882,0.169036928821913,0.43233384952952675,-0.4989282047196691,1.6336257360238355,1.229549480909283,-0.0915636630154835,-0.01772495442064467,-0.4830799869853183,-2.1177650512569706,-1.421294073014381,-1.5282782045165608,0.5293380912083208,-1.0428115281235166,-1.4727056089410326,-1.4480431209938638,2
50954,0.0489054144382353,0.1168571059369704,-0.08470804953907596,0.3256675818090725,0.5246541929584597,-0.0693293660665068,0.027794318029264756,-0.32448267195736813,-0.3537377681424741,-0.3195984865527554,-0.4599142407660251,-0.07458398083195752,-0.5036130682135846,-0.4889862419422496,-1.1291541652093398,2
51643,0.0011178801639418299,-0.14174476581424378,0.25248846517588674,-0.573568758759365,-0.3318684005533934,-0.05471921625864447,0.05679822608703296,0.7402278223826,0.7175912443415653,0.22480481217175488,0.5298503875004922,-0.5316440437034473,0.0866449682824091,0.5007275076345712,0.9859399928085115,2
52448,0.12689149698293434,0.19625802422046412,-0.07261985149151524,0.4458515882022612,0.6095358257254189,-0.023047098399301524,0.09044122750193972,0.8038653036885732,0.19599370688170833,-0.4529936581914074,-0.5340693583829984,-0.12320552434339593,-0.5791316991371852,-0.560102427709183,0.18189832429482228,2
53609,0.17814176079155633,0.4035844031507366,-0.1982810438633759,1.0189571844384846,0.9509736077673208,0.010640212536987948,0.13851090869060675,0.9300881228935559,0.8703893608497129,-0.493330968632675,-1.0265350040737287,0.04724692756732592,-0.8641365754000577,-1.0216516626178742,0.02670687787201442,2
54076,0.18062913928454452,0.26374470357409324,0.02198873104737535,0.4175171041680896,0.5900000041989161,0.05121276648617806,0.15769947365254108,0.41392519651299575,-1.9640459458080235,-0.38686156800081045,-0.5555820025281933,-0.19987158193862561,-0.6257757568566309,-0.5806542949380629,-1.545261190850795,2
54137,0.23395610746348514,0.42304079136063755,-0.1519587646606029,0.9742703393024342,0.9275883272972896,0.03361341361417838,0.16019977334704036,0.275293588168674,0.28277331045379867,-0.7294689016915071,-1.024011896274609,0.017336207238589658,-0.8727175514414899,-1.01933451770231,-1.2469393181044375,2
54343,0.05743156923502574,-0.19014720439336028,0.5725241752860464,-1.016220031068887,-0.9776643783259255,0.038248357691155394,0.16863301970768632,-0.18914780271092954,0.5547482971467502,0.5706333052039679,1.0669466217572596,-0.8620095366745733,0.37132258259963746,1.0693445256972838,0.8311058285123673,2
54680,0.2077149643751693,0.39018982388342116,-0.08798658671615274,0.8094857611436909,0.8370059965367783,0.053798930934926104,0.1823947660509721,0.14005178280348082,0.0848748461806931,-0.4130517091204223,-0.86877876815455,-0.08626439284011163,-0.803779403024922,-0.8758305045545027,-0.49821019042093767,2
55501,0.2002388286420231,0.2961954051561808,0.10582945266715428,0.3474795582256844,0.5404583293499783,0.08819155944814687,0.21574470256083578,0.7144083201512682,-0.6389975696825689,-0.14727309846276818,-0.49433472094786723,-0.29972647114564094,-0.6217848393861586,-0.5220487622763422,-1.6467767234159996,2
55544,0.3215696981339524,0.43825860329943334,-0.08995182058683536,0.8969490928067883,0.8859594327888556,0.0818437012557653,0.21748458922818514,0.3953227697499815,0.23531920507201068,-0.9423938583345626,-0.9139640048590321,-0.10969259532417076,-0.8429937754450483,-0.917792930207669,0.5367241363476194,2
55549,0.27679221850877206,0.3307735439173711,0.06489854358618287,0.46671392106398013,0.6237385535436646,0.09232270525588725,0.21768685895145562,1.1552370736874693,-0.9163611570933591,-0.6515331130561548,-0.5949930682083735,-0.2572053386420281,-0.6769897339503815,-0.6182128421228159,-1.362475654844537,2
55608,0.2960239010033387,0.3303529655129989,0.06972709008321774,0.45872437696312085,0.6183173822008313,0.084631385012208,0.22007294307957498,0.19890079330215293,0.16660810843860713,-0.7622785020715525,-0.5871477495120249,-0.2636807640164163,-0.6739654979193507,-0.6107458229339537,-1.3381582546113282,2
55722,0.19740611054588053,-0.01411502804133056,0.5056418496452842,-0.6722331882059055,-0.45860442092138065,0.09967815998674208,0.2246797609532281,0.6018468427307199,-1.0761523091540086,-0.06970363781841805,0.5719649496404532,-0.7446867797031052,0.0028340231360986902,0.5445117175126374,-1.4706476282620826,2
55938,0.25503582351006526,0.3166563593286763,0.07248795307883042,0.43141984640675457,0.5996212819508833,0.09725992829440624,0.23339556101375983,-0.37023528406628947,0.009610823108884498,-0.40829598110807347,-0.5085405062246992,-0.3150559591177848,-0.6383006589096741,-0.5356675092747575,0.6384306774344058,2
55972,0.19648209376987377,0.2608213126797506,0.14509870078804987,0.2314017523807137,0.4542054877067783,0.09386768661487958,0.2347659602309268,1.0420510822091988,0.5168504176477474,0.002286911142015757,-0.33073899360453823,-0.39418310390349875,-0.5416224453671851,-0.36409424226414305,0.34586929189964216,2
56270,0.3042607172137027,0.6296755647107429,-0.1818690711178353,1.3953416258737232,1.1302937042686338,0.12349102484599356,0.24675932642934895,0.34406877431265726,-1.6302258650767925,-0.6506078421088317,-1.367156809382287,0.07507778098364375,-1.076064698333753,-1.3299730177632174,-1.9120619088492616,2
56376,0.30880613307143356,0.35651832719216303,0.0695602441770926,0.5032292416786956,0.6482351904979592,0.10961977916634495,0.2510177637583505,-1.3666698938387918,0.2907257452500446,-0.65387688636409,-0.5816493307189946,-0.3041007521967401,-0.6861211813670516,-0.6055097098161857,0.3306689986527134,2
56627,0.31543758680227024,0.4206059696447435,0.01723392515714173,0.6930907128601732,0.7685922835638642,0.11794924388439061,0.26108548562171224,0.8648881544360554,0.31265051785854386,-0.6347915055044107,-0.745419710324685,-0.24256647996433245,-0.7767106444541686,-0.7604701246313174,0.42792943850543286,2
56675,0.20151285177257813,0.28943894364034345,0.17688709555205212,0.23347434027720756,0.4557930156013702,0.11459058875614639,0.2630082436001151,0.08648276220118598,0.8637806429097746,0.1509662247735672,-0.3420228131507447,-0.4231132902147013,-0.5623909919176885,-0.37505510140886994,0.009252500848960255,2
56679,0.26063592518283424,0.41782629973100843,0.05827943683677193,0.6243136556846376,0.7263021056968326,0.1263794682562836,0.26316843639457854,1.233975555089644,-0.41891919397277116,-0.2573850624788169,-0.7316336219856129,-0.2514090172978682,-0.7705514068105044,-0.7475051947502188,-1.2695841341254135,2
56834,0.25572650271637354,0.25006649254564817,0.22505978587244363,0.10123032127232565,0.3508155514679255,0.12564056412806987,0.26937157173036524,1.1555701519261867,0.24030331740369856,-0.18452685568306879,-0.19951071541874127,-0.49083751589234104,-0.4863420288155054,-0.2359027001509038,0.5520595555270646,2
57017,0.2252899501248751,0.34624434030500456,0.1896978848328125,0.3089088995237634,0.5123871078472136,0.1463970528206191,0.2766843929074585,0.8524099137268478,-1.3387729922832121,0.07270817906958062,-0.4801354660905676,-0.3797907085683662,-0.6443843745658822,-0.5084207317476394,-2.4238328270966347,2
57017,0.22389925820947085,0.4106855366499549,0.07087050757367111,0.5928313510470397,0.7064583004978521,0.13034268130761176,0.2766843929074585,-1.6519292700331176,0.4064755151614757,0.08243923362853801,-0.6740994105568207,-0.29392837668390803,-0.7469919032568907,-0.6932401317216381,-0.15487351803774413,2
57391,0.3089228018562828,0.4951129257339469,0.03182072226172171,0.797254519344008,0.8299961668447078,0.1677580994362523,0.2915933122405997,-0.008255128017667498,-2.2511588835299956,-0.40225579489014823,-0.8798491904430965,-0.21817458807967616,-0.8589675149252659,-0.8861258689311935,-1.2984729133640458,2
57549,0.3484735199202123,0.4994166663458639,0.05078495169701718,0.774480968423329,0.8168342834021864,0.15795082646177921,0.2978771337502419,0.7909965736160076,-0.6247241723447147,-0.6225982422841928,-0.8755234275804926,-0.22787088152432,-0.8595750473576929,-0.8821040799618034,-1.8518555189916677,2
57617,0.21662845953765944,0.28321584128441524,0.25598171071627185,0.11269108240117329,0.36021882538932837,0.14525511007701608,0.30057890722305497,1.4112825403724807,1.0006846189603718,0.2892795130881958,-0.2178803480445828,-0.5195380834779177,-0.5129123422690464,-0.2539270025122139,0.2952957778419703,2
57786,0.28579438194774776,0.13692381818151597,0.5039917479033676,-0.4370708313798483,-0.1697811068511696,0.18230107614154975,0.3072867122188707,0.18766108861144407,-2.352259950964365,-0.14822494973765007,0.28286189950846197,-0.727364307579589,-0.22667897501021672,0.246694075832324,-2.1665459517337906,2
57853,0.352090252250542,0.4493074716865366,0.11055459108346309,0.5971985162776257,0.7092296318018527,0.16688484910290882,0.30994330440855694,1.1862154686807398,-0.47057611608199623,-0.5718917141984184,-0.698562362129327,-0.3230518328105014,-0.775079369525111,-0.7163441919430505,-0.9195076550603402,2
57862,0.44823933122058746,0.6102757588473434,-0.006186400668730493,1.056369243787598,0.9701852279450792,0.18310715337232839,0.3103000432202018,-0.47241608450030564,-2.161767379355097,-1.1739377631739838,-1.151809176300982,-0.1125623861150931,-1.0000862224198626,-1.1360841946009828,-3.6103997496685345,2
57907,0.2801709465180089,0.4728509419119677,0.09840690909466812,0.655309090029348,0.7455384219607012,0.17568452553890865,0.31208331818214613,1.2015797287317234,-1.2127423507170942,-0.07946426341182529,-0.7614684837027685,-0.2972893210423837,-0.8082704438789943,-0.77554453726027,-1.381432219988629,2
58094,0.31307621059691954,0.3496791650792561,0.2353863194892446,0.24958026626580937,0.46806924217758816,0.16533986774391649,0.3194864089807542,0.7118232711942609,0.5762059232212261,-0.2553165014119785,-0.3733985784010518,-0.4761365980996111,-0.607898863292513,-0.4054812809731746,-0.5735568684503332,2
58102,0.24445163134853218,0.17109973985169968,0.4802377569506273,-0.3554968197401724,-0.0795364015883235,0.17524790037223692,0.31980285371269834,1.1319594907641515,-0.45694324809833564,0.2176654067566843,0.20285972295884663,-0.7103698622069657,-0.28156164242795917,0.16541634388861523,-1.8439492777769846,2
58252,0.4437965838935242,0.5023765441363359,0.12818116457710824,0.6590866320490175,0.7478627562800447,0.20843141303928975,0.325732145115701,-0.5515987992497972,-3.4022699577969924,-1.0557148340455869,-0.8104204761168832,-0.2914859072279333,-0.8391773976789194,-0.8214021362477593,-3.0755642089013424,2
58634,0.3506762265781679,0.3698823186633281,0.28177966853679315,0.21751240458855584,0.44352077822567987,0.19845620730840444,0.3407976915450939,-0.01823351967165444,-0.9914286224136012,-0.3722258717486225,-0.37725633866676483,-0.4991658491298821,-0.6204640437388657,-0.4092170685176383,-1.8054331193865554,2
58740,0.40790459892247083,0.5895083572255518,0.03853149329980451,0.9473242155943701,0.9132511514644732,0.19926228453918304,0.34496947902773173,0.07521449455918476,-0.6951892679534077,-0.7166759345322538,-1.0054188033873106,-0.22471739192181456,-0.9439448552111803,-1.0022440132259498,-1.3690521652723826,2
58822,0.407288587738466,0.5605390232079134,0.09669134810963273,0.8053819808389856,0.8346586618132938,0.21531665605219039,0.34819412919021303,0.6639377482011121,-2.0797864886634296,-0.6932790128408021,-0.9164073216264311,-0.2699310034591097,-0.9017649860836005,-0.9200574953896664,-2.41405726747304,2
58877,0.5116418156591178,0.6617783197546439,-4.081268797720457e-05,1.1346109409176472,1.009319437314834,0.21864172462915216,0.3503557450113121,-0.7317257545961707,-2.2284744881697724,-1.3212138808155987,-1.1881894305234733,-0.1444829352121397,-1.0335273584655458,-1.1690897207262798,-2.656893913027984,2
58961,0.3791434100814092,0.5018446472063527,0.1320755892619273,0.6522462090273782,0.7436506387902982,0.1950639656288778,0.3536551751318895,1.305576191635181,0.5437970691428262,-0.47919115846618493,-0.7351634190728196,-0.3586391890472624,-0.8135620178001046,-0.7508261428444134,-0.5020750211181098,2
59039,0.35024221869852795,0.34603735366521987,0.3283007471673784,0.1153812742803121,0.36241738575955595,0.22468730385999175,0.3567168255687555,0.2828503834749418,-2.2775126430298736,-0.2705703162928398,-0.2601072560868427,-0.5663430680364374,-0.5647573475246548,-0.29526164331961086,-1.1210990564418655,2
59041,0.3556929843266896,0.4625613652964975,0.2013153127061065,0.483490149101251,0.6350497957727538,0.21017791370597674,0.35679530303760376,-0.0008940154126600321,-0.762283483955693,-0.30617819342000796,-0.6124010600977485,-0.416585557871928,-0.7521374680022517,-0.6347645280768495,-1.4493909449140359,2
59183,0.3713499352534723,0.3901864489680625,0.27576202139835426,0.258734608299593,0.47499957047273406,0.2072558837444043,0.3623637981685792,0.7457734966212082,0.05242972762629436,-0.374804096314936,-0.3806931056335194,-0.5224513156493632,-0.6328093712884014,-0.41254419889750993,-0.525217741846391,2
59208,0.4815786031791375,0.601571467032801,0.032882099991435564,0.9770758231501595,0.9290707446493232,0.2105473657700836,0.36334347459730204,-0.1425310085278751,-0.20406719446094362,-1.0650661528376923,-0.9912674166672375,-0.2534587412115572,-0.9447554578765457,-0.9892184423956487,0.08465689368345422,2
59338,0.39867376466519,0.37391434357937403,0.30049885500029494,0.19811658929695392,0.428464839763422,0.2092710768213508,0.3684344635910255,0.8830460422566979,0.39489792026142156,-0.5152486665325436,-0.314354349244641,-0.5571201969836231,-0.6000596809945409,-0.3481611485415567,-0.20699479659031295,2
59344,0.4153200668874952,0.41174568602144845,0.2770924077970722,0.2917528554154292,0.4997156351956573,0.2339571920139458,0.36866929777142665,-0.7097869021239199,-2.1521635161133186,-0.6205845724500579,-0.42907372684974193,-0.5092211988829354,-0.6616487008984099,-0.4592850060858562,-1.1549208483256197,2
59387,0.3524775926162417,0.4813175262544918,0.1866540833985631,0.5360199980664025,0.6698484941802565,0.20517351756489285,0.3703519270990497,1.4322856200353329,1.0028980394925766,-0.20058488508896458,-0.631351089836325,-0.42406722746865,-0.7680961030849779,-0.6527558784514362,-0.42567229957197855,2
59397,0.5141618614118636,0.7467687887261916,-0.1133360855659069,1.4795133209558413,1.166504753579634,0.21000998094956452,0.3707431500991862,-1.5447563298730598,0.5280441241006935,-1.2183575733438103,-1.3605095228868085,-0.08545673778588543,-1.1211664292427006,-1.3240414884228835,0.7842682029484951,2
59413,0.30573074390280475,0.32813278584655575,0.3589526315074149,0.04566922068524311,0.3043655396385213,0.21007715405212943,0.371369036599383,-0.7327926276848614,0.5781684965792002,0.12247466749252975,-0.16380813401235633,-0.6223017720624483,-0.5191655628304346,-0.20079701521513743,-0.12569158423363766,2
59423,0.4429052343772756,0.48799991584689784,0.19189562176932506,0.5392547487898197,0.6719612160856879,0.22777726657797642,0.37176017341439666,0.7214762448589481,-1.2350437159609777,-0.7763981669708226,-0.6471265578648987,-0.41879220269077366,-0.776828123101323,-0.6677122114443358,-0.9018338701672142,2
59468,0.4211861733897202,0.5827572638323463,0.07246093635289502,0.8812329638599826,0.8773119112772797,0.21289842435985457,0.3735198792801496,-0.0615792651145856,0.47768585648111295,-0.6286375548124642,-0.9127530252506989,-0.3018267289101435,-0.9107470677917453,-0.9166703705741266,0.09179566540679235,2
59516,0.3907356205440402,0.3890508996462785,0.31958466970931976,0.19617591886091348,0.42694963922665685,0.23090081584724353,0.37539616488848987,0.21125549211646763,-1.2289186674228354,-0.42128769586195125,-0.3418763729489476,-0.5535358398110264,-0.6182990800984497,-0.3749129088383264,-1.2633859763086395,2
59618,0.3381973333506816,0.23463828987712892,0.4964975229460914,-0.2769576637366353,0.0030865936658319134,0.22737422796258713,0.3793807633544206,0.6287711525837708,-0.5021041081841972,-0.048296829943884255,0.1601088257204697,-0.7593096803226491,-0.3397186075685329,0.12218571122465959,-0.4005052091529007,2
59652,0.5097891153557105,0.6843063489012189,0.03904212698786847,1.1079061564332535,0.9961183031826351,0.2510863331679913,0.38070820520260584,0.3257375733489023,-2.819021523640761,-1.1343306556629995,-1.1713527450139323,-0.18951657531583685,-1.0376793895092589,-1.1538275060172625,-2.8108493007087247,2
59758,0.45711082562053224,0.35956889941449244,0.3961492682262642,0.04616106524746096,0.3047831230628723,0.23328546098829694,0.38484427486656614,0.2873389636666707,-0.6198864054131991,-0.7871661231321616,-0.22521979419255286,-0.6123395109819453,-0.5597124787625687,-0.26112120309119435,-2.289282668461391,2
59769,0.36819054455975186,0.3300358354996664,0.4152264057384338,-0.0253749681818751,0.24280642536923075,0.2416149257063426,0.385273279058612,0.3647666663789609,-1.4403673853407866,-0.21229813985277907,-0.13153173802445015,-0.6508365531550064,-0.5083524924930692,-0.16897583117304651,-1.491292809508711,2
59780,0.569686869497366,0.8198984105823596,-0.13222164426999525,1.643079243668995,1.2332861443926122,0.2272062952061749,0.3857022443828564,0.3453772101071105,0.08962270296162204,-1.459283426518408,-1.5099801958468932,-0.029256003211243116,-1.1936994242621926,-1.4565964918068424,-0.455918979918966,2
59788,0.34679348941838156,0.21300169817662443,0.5275548627630977,-0.348170304795418,-0.07165680661352931,0.22586283315487723,0.386014193969188,-0.9103802510947021,0.2581248396567327,-0.06465989465119078,0.25079862530145997,-0.8011889442650552,-0.2903742192309246,0.21406044651610648,0.08058570965541556,2
59841,0.3781633922886745,0.402668331856704,0.34180927247137977,0.18753724680161116,0.420185466024951,0.24517510014228147,0.38808033357342114,-1.156528594037785,-1.552548644980735,-0.260889784518315,-0.3491025981508118,-0.5648456702465495,-0.6283216869671047,-0.3819272271280428,-1.818503461493701,2
60063,0.40475920848293195,0.4189138487006021,0.31005252657094823,0.25727068124137614,0.4738935836480378,0.23375567270625114,0.39672480615047645,-1.1210353376779127,0.40914234893502466,-0.38191826554037667,-0.37513437363576546,-0.5637170809117203,-0.6463731202355665,-0.40716233738475693,-0.37414099458242445,2
60108,0.3100708226992003,0.3659698803487278,0.3620406817533088,0.10170494845732898,0.35120616702711743,0.2276765069241291,0.3984751161479546,1.216581104839466,1.20307730326513,0.2653547652334934,-0.20790909421106574,-0.6345673128694933,-0.5570322873410616,-0.2441464043340027,0.2680921793008311,2
60169,0.5099104508919535,0.582132151786835,0.20531548489017878,0.6740139116091531,0.7570053625777556,0.28604993305301357,0.4008467127259458,-0.8970055167273743,-4.531066148110119,-1.017731176326036,-0.840192755997217,-0.36689393790554864,-0.8866706581906527,-0.8492022586481873,-3.704075916904321,2
60427,0.5589300075342563,0.8097715300940157,-0.036743211662488284,1.4530148328393049,1.1552452731296208,0.2686520994887085,0.41086412782623905,0.36996877028190567,-1.8963264358231164,-1.2530521087477795,-1.4225288199694048,-0.1039796105059134,-1.1640343875893278,-1.3792506834511962,-2.41334842889481,2
60515,0.35541764599444525,0.30521566466880773,0.4716055783349522,-0.13648502354437672,0.14133000101373305,0.24880244768078522,0.4142760278419858,0.40490570102768947,0.4403806543945949,0.05435612626087214,0.02757543589886993,-0.7457063223072325,-0.4342419270689333,-0.010941224296732355,0.125917482666158,2
60592,0.297377258907591,0.3981529576779758,0.3599761159940674,0.15565340876548675,0.3949417615960411,0.24315990706533494,0.41725940697833547,1.2720491746156544,1.2957315373665401,0.4749065573369141,-0.256346171957448,-0.6356285237365715,-0.5925863607691355,-0.2915855976664651,0.41180685351229795,2
60633,0.4786992175690557,0.5260864063246266,0.22797524173607897,0.5483945815245576,0.677912157606724,0.26156533716811325,0.4188471853537083,-0.8955830532307936,-0.45863201393337516,-0.7196050463051029,-0.6335401901728506,-0.4788397158387276,-0.7910178654111824,-0.6548324597214367,-0.1018269703878707,2
60814,0.30279069052460117,0.3447209277853366,0.44765994186067526,-0.044362090694644356,0.22592622659186523,0.25474726725777747,0.42585024030091173,0.9492906568557681,0.8737658196063073,0.492097863034749,-0.0664312172380879,-0.7212993589232104,-0.4928469893350811,-0.10454959573332714,0.1329064707287136,2
60956,0.4467413040231217,0.5634705654797735,0.19931912823936054,0.6523771129855231,0.7437313793394321,0.2600875289116858,0.431337055594264,-0.05286383671062491,0.8193345577917134,-0.44253293835734014,-0.7082243365900984,-0.4605446887267532,-0.8341929465067986,-0.7254567800115038,0.5053309468172222,2
61013,0.41038731066406464,0.279133869488233,0.6002523424128013,-0.33452043949070104,-0.05707263731033357,0.2785937186683114,0.43353771327592944,-0.8306872537196546,-0.8714496421028592,-0.1929842387433361,0.16563260457943096,-0.8195912449901599,-0.3657518757779395,0.12776356735617575,-2.3429782786413647,2
61025,0.5534885754088823,0.6528275074111025,0.13306349323866426,0.9025946817410927,0.8890502262278928,0.27882882452728847,0.4340008788847316,-0.5691477379876002,-0.8537547236417711,-1.087777631391917,-0.9509081599980164,-0.35536246777347574,-0.9544373766684529,-0.9519853238596653,-0.6869227162708947,2
61105,0.4995875968084832,0.5432968128699576,0.2531947182836896,0.539397749911517,0.672054543812514,0.27117109083489166,0.43708748244946455,-1.5305891060318846,0.2016410943336256,-0.741489493592937,-0.6354224256093631,-0.4986924267380526,-0.8000553299101285,-0.6566176452192064,-0.465459557836181,2
61129,0.5118751532288168,0.5742292623320024,0.19294934301806077,0.6796960555447137,0.7604679451582279,0.2696261094758993,0.4380130701091478,0.007756402736256297,0.44280801387693114,-0.8119685762532001,-0.7214770371143678,-0.4623390837100171,-0.8437103951926898,-0.7379442293418832,0.8920767105102585,2
61204,0.45978487416927927,0.6529021394864606,0.1410204204895836,0.8901618948723737,0.8822327586114852,0.2668048391681742,0.4409043612868853,0.3548424261690079,0.9925244681122576,-0.4682529840377811,-0.933510846884006,-0.3712496012221374,-0.9488873497236033,-0.9358969254639088,-0.4151865272081163,2
61251,0.5926099523445663,0.8013415341751566,-0.0068175588865722805,1.3860660122077326,1.1262226653447474,0.2787616514247236,0.44271533209148345,0.8793073312149162,-0.06562508962946541,-1.2692082434208167,-1.322537580181244,-0.19131894932817614,-1.1309255482884526,-1.290093042510734,-0.43969195861185906,2
61355,0.5302201529585282,0.5953000539071569,0.23595960156014395,0.6495911410842375,0.7420119034741972,0.3003578038993339,0.4467201232246821,-1.296119078177784,-1.880998579106177,-0.8733815325865832,-0.7585261975103679,-0.45597979753662116,-0.8658635115132269,-0.7727823788955602,-1.455348395349307,2
61422,0.5283207851411811,0.5115924717188779,0.3126837341884256,0.4024457289037642,0.5794913738986787,0.2868895968350746,0.44929833427006755,-0.74939204183572,-0.29916423799895403,-0.8466995545967877,-0.5112511488755819,-0.5653643071364752,-0.7421031132688812,-0.538264392515379,-0.4272997654643986,2
61453,0.5081277518594558,0.5736225547782349,0.24301689118430198,0.6037480844068183,0.7133745633284606,0.2844713651427388,0.4504907612089385,1.071600005392589,0.05241899849137682,-0.7152837268698928,-0.6873547686215458,-0.4913313291362531,-0.8320548351285891,-0.7057648869033264,-0.29214383040280884,2
61464,0.43615244511019524,0.48272107676468323,0.33880847230714606,0.31949257170096823,0.5201468528900269,0.2818852006939907,0.4509138084880932,0.81055048077433,0.3528465780555595,-0.2552265785844855,-0.42176181217270875,-0.6046397479238181,-0.6964207021897134,-0.4522324727851726,0.0481689984428857,2
61475,0.507507073924057,0.6540074114296204,0.14155156856539686,0.8911655418842648,0.8827845835250399,0.27939979589909003,0.4513368185893531,1.0879194537255692,0.6437524795513472,-0.7064342083703745,-0.9099465815073031,-0.3938985185331291,-0.9418033873001952,-0.9140684061411931,0.5083806704061847,2
61493,0.47652451141946384,0.5946626616976344,0.2121061341730237,0.6843402271722054,0.7632908425856934,0.2824225855145098,0.45202893413155393,0.06656493207642766,0.3983308142676256,-0.5079204937469776,-0.7430124648076123,-0.46880298382018387,-0.8604427110802473,-0.758207327259767,0.23686984391564977,2
61498,0.48846672823664306,0.5573540355288605,0.30331344011831746,0.48938615418589865,0.6390021478285747,0.31019866342508945,0.45222117089260355,-1.0201365696254552,-2.3702992746560847,-0.5821935905326496,-0.6363354203918847,-0.5153260426846927,-0.807171179394907,-0.657483468267044,-2.1336288165169286,2
61531,0.459434867814731,0.5464251330127377,0.2958965872036363,0.4824620483056647,0.6343594032070239,0.28054173864269305,0.4534897347827771,0.466362068922505,0.7209041866194708,-0.39011591074746294,-0.6015665917517011,-0.5316644345555298,-0.7901418103566884,-0.6244657493005534,-1.0856575855838708,2
61587,0.34735816633705235,0.28491772404286336,0.5685276723420595,-0.287606568976413,-0.007881870801149044,0.278795237976006,0.45564167083166845,-0.29982288259292816,1.0925704324194416,0.37097260408175303,0.20826545192624032,-0.8590519765638182,-0.35303565135667375,0.17089274790404818,0.8750416819320518,2
61636,0.4857226784169865,0.5658732613156848,0.28114684915389465,0.5351964625767308,0.6693100608063537,0.2906177040274257,0.45752381195863623,-0.6164382877784997,0.06035362292367341,-0.5332586866433295,-0.6469499286517091,-0.5167002088032994,-0.8148375002549234,-0.6675448654565809,-1.0277268080407802,2
61707,0.49427683372214065,0.552014592676103,0.2715643796080279,0.5267202670994828,0.6637552240713954,0.2910879157453799,0.46024967163837666,0.6059025984572468,0.2568618058949868,-0.5709093005873599,-0.6000366586751846,-0.5398633302102858,-0.7923487306568026,-0.6230107402853253,0.4254751851276103,2
