RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
-0.009169850480704424,-0.09092989790619896,0.45879256734985535,0.1829503313653806,-0.6670348544689904,0.09380307296319486,0.02524760741804309,-0.3538076426214914,-0.5883010828478235,3
0.32792688647830603,0.2895581349674454,0.5976526978585861,-1.4137847443012488,-0.006566380847913725,-0.5200234874411206,-0.04504965245180505,-0.05204164737972287,1.8767768970850234,3
1.243375868219967,0.9646175481303604,0.7642848544690626,-1.0903953618877542,-1.677163108242393,-0.41260383937036543,0.13069349722281592,-0.3538076426214914,3.212027469548649,3
-1.0601185009999379,0.7436890129134063,0.000554136671044625,4.144470265930689,-3.580866355738417,1.8125174420952777,-2.1680269005212267,4.072093620924448,-0.5883010828478235,5
0.2651343570447951,-0.82735834862938,-0.5757154049401874,0.8297290961923698,0.04523506806353244,0.1551857290036263,0.7985174659863751,-0.3538076426214914,-0.5883010828478235,5
1.1111810694124558,-2.2633938275395837,-0.5548863853638779,0.22337400416706746,0.26539122593722464,-0.04430790312777623,1.726441296268374,-0.3538076426214914,-0.5883010828478235,5
1.045083670008737,-2.9139056256783955,-0.6729174962962988,0.22337400416706746,1.0165122351533413,0.12449440098341048,1.874065541995055,-0.3538076426214914,-0.5883010828478235,5
0.4435973354348508,-0.937822616237857,-1.8601716121459453,0.40528053177465784,1.4179734642171318,-0.18241887921874714,1.8107980081121915,-0.3538076426214914,-0.5883010828478235,5
-0.55777826553163,-0.6677988509726919,-1.8601716121459453,0.7690935869898395,1.5863281731793595,0.722975297377618,0.8547552738822538,-0.3538076426214914,-0.5883010828478235,5
0.5262190846895362,-0.1645727429785177,-1.8601716121459453,0.6276107321839356,0.48554738381091683,-0.04430790312777623,1.6631737623855105,-0.3538076426214914,-0.5883010828478235,5
1.7655453235093757,0.04408198472638361,-1.8601716121459453,0.2637976769687543,-0.5634319566460796,-0.27449286327939443,2.309908553188116,-0.3538076426214914,-0.5883010828478235,5
-1.7144827550967843,-0.4714179307798433,-1.8601716121459453,3.214725791491892,-2.8167949842944293,8.76410323867415,-1.4017867679398792,-0.3538076426214914,-0.5883010828478235,5
-1.6979584052458914,-0.4959655458039488,-1.8601716121459453,3.174302118690205,-2.5318870152814204,8.76410323867415,-1.422875945900834,-0.3538076426214914,-0.5883010828478235,5
0.6881577132286254,-0.029560860345932964,-1.8601716121459453,-0.10001537824642738,-0.5245808699624858,-0.25914719926928653,2.492681428849721,-0.3538076426214914,-0.5883010828478235,5
0.7377307627814513,-0.6800726584847446,-0.7423475615506641,1.4562960246185153,-0.6152334055575257,0.4007163531653525,0.524358152493966,0.12901794976533823,4.649989624509477,5
0.939327830962816,-0.5327869683401071,-1.6310523968065398,0.12231482216285032,0.9517604240140243,-0.5660604794714442,1.6280251324505859,-0.3538076426214914,2.2876232270738317,5
0.23208565734293563,0.7314152054013535,-0.20079305256661475,0.22337400416706746,-0.36917652322811045,-0.7655541116028468,0.43297171466316375,-0.3538076426214914,-0.5883010828478235,6
0.3378414963889299,0.47366524764823903,-0.18690703951574167,-0.5244639426641389,0.13588760365859082,-0.7655541116028468,0.57356623440286,-0.3538076426214914,-0.5883010828478235,6
-0.019084460391254922,1.2960103509557936,-0.30493815044816264,0.34464502257212803,-0.3562261610002581,-0.7655541116028468,0.21505020906663344,-0.3538076426214914,-0.5883010828478235,6
0.056927548923087865,0.8418794730098306,-0.3396531830753455,0.4254923681755013,0.019334343607809355,-0.7655541116028468,0.2572285649885428,-0.3538076426214914,-0.5883010828478235,6
-1.7706655445899526,1.2223675058834749,-0.6520884767199893,0.1829503313653806,2.4540024424462574,-0.7655541116028468,-0.9589140307598346,-0.3538076426214914,-0.5883010828478235,6
0.17590286784976722,1.9465221490946032,-1.318617103161896,0.5871870593822487,-0.20082181426588283,-0.7655541116028468,0.7001013021685869,-0.3538076426214914,-0.5883010828478235,6
0.26843922701500306,0.9155223180821493,-1.8601716121459453,1.2946013334117679,0.10998687920284934,-0.7655541116028468,1.353865818958178,-0.3538076426214914,-0.5883010828478235,6
0.4435973354348508,1.4187484260763235,-1.8601716121459453,-1.7978096359172735,1.0683136840648058,-0.7655541116028468,1.5928765025156624,-0.3538076426214914,-0.5883010828478235,6
-2.378761619104255,4.879962144475274,-1.8601716121459453,-2.2424700367358286,3.5677335940425707,-0.7655541116028468,-1.619708273536409,-0.3538076426214914,-0.5883010828478235,6
-2.3258836995812944,0.3509271725277092,0.36159047599374416,0.7286699141881526,0.20063941479790773,1.9352827541761408,-2.47733484394856,2.0402025862965387,-0.5883010828478235,7
0.010659369340469953,1.1241770457870506,0.40324851514636306,1.5573552066227327,-1.8196170927488975,1.4749128338729043,-2.224264708417105,2.925382839005726,-0.5883010828478235,7
1.58708234511932,0.04408198472638361,0.45879256734985535,-0.4436165970607652,-0.3562261610002581,0.1551857290036263,-0.08722800837371443,-0.3538076426214914,-0.5883010828478235,7
1.3623511871466463,1.7869626514379129,-0.33271017654990875,1.233965824209238,-3.1017029533074383,0.4007163531653525,0.5665365084158753,-0.3538076426214914,-0.5883010828478235,7
1.7523258436286173,2.928426750058844,-0.5896014179910605,-0.2819219058540178,-2.881546795433746,-0.2898385272895024,-0.24188198008738132,3.025971504086316,-0.5883010828478235,7
-0.7329363739514778,0.5841295152567182,-0.6243164506182431,0.6882462413864658,0.5761999194059568,-0.7655541116028468,-0.19970362416547194,1.1751400666034693,-0.5883010828478235,7
-0.7692899436235452,1.7746888439258601,-1.8601716121459453,1.8807445890362267,0.8093064395075198,-0.7655541116028468,-0.1364360902826085,0.9337272704100543,0.33610315962699416,7
-0.6998876742496184,0.9768913556424131,-1.8601716121459453,2.7094298814708067,1.0424129596090643,-0.7041714555624152,0.060396237352966536,0.45090167802322473,0.33610315962699416,7
-0.3826201571117089,1.6519507688053303,-1.8601716121459453,1.1126948058041775,0.4725970215830461,-0.7655541116028468,-0.2981197879832601,2.844911906941255,0.23339157712979225,7
-0.5015954760384617,1.4187484260763235,-1.8601716121459453,1.0722711330024906,0.8222568017353905,-0.7655541116028468,-0.30514951397024476,2.8046764409090192,0.13067999463259033,7
-0.9576675319241514,0.9032485105700966,-1.8601716121459453,2.4870996810615296,0.9517604240140243,-0.6427887995219836,0.08148541531392185,0.8733740713617005,-0.07474317036181363,7
-0.9213139622520841,0.5718557077446633,-1.8601716121459453,2.2041339714497217,0.7445546283682029,-0.5507148154613364,0.3204960988714063,1.2757287316840589,-0.4855895003506215,7
-0.3561811973502654,1.5905817312450643,-1.8601716121459453,1.799897243432853,0.8093064395075198,-0.7655541116028468,-0.0028712965298969134,0.9739627364422901,-0.5883010828478235,7
-1.0039357115067693,1.1978198908593694,-1.8601716121459453,2.4466760082598427,0.5761999194059568,-0.7041714555624152,0.08851514130090654,0.9337272704100543,-0.5883010828478235,7
-0.7461558538322363,1.9710697641187087,-1.8601716121459453,2.143498462247191,0.5114481082666399,-0.6888257915523074,-0.08722800837371443,0.7124322072327575,-0.5883010828478235,7
-1.0799477208210388,2.142903069287452,-1.8601716121459453,1.6179907158252627,1.0942144085205288,-0.7655541116028468,-0.4316845817359717,0.9136095373939364,-0.5883010828478235,7
-0.60074157514404,-1.7847153345695173,-1.8601716121459453,-0.5244639426641389,3.2698752628017096,3.3777751711262827,-0.01693074850386629,-0.3538076426214914,-0.5883010828478235,7
-1.0601185009999379,1.7746888439258601,-1.8601716121459453,1.9615919346396005,1.379122377533538,-0.7655541116028468,-0.39653595180104695,0.7727854062811111,-0.5883010828478235,7
-0.5842172252930736,1.7133198063655963,-1.8601716121459453,1.092482969403334,0.5891502816338275,-0.7655541116028468,-0.47386293765788107,3.08632470313467,-0.5883010828478235,7
-0.7197168940707194,1.89742691904639,-1.8601716121459453,1.6584143886269493,0.8352071639632428,-0.7655541116028468,-0.17158472021753193,0.9940804694584081,-0.5883010828478235,7
-0.339656847499299,1.89742691904639,-1.8601716121459453,0.7084580777873093,0.4337459348994523,-0.7655541116028468,-0.24188198008738132,2.7644409748767833,-0.5883010828478235,7
-0.6271805349054835,1.8851531115343372,-1.8601716121459453,0.8499409325932132,0.5891502816338275,-0.7655541116028468,-0.19970362416547194,2.4224395136027788,-0.5883010828478235,7
-0.012474720450839003,1.210093698371422,-1.8601716121459453,0.7488817505889961,0.26539122593722464,1.398184513822365,-1.7462433413021365,5.440099466020464,-0.5883010828478235,7
-0.6437048847564499,1.1855460833473146,-1.8601716121459453,2.6083706994665903,0.25244086370935387,-0.7655541116028468,0.34861500281934504,0.7325499402488753,-0.5883010828478235,7
-0.6998876742496184,0.9032485105700966,-1.8601716121459453,2.8913364090783973,-0.05836782975937829,-0.6427887995219836,0.15881240117075468,1.7786720570870063,-0.5883010828478235,7
-0.49498573609804575,1.8606054965102317,-1.8601716121459453,1.092482969403334,0.5243984704945107,-0.7655541116028468,-0.3895062258140623,2.844911906941255,-0.5883010828478235,7
0.7608648525727603,1.1732722758352616,-1.8601716121459453,1.1531184786058641,0.9906115106976181,-0.7655541116028468,-0.36138732186612355,2.945500572021844,-0.5883010828478235,7
-0.6073513150843826,1.1978198908593694,-1.8601716121459453,0.9914237873991167,1.2366683930270335,-0.7655541116028468,-0.3332684179181835,2.8046764409090192,-0.5883010828478235,7
-0.4090591168732258,1.0137127781785735,-1.8601716121459453,1.2743894970109249,0.9129093373304304,-0.7655541116028468,-0.23485225410039665,3.005853771070198,-0.5883010828478235,7
