fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
-0.3498399848589227,0.3823985506544844,-1.3650266297389193,0.0500601768727099,-0.6758707546971546,-0.8408632272774856,-1.0044834087750536,-0.1769082242979326,0.4405306743350972,-0.5736578278336941,0.330850775483842,5,793
-1.8954966452356168,2.721519960277212,-1.16156761718215,-0.8353368392279824,-0.8875259432280317,2.477504555251851,1.1927965138370649,-1.5229047802747897,2.803305911913495,-1.0433504476144344,0.0535152207737461,4,94
1.1385701325408568,-0.1745351183033076,0.7712930021071575,-0.3926383311776362,-0.3795534907539267,0.5255235067051824,0.1551921059368978,0.7637302955160054,-0.964362710170975,0.365727411727785,0.977967069807397,6,466
-0.8650588716511542,1.3570324713306212,-1.3650266297389193,0.3451925155729406,0.3189086313979671,-0.7432641748501522,-0.6993056417455927,-0.1197423474031339,0.8875422057688498,-0.5736578278336941,0.2384055905804756,5,96
0.9668305036101128,-0.2302284851990869,-0.3477315669550731,6.247839289577556,-0.3372224530477515,-0.255268912713485,0.1246743292339517,2.4787066023591597,-0.964362710170975,0.1895926793100074,-1.1482721829700009,6,325
1.882775191240746,-0.3137685355427558,0.6695634958287731,-0.8353368392279824,0.0860879240140025,-0.938462279704819,-0.5467167582308623,0.1608901391711856,-1.5390918220143708,-0.045253630580362,-0.3778956421086556,6,1359
0.1081323589563938,-1.3997891900104504,1.4833995460558502,-0.5402045005277516,0.1072534428670902,1.8919102406878503,1.7421164944900946,0.0881335685778264,-0.0703396473034755,0.5418621441455627,0.0535152207737461,7,16
0.9095839606331984,-1.1770157224273337,1.4833995460558502,-0.3926383311776362,-0.2948914153415761,-1.2312594369868193,-1.157072292289784,-0.7225825037480114,-1.028221500375798,0.4244389892003776,0.8855218849040323,6,1076
0.3371185308640524,-1.232709089323113,0.4661044832720036,0.0500601768727099,-0.654705235844069,-0.5480660699954852,-0.2110212144984552,-0.5770693625613507,0.5682482547447404,0.1895926793100074,1.255302624517493,5,900
-0.9795519576049836,1.9418128237363028,-1.16156761718215,-0.2450721618275207,-0.4430500473131898,-0.3528679651408184,-0.790858971854431,-0.1924989179964931,1.3984125274074195,-0.5736578278336941,-0.5011558886464441,5,1556
-0.4070865278358376,-0.6200820534695416,-0.0934078012591116,1.0092402776484597,0.3612396691041426,1.2087168736965166,1.3453853973517953,0.5766419711331063,-1.028221500375798,-0.5149462503611023,-1.2407173678733654,5,1057
-0.3498399848589227,1.0228722699559454,-1.314161876599727,-0.3188552465025784,-0.4853810850193653,1.5015140309785169,-0.0889501076866709,-1.5696768613705288,0.6321070449495634,-0.5149462503611023,1.255302624517493,6,877
1.0813235895639417,-1.065628988635775,1.0764815209423113,-0.3188552465025784,-0.7393673112564177,-1.0360613321321526,-1.126554515586838,-1.1175467441118707,-0.7089275493516886,0.1895926793100074,1.5326381792275872,7,953
-0.2353468989050935,0.8836388527164973,-0.2968668138158809,-0.3188552465025784,-0.146732783369962,1.6967121358331836,2.901792009202046,-0.2756492843889119,-0.389633598327582,-0.8672157151966569,-0.5011558886464441,5,1400
-1.1512915865357272,1.2734924209869525,-1.3650266297389193,0.2714094308978829,-0.3160569341946638,1.0135187688418497,0.1857098826398439,-1.5281016781743482,1.2706949469977764,-0.3388115179433247,0.977967069807397,6,1127
-0.2353468989050935,-1.1213223555315543,-0.1951373075374962,-0.6139875852028093,-0.2102293399292252,0.2327263494231821,-0.0279145542807787,-0.2496647948912919,-0.1341984375082957,-0.045253630580362,-1.0558269980666344,5,260
1.024077046587027,0.6608653851333808,0.516969236411196,1.894637293749152,0.4882327822226689,-0.4504670175681519,0.5824409797781431,3.0503653713068,0.0573779331061676,-0.1039652080529545,-0.0389299641296186,6,608
-0.5215796137896664,-0.9542422548442168,0.1609159644368498,-0.5402045005277516,-0.2737258964884884,0.1351272969958487,-0.6687878650426466,-1.3202257621933302,-0.4534923885324022,0.2483042567826,0.8855218849040323,8,1549
1.8255286482638315,-0.4530019527822037,1.178211027220696,0.3451925155729406,-0.1890638210761375,0.3303254018505156,0.0331209991251134,1.8550788544161627,-0.3257748081227619,2.6554789331588924,0.5157411452905716,6,376
0.566104702771711,-0.2302284851990869,0.4661044832720036,-0.6139875852028093,-0.1255672645168743,-1.2312594369868193,-0.9739656320721076,0.150496343372126,-0.2619160179179389,0.7179968765633403,0.4232959603872068,6,1048
-0.750565785697325,0.6887120685812704,-0.5511905795118425,-0.3188552465025784,-0.2737258964884884,-0.7432641748501522,-0.6382700883397006,-0.3484058549822711,0.376671884130277,-0.6323694053062867,-0.6860462584531752,5,1485
-0.9223054146280688,0.9393322196122764,-0.9581086046253808,0.8985656506358732,-0.4218845284601021,-0.7432641748501522,-0.9129300786662152,-1.7619620836529286,0.7598246253592066,-0.8085041377240643,1.9948641037444128,5,1471
-0.0063607269974349,-0.0074550176159698,-1.3650266297389193,-0.8353368392279824,-0.3583879719008389,-0.938462279704819,-0.9739656320721076,-0.4159655276760717,-0.389633598327582,-0.1039652080529545,-0.4087107037430793,6,1110
-0.3498399848589227,0.0482383492798094,-0.0425430481199193,-0.466421415852694,0.0437568863078271,0.7207216115598494,3.0848986694197227,-0.1924989179964931,-0.3257748081227619,-0.3975230954159172,-0.6860462584531752,5,1493
-0.750565785697325,-0.1745351183033076,-0.652920085790227,-0.5402045005277516,-0.1890638210761375,-0.5480660699954852,-0.6993056417455927,-0.1924989179964931,1.3984125274074195,-0.2800999404707321,-0.0389299641296186,5,1019
0.1653789019333082,-0.8985488879484376,1.9411823243085808,2.8538173945249024,-0.146732783369962,-1.2312594369868193,-1.157072292289784,0.7481396018174448,-0.2619160179179389,-0.4562346728885097,0.5157411452905716,5,1078
-0.0063607269974349,0.3823985506544844,-0.0934078012591116,-0.2450721618275207,0.6575569330473704,-0.6456651224228187,-0.2415389912014013,-0.2964368759869734,-1.028221500375798,-0.7497925602514718,-0.5936010735498088,5,1152
0.1653789019333082,0.8557921692686082,-0.8563790983469962,-0.6877706698778668,0.1072534428670902,-1.2312594369868193,-1.0350011854779997,0.3739629530516469,-0.0064808570986525,-0.045253630580362,-0.8247140358082216,6,1395
-0.750565785697325,0.8836388527164973,-1.3650266297389193,-0.466421415852694,0.5728948576350198,-1.2312594369868193,-1.096036738883892,-0.1924989179964931,0.2489543037206338,-0.3388115179433247,-0.6860462584531752,6,1277
-1.8954966452356168,1.1621056871953936,-1.3650266297389193,-0.9829030085780978,-0.9721880186403846,0.0375282445685153,0.0026032224221673,-2.156926324016788,4.463634457238853,-0.3975230954159172,1.902418918841048,6,1321
-0.6933192427204107,1.217799054091173,-1.314161876599727,-0.2450721618275207,-0.5912086792848038,-0.4504670175681519,-0.8518945252603232,-2.240076690409207,0.5043894645399202,-1.513043067395174,2.179754473551144,6,1234
-0.6933192427204107,1.134259003747504,-0.5511905795118425,-0.466421415852694,0.276577593691792,-0.0600708078588181,0.9486543002134962,-0.0677733684078938,-0.2619160179179389,-0.1039652080529545,-1.0558269980666344,5,412
-1.6665104733279583,-0.6200820534695416,0.008321705019273,-0.3926383311776362,0.1072534428670902,0.7207216115598494,0.2772632127486822,-1.04998707141807,2.994882282527958,-0.1039652080529545,1.7175285490343184,7,1111
2.05451482017149,0.911485536164387,1.3308052866382731,0.6403248542731713,0.8692121215782476,-0.8408632272774856,-0.7603411951514849,1.283420085468464,-0.9005039199661548,1.0702663413988949,1.625083364130952,7,335
-0.8650588716511542,-0.3416152189906455,-0.9581086046253808,-0.2450721618275207,-0.4853810850193653,0.2327263494231821,-0.2415389912014013,-0.6238414436570321,-0.0703396473034755,-0.045253630580362,-0.77849144335654,6,1526
-0.2925934418820083,1.2734924209869525,-1.16156761718215,-0.1712890771524633,0.1072534428670902,-0.0600708078588181,0.2467454360457361,0.1401025475730665,-0.3257748081227619,-0.045253630580362,-0.5936010735498088,5,2
-0.2353468989050935,0.3823985506544844,-1.0598381109037656,-0.6877706698778668,-0.3795534907539267,-0.0600708078588181,0.3993343195604665,-0.1717113263984317,-0.0703396473034755,-1.1607736025596191,-0.9633818131632697,5,6
-0.6933192427204107,-0.3973085858864244,-0.3477315669550731,-0.466421415852694,-0.2102293399292252,1.2087168736965166,0.2467454360457361,-0.5874631583603525,0.376671884130277,-0.1039652080529545,-0.0389299641296186,6,1281
-0.5788261567665813,-0.1188417514075283,-0.4494610732334578,-0.3188552465025784,-0.3583879719008389,-0.3528679651408184,-0.5467167582308623,0.4934916047407452,1.3345537372025995,0.4244389892003776,-0.8709366282599048,6,745
0.3371185308640524,-1.0099356217399962,0.6695634958287731,0.7878910236232868,0.4882327822226689,-0.3528679651408184,-0.6687878650426466,-0.6446290352551513,-0.5173511787372252,0.2483042567826,1.4401929943242224,7,1008
-0.6360726997434958,0.6608653851333808,-1.2632971234605348,-0.1712890771524633,0.1495844805732657,-1.0360613321321526,-0.455163428122024,1.335389064463704,2.292435590274922,0.8354200315085253,-0.6860462584531752,5,298
0.1653789019333082,1.078565636851725,-0.144272554398304,3.001383563875017,0.6363914141942806,1.5015140309785169,2.688167572281424,2.426737623363919,0.0573779331061676,2.4206326232685225,-1.0558269980666344,5,415
-0.3498399848589227,2.415206442350426,-0.8563790983469962,-0.3188552465025784,0.5305638199288423,-0.4504670175681519,-0.7298234184485388,-0.2236803053936718,-0.3257748081227619,-0.9259272926692492,-0.8709366282599048,5,736
1.4248028474254295,-1.511175923802009,0.9238872615247344,0.5665417695981135,-0.5700431604317161,0.427924454277849,0.0941565525310056,0.2440405055635466,-1.155939080785441,-0.6910809827788792,-0.77849144335654,5,679
1.4820493904023442,-1.1770157224273337,1.2799405334990808,-0.5402045005277516,0.9538741969905984,0.1351272969958487,-0.0584323309837248,0.3167970761569059,-0.1980572277131187,0.6592852990907477,0.977967069807397,6,1220
-0.750565785697325,0.493785284446043,-0.4494610732334578,-0.7615537545529246,-0.5277121227255407,-0.8408632272774856,0.1246743292339517,-0.8473080533366106,-1.4752330318095477,-0.3388115179433247,-1.0558269980666344,5,439
0.7950908746793686,-1.316249139666782,0.6695634958287731,-0.7615537545529246,-0.2948914153415761,-0.1576698602861515,-0.7603411951514849,-0.6082507499584716,-1.0920802905806182,-0.8672157151966569,0.4232959603872068,6,989
-0.2925934418820083,-0.0631483845117491,-0.0934078012591116,-0.466421415852694,-0.1255672645168743,-0.1576698602861515,-0.2415389912014013,0.8676682535064855,0.7598246253592066,-0.045253630580362,-1.33316255277673,6,500
-0.0063607269974349,-1.1213223555315543,0.7712930021071575,-0.1712890771524633,-0.3583879719008389,-0.6456651224228187,-0.790858971854431,-1.2838474768966506,0.4405306743350972,0.6592852990907477,2.087309288647777,7,1053
2.798719878871379,-0.8428555210526584,1.432534792916658,0.1238432615477677,-0.1255672645168743,-1.0360613321321526,-0.9129300786662152,2.010985791401883,-2.113820933857764,-0.6910809827788792,-0.9633818131632697,5,611
-0.9795519576049836,0.2710118168629259,-1.2632971234605348,-0.0975059924774055,-0.3795534907539267,0.3303254018505156,-0.1805034377955091,-1.4865264949781098,0.4405306743350972,0.0134579468922305,1.9948641037444128,6,1335
0.3371185308640524,0.3545518672065948,0.7204282489679651,3.960563664650768,-0.019739670251436,1.4039149785511833,1.9252231547077712,1.5952339594399625,-0.2619160179179389,-0.5149462503611023,-1.0558269980666344,5,595
0.1653789019333082,-0.4530019527822037,0.2117807175760421,0.0500601768727099,-0.019739670251436,0.5255235067051824,0.1246743292339517,0.7637302955160054,0.376671884130277,1.4812473837070426,-0.5011558886464441,6,361
-0.2925934418820083,0.6330187016854912,-1.3650266297389193,2.1897696324493827,-0.019739670251436,-1.0360613321321526,-0.8518945252603232,0.9716062114970234,0.5682482547447404,-0.6323694053062867,-0.77849144335654,6,35
-0.6933192427204107,1.217799054091173,-1.314161876599727,-0.2450721618275207,-0.5912086792848038,-0.4504670175681519,-0.8518945252603232,-2.240076690409207,0.5043894645399202,-1.513043067395174,2.179754473551144,6,1237
-0.9795519576049836,0.9671789030601662,-1.0089733577645732,-0.6877706698778668,-0.2313948587823129,-0.938462279704819,-0.9434478553691614,-0.2756492843889119,0.8236834155640268,-0.4562346728885097,0.2384055905804756,5,67
-0.6933192427204107,-0.5643886865737623,0.7712930021071575,2.1897696324493827,-0.3372224530477515,1.2087168736965166,2.505060912063747,0.2960094845587868,0.6959658351543836,0.3070158342551925,0.0535152207737461,5,155
-1.2085381295126416,-0.4530019527822037,-0.3477315669550731,-0.6877706698778668,-0.3795534907539267,-1.2312594369868193,-0.9434478553691614,-0.4835252003698723,0.6321070449495634,-0.5736578278336941,-1.1482721829700009,5,80
0.9668305036101128,-0.6757754203653208,0.9238872615247344,2.706251225174787,-0.3372224530477515,-0.938462279704819,-0.9739656320721076,0.150496343372126,-0.6450687591468685,-0.984638870141842,1.255302624517493,7,1147
1.3103097614716,1.6633459892574065,0.516969236411196,0.0500601768727099,-0.019739670251436,1.0135187688418497,0.7350298632928736,0.7117613165207652,-0.964362710170975,-0.8085041377240643,-0.5011558886464441,5,296
-0.2353468989050935,1.9696595071841925,-1.2124323703213424,-0.5402045005277516,-0.6123741981378936,-1.133660384559486,-1.157072292289784,0.2440405055635466,0.312813093925454,-1.9240241097033213,-1.2407173678733654,4,170
-0.5788261567665813,0.7722521189249394,-1.2632971234605348,-0.2450721618275207,-0.3160569341946638,1.5015140309785169,1.4064209507576877,-0.5562817709632315,0.0573779331061676,0.1308811018374155,0.577371268559511,6,1439
1.0813235895639417,-0.508695319677983,1.5851290523342343,1.1568064469985748,0.1072534428670902,-0.4504670175681519,-0.6687878650426466,0.3739629530516469,-0.1341984375082957,1.9509400034877824,1.4401929943242224,7,946
-0.5788261567665813,1.1621056871953936,-0.9581086046253808,-0.6139875852028093,0.1495844805732657,-0.5480660699954852,-0.0279145542807787,-0.5043127919679914,-0.4534923885324022,-0.9259272926692492,-0.5936010735498088,5,1366
-0.1208538129512647,0.2431651334150362,-0.2460020606766886,-0.3188552465025784,-0.2102293399292252,-0.3528679651408184,0.5824409797781431,-0.0158043894126537,-0.1341984375082957,-0.8672157151966569,-1.1482721829700009,5,103
1.024077046587027,-0.5643886865737623,0.6695634958287731,0.0500601768727099,0.1072534428670902,-0.255268912713485,0.1857098826398439,0.8364868661093645,-0.5812099689420455,-0.1039652080529545,-0.4087107037430793,7,942
2.626980249940636,-0.1745351183033076,1.432534792916658,0.1976263462228251,-0.3160569341946638,-0.8408632272774856,-0.6687878650426466,1.7615346922246844,-1.4113742416047277,0.1308811018374155,0.4232959603872068,6,811
0.0508858159794794,-0.9542422548442168,0.2626454707152345,-0.2450721618275207,-0.1255672645168743,1.59911308340585,1.0096898536193883,-0.1717113263984317,-0.0703396473034755,0.365727411727785,0.5157411452905716,6,918
0.7378443317024541,0.3823985506544844,1.178211027220696,-0.1712890771524633,-0.1678983022230497,1.2087168736965166,0.7655476399958197,1.543264980444722,1.2068361567929562,-0.5149462503611023,-0.6860462584531752,5,616
0.1081323589563938,-1.1770157224273337,0.7712930021071575,-0.1712890771524633,-0.2525603776354006,-0.3528679651408184,-0.8213767485573771,-1.24227229370047,-1.0920802905806182,0.3070158342551925,1.255302624517493,7,1162
-0.8078123286742394,-0.2302284851990869,-0.3985963200942655,-0.6139875852028093,-0.1678983022230497,-0.255268912713485,-0.6077523116367545,-0.6550228310542108,0.4405306743350972,-0.1039652080529545,-0.5936010735498088,6,1041
-1.323031215466471,-0.1188417514075283,-1.3650266297389193,-0.3188552465025784,-0.4853810850193653,2.379905502824517,0.2467454360457361,-0.8992770323318507,1.4622713176122426,1.5986705386522275,0.2384055905804756,6,1407
-0.1208538129512647,1.6354993058095169,-0.144272554398304,-0.3188552465025784,-0.0620707079576111,-1.0360613321321526,-1.0044834087750536,0.2440405055635466,0.376671884130277,0.6592852990907477,0.2384055905804756,6,537
0.1081323589563938,-1.9567228589682428,1.2290757803598884,-0.5770960428652804,-0.3372224530477515,2.8679007649611847,1.2843498439459031,-0.7745514827432515,0.1212367233109906,0.6005737216181553,1.255302624517493,7,1156
-0.2353468989050935,1.050718953403835,-1.314161876599727,-0.466421415852694,-0.2313948587823129,-0.8408632272774856,-0.4246456514190779,-0.0261981852117133,0.5043894645399202,-0.6910809827788792,-0.77849144335654,5,769
0.566104702771711,-0.1745351183033076,0.4661044832720036,-0.5402045005277516,-0.0620707079576111,-0.938462279704819,-0.8824123019632693,0.1608901391711856,-0.2619160179179389,0.6592852990907477,0.330850775483842,6,1049
-0.4070865278358376,-0.7314687872610998,0.1100512112976574,-0.466421415852694,-0.1890638210761375,1.30631592612385,0.6129587564810892,0.1920715265683066,0.8875422057688498,-0.3975230954159172,-0.8709366282599048,6,932
-0.9795519576049836,0.5494786513418223,-1.3650266297389193,1.3043726163486904,0.128418961720178,3.4534950795251853,0.9639131885649692,-0.5978569541594121,-0.7089275493516886,-1.2194851800322115,-0.8709366282599048,5,1296
2.6842267929175505,-1.1770157224273337,1.9411823243085808,0.0500601768727099,0.128418961720178,-0.0600708078588181,0.0331209991251134,1.491296001449482,-1.666809402424014,-0.2800999404707321,0.1459604056771109,5,470
-0.3498399848589227,-1.511175923802009,-0.0425430481199193,-0.3926383311776362,-0.7393673112564177,0.3303254018505156,0.9486543002134962,-0.8473080533366106,-1.028221500375798,0.7767084540359328,0.4232959603872068,6,1198
-0.3498399848589227,-0.2302284851990869,-0.0425430481199193,-0.466421415852694,-0.5277121227255407,-0.6456651224228187,-0.455163428122024,-0.0677733684078938,0.5043894645399202,-0.1039652080529545,-0.77849144335654,5,87
0.4516116168178812,1.301339104434842,-1.16156761718215,-0.6877706698778668,-0.1890638210761375,-1.133660384559486,-0.9739656320721076,0.6597923375255251,-0.1341984375082957,-0.6910809827788792,-0.6860462584531752,4,704
-0.2353468989050935,2.832906694068771,-1.110702864042958,-0.2450721618275207,-0.0620707079576111,-0.255268912713485,-0.5161989815279162,-0.4315562213746322,-0.5812099689420455,-0.6323694053062867,-0.5011558886464441,6,134
-0.2353468989050935,-1.2884024562188925,2.0937765837261577,4.255696003350998,-0.781698348962593,2.135907871756184,7.0827274175056605,-1.8555062458443488,-1.9222445632433005,-0.8672157151966569,1.7175285490343184,7,1079
1.596542476356173,-0.4530019527822037,2.348100349422119,0.4927586849230561,-0.4430500473131898,-0.938462279704819,-0.7298234184485388,0.9716062114970234,-0.9005039199661548,0.0134579468922305,0.7006315150973011,6,437
0.7950908746793686,-0.6200820534695416,0.9747520146639268,-0.3188552465025784,-0.2737258964884884,-1.0360613321321526,-0.9129300786662152,-0.1249392453026926,-0.2619160179179389,0.4831505666729701,1.7175285490343184,6,1172
1.768282105286917,0.3823985506544844,1.1273462740815037,0.1238432615477677,-0.0409051891045234,-0.5480660699954852,-0.1499856610925631,1.387358043458944,-1.028221500375798,-0.162676785525547,0.0535152207737461,6,403
1.8255286482638315,-1.2048624058752233,1.3816700397774655,-0.3188552465025784,-0.0620707079576111,-1.0360613321321526,-0.9434478553691614,1.0235751904922634,-2.113820933857764,0.2483042567826,-1.1482721829700009,6,464
0.8523374176562839,-1.2884024562188925,0.6186987426895807,-0.6139875852028093,-0.5277121227255407,-1.2312594369868193,-1.126554515586838,-1.0032149903223309,-1.0920802905806182,-0.5149462503611023,0.977967069807397,7,1279
-0.9223054146280688,-0.6200820534695416,0.008321705019273,4.4770452573761705,-0.4007190096070144,0.8183206639871828,3.1154164461226688,-1.0032149903223309,-0.964362710170975,-0.5149462503611023,0.7930767000006675,6,649
-0.3498399848589227,-0.6757754203653208,2.500694608839696,-0.5402045005277516,11.092157727619607,-0.7432641748501522,-0.0279145542807787,0.0361645895825863,-1.6029506122191908,3.5361525952477795,-0.9633818131632697,5,258
1.4248028474254295,1.997506190632082,0.1609159644368498,0.0500601768727099,0.9538741969905984,-0.8408632272774856,0.4298520962634126,0.5870357669321659,-2.0499621436529405,3.066459975467039,-0.2238203339363497,5,795
-0.6933192427204107,-0.9542422548442168,0.1609159644368498,-0.6877706698778668,-0.146732783369962,1.8919102406878503,0.7350298632928736,0.1037242622763869,0.8236834155640268,-0.9259272926692492,-0.9633818131632697,5,987
-0.8650588716511542,0.3823985506544844,-0.4494610732334578,-0.466421415852694,-0.1678983022230497,0.2327263494231821,1.223314290540011,0.0361645895825863,1.7815652686363492,-0.5149462503611023,-1.0558269980666344,6,159
0.7950908746793686,0.8836388527164973,0.2626454707152345,-0.0237229078023477,0.0225913674547394,0.6231225591325159,1.3759031740547414,0.607823358530285,-0.1341984375082957,-0.2213883629981396,-0.3162655188397145,5,1306
-1.0940450435588125,1.4684192051221796,-1.3650266297389193,-0.2450721618275207,-0.4642155661662775,1.2087168736965166,0.1857098826398439,-1.5332985760738491,1.1429773665881362,-0.8085041377240643,1.0704122547107615,5,1027
-0.750565785697325,0.2153184499671466,-1.3650266297389193,-0.3926383311776362,2.181474290469685,-0.3528679651408184,-0.0279145542807787,0.0153769979844671,-0.0064808570986525,-0.3388115179433247,-0.9633818131632697,6,780
-0.0636072699743503,0.3267051837587051,-1.3650266297389193,-0.0237229078023477,0.128418961720178,0.3303254018505156,0.3688165428575204,1.8031098754209225,1.2068361567929562,-0.045253630580362,-1.0558269980666344,6,737
-0.0636072699743503,-1.3997891900104504,1.686858558612619,0.3451925155729406,0.3612396691041426,-0.5480660699954852,-0.7298234184485388,0.8053054787121858,0.5043894645399202,0.1308811018374155,0.1459604056771109,5,1481
0.279871987887138,-1.6225626575935674,1.3816700397774655,-0.0237229078023477,-0.0832362268106989,0.9159197164145162,0.3382987661545744,0.8156992745112454,0.5043894645399202,-0.6910809827788792,-1.1482721829700009,5,610
1.1958166755177713,0.2431651334150362,1.7377233117518114,0.0500601768727099,-0.2313948587823129,-0.4504670175681519,-0.6687878650426466,1.6991719174304425,-0.964362710170975,0.1895926793100074,-1.33316255277673,5,367
-1.036798500581898,1.9696595071841925,-1.3650266297389193,-0.1712890771524633,1.6735018379955804,-0.938462279704819,-1.0350011854779997,-0.6342352394560916,1.589988898021886,-0.8672157151966569,0.330850775483842,5,1191
-0.6360726997434958,-0.0074550176159698,-0.652920085790227,-0.3188552465025784,-0.4853810850193653,-0.0600708078588181,-0.5161989815279162,-1.8191279605477275,0.2489543037206338,-0.2800999404707321,1.5326381792275872,6,1297
-0.9223054146280688,-1.3997891900104504,0.0591864581584653,-0.0975059924774055,-1.585988065379926,1.989509293115184,1.6505631643812562,-3.165124516524584,-0.3257748081227619,-1.5717546448677666,1.1628574396141265,7,836
-0.4070865278358376,1.44057252167429,-0.2968668138158809,-0.1712890771524633,0.0014258486016516,0.5255235067051824,0.6739943098869814,-0.6394321373555926,-1.2197978709902613,-1.2781967575048043,-1.1482721829700009,5,1304
-1.0940450435588125,-0.8985488879484376,-0.0934078012591116,-0.466421415852694,-0.2737258964884884,0.5255235067051824,0.0941565525310056,0.3479784635540268,1.653847688226706,-0.2213883629981396,-0.5936010735498088,6,191
-0.6360726997434958,0.5494786513418223,-1.2124323703213424,-0.2450721618275207,-0.146732783369962,0.1351272969958487,1.2843498439459031,0.3739629530516469,1.3984125274074195,-0.4562346728885097,-0.5936010735498088,6,894
-1.3802777584433854,-0.7593154707089894,-0.7037848389294193,-0.0975059924774055,-0.654705235844069,-0.1576698602861515,-0.5467167582308623,-1.6164489424662678,1.9731416392508156,0.072169524364823,1.8099737339376831,6,1292
-1.323031215466471,-0.1745351183033076,-1.3650266297389193,-0.8353368392279824,-0.6335397169909791,-0.0600708078588181,-0.6077523116367545,-1.1695157231071107,0.312813093925454,-1.2194851800322115,-0.8709366282599048,5,1337
0.9095839606331984,0.5494786513418223,-0.144272554398304,-0.0975059924774055,-0.2102293399292252,-0.938462279704819,-0.3941278747161318,0.3479784635540268,-1.4113742416047277,-0.5149462503611023,-0.9633818131632697,5,536
-0.6360726997434958,-1.5668692906977884,0.516969236411196,-0.0237229078023477,-0.506546603872453,-0.4504670175681519,-0.1499856610925631,-1.21628780420285,1.3345537372025995,0.8354200315085253,1.8099737339376831,7,1192
-0.6933192427204107,0.1596250830713679,-0.652920085790227,-0.6877706698778668,-0.1890638210761375,-0.8408632272774856,-0.8518945252603232,-0.4211624255755726,-0.2619160179179389,-0.2213883629981396,-1.0558269980666344,5,961
0.279871987887138,0.4380919175502637,0.1609159644368498,0.1976263462228251,0.0225913674547394,0.1351272969958487,0.0026032224221673,0.4519164215445647,-0.3257748081227619,-0.8672157151966569,-1.0558269980666344,4,41
1.3675563044485144,-1.0099356217399962,1.3308052866382731,0.0500601768727099,-0.3583879719008389,-1.0360613321321526,-0.9129300786662152,0.2440405055635466,-1.028221500375798,-0.045253630580362,0.5157411452905716,8,498
-0.0636072699743503,2.6101332264856536,-0.9072438514861886,-0.1712890771524633,-0.4642155661662775,-0.8408632272774856,-0.2720567679043474,0.0621490790802063,0.0573779331061676,-0.6323694053062867,-1.33316255277673,6,234
2.9704595078021234,-0.0074550176159698,2.653288868257273,1.6732880397239789,0.6998879707535458,0.7207216115598494,0.9486543002134962,2.6346135393448797,-0.8366451297613318,0.6592852990907477,2.364644843357873,5,353
-0.1781003559281791,0.7722521189249394,0.1609159644368498,-0.3926383311776362,-0.5700431604317161,2.184707397969851,0.4908876496693048,-0.4835252003698723,-0.3257748081227619,-0.5736578278336941,-0.2238203339363497,6,436
2.3979940780329776,-0.8985488879484376,1.432534792916658,0.0500601768727099,-0.0832362268106989,0.9159197164145162,0.6739943098869814,1.4393270224542418,-1.028221500375798,0.9528431864537098,-0.0389299641296186,6,472
0.9095839606331984,-0.2302284851990869,1.5851290523342343,0.7141079389482291,0.1495844805732657,-0.6456651224228187,-0.0889501076866709,1.9070478334114027,-0.1341984375082957,-0.4562346728885097,-1.33316255277673,5,593
-0.750565785697325,1.1899523706432833,-0.7546495920686117,-0.5402045005277516,0.5728948576350198,-0.0600708078588181,0.551923203075197,-0.4419500171736917,-0.5812099689420455,-0.3975230954159172,-0.8709366282599048,6,1194
0.8523374176562839,2.498746492694095,0.2626454707152345,-0.1712890771524633,-0.1890638210761375,1.8919102406878503,3.237487552934453,0.6597923375255251,-0.389633598327582,-1.0433504476144344,-0.9633818131632697,5,684
0.3943650738409668,-0.4530019527822037,1.1273462740815037,0.0500601768727099,-0.0620707079576111,0.5255235067051824,0.887618746807604,1.0235751904922634,0.2489543037206338,-0.5149462503611023,-0.6860462584531752,5,590
-0.4070865278358376,5.840348506440849,-1.3650266297389193,-0.3188552465025784,1.0597017912560347,-1.0360613321321526,-1.126554515586838,-1.02400258192045,1.2068361567929562,-1.513043067395174,0.4232959603872068,3,1299
-0.750565785697325,-1.733949391385126,0.1609159644368498,-0.5402045005277516,-0.4642155661662775,0.0375282445685153,-0.790858971854431,-0.0054105936135942,1.9092828490459923,0.9528431864537098,-0.4087107037430793,6,1143
-0.6360726997434958,0.493785284446043,-1.0598381109037656,-0.0237229078023477,-0.1890638210761375,0.1351272969958487,1.1622787371341188,0.3791598509512055,1.2706949469977764,-0.7497925602514718,-0.6860462584531752,5,863
-0.4070865278358376,0.8557921692686082,-0.1951373075374962,-0.1712890771524633,0.5093983010757567,0.427924454277849,1.1622787371341188,-0.1717113263984317,-0.6450687591468685,-0.2800999404707321,-1.0558269980666344,5,629
0.3371185308640524,-0.8428555210526584,0.6695634958287731,-0.2450721618275207,-0.4007190096070144,-0.3528679651408184,-0.5467167582308623,-0.97203360292521,-0.2619160179179389,0.5418621441455627,1.9948641037444128,7,1016
-0.464333070812752,-0.6200820534695416,0.2626454707152345,0.1238432615477677,-0.4218845284601021,-0.8408632272774856,-0.6382700883397006,-0.2340741011926737,-0.4534923885324022,-1.2781967575048043,-0.0389299641296186,5,862
