RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
-0.9576675319241514,0.9032485105700966,-1.8601716121459453,2.4870996810615296,0.9517604240140244,-0.6427887995219836,0.0814854153139218,0.8733740713617005,-0.0747431703618136,7
0.0205739792510204,-0.5818821983883203,0.7365128283673168,-0.6861586338708859,-0.4857297832788919,0.2165683850440578,0.004158429457089,-0.3538076426214914,1.6713537320906198,2
0.2750489669553456,0.7805104354495646,0.6254247239603322,-0.1606508874489572,-0.744737027836178,0.0938030729631948,-0.4598034856839104,-0.3538076426214914,-0.5883010828478235,1
-0.2867789279763385,-0.6677988509726919,0.6115387109094591,-0.3627692514573915,0.7186539039124614,0.063111744942979,-0.4035656777880316,-0.3538076426214914,1.15779581960461,1
0.2320856573429356,0.2404629049192321,0.6531967500620783,-0.6861586338708859,-0.0195167430757844,-0.5507148154613364,-0.1364360902826085,-0.3538076426214914,-0.5883010828478235,1
-2.378761619104255,4.879962144475274,-1.8601716121459453,-2.242470036735829,3.5677335940425707,-0.7655541116028468,-1.619708273536409,-0.3538076426214914,-0.5883010828478235,6
-0.0719623799142153,0.0318081772143308,0.9031449849777932,-0.5446757790649823,-0.2137721764937535,0.1244944009834104,-0.5652493754886833,-0.3538076426214914,-0.5883010828478235,2
1.1938028186671412,1.1732722758352616,0.8128859001471185,-1.1308190346894411,-1.677163108242393,-0.5353691514512284,0.1377232232098006,-0.3538076426214914,-0.5883010828478235,1
0.4435973354348508,-0.937822616237857,-1.8601716121459453,0.4052805317746578,1.4179734642171318,-0.1824188792187471,1.8107980081121915,-0.3538076426214914,-0.5883010828478235,5
-0.6734487144881014,-0.0786560903941461,0.6184817174348956,0.2435858405679108,0.2783415881650953,0.1705313930137341,-0.7480222511502895,-0.3538076426214914,-0.5883010828478235,2
