AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
-0.0085906386814151,0.1221656383195763,-0.1828282667879803,-0.0106813389961782,0.2155851685881751,-0.0253983603720977,-0.0030408280596029,-0.3030526210786769,-0.0095334247902965,-0.000951378424619,-0.1327758905737344,-0.0308782872399947,-0.0151327379428144,-0.0115811931175502,0
-0.0174389923711157,-0.3913286718932462,-0.206012591559127,-0.0090096337347963,-0.2568127819202224,-0.0101420525850867,-0.0105091383232531,-0.215655627581507,-0.0160118027896924,-0.6477381764854155,-0.3365619705484848,-0.5123080392324888,-0.0206444789969676,-0.0154989751010146,0
-0.0306091950058536,-0.5922422998400174,-0.3791072104816053,-0.0108768825015232,-0.0944529744328647,-0.0080392669981274,-0.0077226500351275,-0.197903113277376,-0.008812564810595,-0.3917567293861834,-0.5265858736937595,-0.4506850309774399,-0.040597643684001,-0.0187207906142797,0
-0.006736697908335,-0.6144451059619787,-0.0673568239957334,-0.01196004015368,-0.0797715024792152,-0.0110207776189867,-0.003151678997742,-0.0405202460812804,-0.0090512911675093,-0.000951378424619,0.4100361224499373,0.0800912705942891,0.0001445503244036,-0.0062714781936868,1
-0.0139397794833973,-0.0228056251826507,-0.3097793266999085,-0.0113695754512653,0.1862222246809023,-0.009615501397458,-0.0135173284876571,-0.2678889869763017,-0.0109751447496996,0.0529256201948352,0.1384977873147383,-0.0679483781434159,0.0128811411387313,-0.0118426049136739,1
-0.0159983760561032,-0.4692561678899336,-0.2636357676893583,-0.0141225212716144,-0.4044911174539307,-0.0141766655812033,-0.0151909602987778,-0.6007486301784798,-0.0140926301164608,-0.1221089216615186,-0.6485928644319076,-0.3642683904947837,-0.0189479220658842,-0.0125402688630689,0
-0.0079726584237217,0.6805009099159673,0.4865909746625906,-0.0018339539259058,0.7323154069566185,0.0023071219224229,-0.0025952507592395,1.290235537715751,-0.0001716068720946,-0.0953018296655123,0.3015266512945626,0.4012049151732643,-0.0079161640701088,-0.0099278483810275,0
0.0220716155330981,1.9752292512240852,0.5327345336731202,-0.0022269580297858,0.2599174564482209,-0.0103164299264441,-0.0110655665617557,-0.7932951314769816,-0.013133043779845,-0.2974062781452901,0.1115027481492638,0.4134813738490781,0.0060866375269296,-0.0012231750659471,1
-0.0024148489632978,0.7138051190989043,0.00174596925422,-0.0080261649285016,0.0975576489608631,-0.0087401955271138,0.0003020884670252,0.1346151354189462,0.0012701130873084,0.1743459780591525,0.4235336420326866,0.1790250846287387,0.0048204267442181,-0.0085359154406286,1
-0.020729536600392,-0.4581547648289579,-0.448435094263302,-0.011074343100058,-0.0354392146191956,-0.0108429811140729,-0.0105091383232531,0.5022970182176747,-0.0013699195656246,0.1068026188142894,0.2200122193046625,-0.2037115682052852,-0.0168292948738978,-0.0116694620357219,1
-0.016203031855729,-0.0228056251826507,0.0364099111450684,-0.0095023266845383,-0.0648021585264945,-0.0082136443394851,-0.0125153229487913,-0.3904496145758778,-0.0128943174229312,-0.2301257335278208,-0.2415500189758353,0.0184682623392402,0.0026935236647628,-0.014018773242444,1
0.0239255563061782,1.3835897704447475,1.375473484577933,0.0039671700659996,1.7361250677870828,0.010020754904829,0.0052077858666347,1.4302072851135714,0.0106319310055104,1.1985345810835222,0.9258530963081104,1.0429507745792772,0.0307074027463085,0.0017372286511941,1
-0.0030328292209911,-0.0339070282436264,0.0364099111450684,-0.008814090229451,-0.1534667342465337,-0.0110207776189867,-0.0107308401995314,0.0294656276176452,-0.0028116395250277,0.2820999752980609,0.4100361224499373,0.1296785350495037,0.0035459400740385,-0.0063597471118584,1
0.0047882326117648,-0.4470533617679724,-0.0212132649851833,-0.0125485877629052,-0.2271619660138261,-0.0087401955271138,-0.0070531973106793,-0.0753424856777998,-0.0056903985348746,0.0529256201948352,0.5320431131880854,0.1171613614977103,0.0370715602097376,-0.0016577297400228,0
-0.0137351236837718,0.2897750570834006,-0.3559228857104586,-0.0112718036985929,0.2155851685881751,-0.0097932979023714,-0.001814947096652,-0.0579313658795556,-0.0047308121982588,-0.0414248310460581,0.5050480740225868,0.1542314524011314,0.0035459400740385,-0.0110600670044984,1
-0.0141444352830231,-0.3913286718932462,-0.0097336478654816,-0.0077309325772943,-0.1681482062001832,-0.0099676752437291,-0.0097288346606657,-0.1456697538825813,-0.0126555910660169,0.0933990728162743,0.1522599641442138,-0.0431547459158085,-0.0045230502079427,-0.013932201803468,0
0.0076694652417895,0.5575147779658836,0.1518813539373153,-0.0085188578782437,0.1122391209145126,-0.0062852360938834,-0.0071640482488184,-0.4430243684765283,-0.0136151774026327,-0.000951378424619,0.1522599641442138,0.2777181837872088,-0.0023961471284866,-0.0052275284883875,0
-0.0094132747387343,-0.368908191201457,0.00174596925422,-0.0095023266845383,-0.1238159183401636,-0.0045312051896394,-0.0051578636232802,0.2745868828167976,0.0005492531076069,0.3225734279195,0.247007258470137,0.2529245515595796,-0.013005834863359,-0.0061849067547107,0
-0.0166163563137965,0.2897750570834006,-0.0558772068760317,-0.0096978701898836,0.3779449760755329,-0.0041824505069243,-0.0057164654095893,0.6074465260189756,-0.0054516721779604,0.295503521296076,0.0027286197471628,-0.0679483781434159,-0.0299879559491286,-0.0109734955655224,0
-0.0252600542038714,0.6245585454714133,0.013450676905665,-0.0067493808641893,0.0088930732408239,-0.0087401955271138,-0.0083921027595758,-0.3904496145758778,-0.0095334247902965,-0.2974062781452901,-0.6620903840146569,-0.487755121880861,-0.052903888349956,-0.0199395806767265,1
-0.0145577597410907,-0.134472679501921,-0.2636357676893583,-0.0075353890719491,-0.4928678211748725,-0.0118960834893308,-0.0156365375991411,-0.4430243684765283,-0.0107317374838266,-0.2301257335278208,-0.1600355869859352,-0.1295713863984428,-0.0019740768675835,-0.0128882520981687,1
-0.0069413537079608,-0.2237192531294219,0.0249302940253667,-0.0114673472039379,0.067906833054493,-0.0069861646228698,-0.00694234637254,-0.2504778671780264,-0.0073708448511919,0.2282229766786067,0.2877644744650871,0.1665079110769234,-0.010034791262096,-0.0077516800522573,0
-0.0143531039414652,-0.2683425399431624,0.0364099111450684,-0.007928393175829,-0.3601588295939111,-0.0089145728684715,-0.0115111438621189,0.0646292617200205,-0.004492085841345,-0.2164593729024119,-0.1327758905737344,-0.0431547459158085,-0.0091906507402884,-0.0114946216785741,0
-0.0098225863379859,-0.1233712764409453,0.0364099111450684,-0.0078306214231564,-0.0057883987128255,-0.0085658181857562,-0.0110655665617557,0.6596798854137703,0.0029505594036257,0.5517477830227258,0.2335097388873877,0.1048849028218964,-0.0028264932768593,-0.0089704701147043,1
-0.0061187176506417,-0.0117042221216651,-0.3559228857104586,-0.0087144013835889,-0.4781863492212231,-0.0171547570385064,-0.0145215075743295,-1.125813380173304,-0.0184131090857112,-0.4861071806270767,-0.580840609271459,-0.3517512169429902,-0.013005834863359,-0.0082745036445049,1
-0.0131171434260785,-0.7372135633422345,0.0595942359162151,-0.0114673472039379,-0.4635048772675736,-0.015226348792905,-0.0037102807840511,-0.0053566119789051,-0.0085738384536808,-0.1221089216615186,0.2065146997219132,0.1542314524011314,0.0077914703454811,-0.0060983353157347,1
-0.0036508094786845,0.9928639176121908,0.0825534701555981,-0.0082236255270364,0.0975576489608631,-0.0068117872815122,-0.0088376800599391,-0.3204637408769522,-0.004492085841345,-0.0953018296655123,-0.1327758905737344,-0.1172949277226509,-0.0032485635377631,-0.0089704701147043,0
-0.0089999502806667,0.6356599485323889,-0.0212132649851833,-0.0095023266845383,0.3926264480291823,-0.0080392669981274,-0.0090593819362175,-0.8284587655793568,-0.0112138711066139,-0.1625823742829577,-0.3093022741362599,-0.1295713863984428,-0.0121616943415514,-0.0121040167097976,0
-0.0135264550253298,-0.3353863074486922,-0.22897182579851,-0.0114673472039379,-0.419172589407554,-0.013472317888661,-0.011845870224343,-0.0231091262830052,-0.0085738384536808,-0.0682319230420644,-0.8116217284117079,-0.2778517500121494,-0.0168292948738978,-0.0118426049136739,1
-0.0219654971157788,-0.4246328810761832,-0.3329636514710756,-0.011074343100058,-0.5225186370812427,-0.0138244917349321,-0.010398287385114,-0.6355708697750302,-0.0215352753614316,-1.4834886916554164,-1.6257074193238523,-0.5245844979083026,-0.0855853679638474,-0.018459378818156,1
-0.0089999502806667,-0.2572411368821867,0.013450676905665,-0.0115651189566105,-0.0204698706664749,-0.0089145728684715,-0.004823137261056,0.0646292617200205,-0.0071321184942777,-0.3244761847687141,-0.2958047545535347,0.475104382104127,0.0090576811281918,-0.0081862347263332,1
0.0344191821105168,0.8254721734181845,0.4519270327717422,-0.0058636838105673,-0.3454773576402616,-0.0113695323017017,-0.0105091383232531,-0.5481738762778293,-0.0174535227490955,-0.0816354690400795,0.9258530963081104,0.6727312952970467,0.0476812479446092,0.0094845236999514,0
-0.020729536600392,-1.0386928425473003,-0.390586827601307,-0.0149085294793743,-0.4338540613612034,-0.0125970120183169,-0.0124044720106522,0.1346151354189462,-0.0013699195656246,0.1338725254377134,-0.1465380674031859,-0.3642683904947837,-0.0248900092684102,-0.013932201803468,1
-0.0176436481707415,0.3454997469581268,-0.0790615316471784,-0.0081258537743638,0.0235745451944734,-0.0092667467147426,-0.0159712639613652,-0.6881456236756807,-0.0155343500758639,-0.3783531833881683,-0.1600355869859352,-0.3517512169429902,-0.000699590197404,-0.0136707900073443,1
5.305920865968095e-05,0.099962832197615,0.2903120309689452,-0.0074376173192766,0.4519280798419225,-0.0006743886984363,-0.0002543397714773,0.3971475104163427,-0.0054516721779604,-0.0143549244226102,0.4915505544398375,0.2899946424630008,-0.0019740768675835,-0.005923494958587,1
-0.0030328292209911,0.2003108088860817,-0.0905411487668801,-0.0114673472039379,0.1862222246809023,-0.0050577563772684,-0.0058273163477284,0.3971475104163427,0.00318928576054,0.7133787788810645,0.6543147611729355,0.2777181837872088,0.0120287247294548,-0.0055755117234873,0
-0.0143531039414652,-0.4581547648289579,-0.4945786532738521,-0.011074343100058,0.0828761770072136,-0.0075127158104986,-0.0119588947102888,0.0820403815182957,-0.0095334247902965,0.2011530700551827,-0.1600355869859352,-0.3024046673637552,-0.010034791262096,-0.0101026887381752,1
-0.0149670713403423,0.044020467753061,0.0595942359162151,-0.0055684514593599,0.4222772639355525,-0.0082136443394851,-0.0085029536977149,-0.1456697538825813,-0.0095334247902965,-0.0143549244226102,0.0434858357421129,-0.2653345764603341,-0.0096127210011922,-0.0130613949761209,0
-0.0178483039703673,-0.4135314780152075,0.013450676905665,-0.0100908742937633,-0.4338540613612034,-0.0141766655812033,-0.0130717511872938,0.2745868828167976,-0.0056903985348746,-0.0414248310460581,-0.3365619705484848,-0.2778517500121494,-0.0189479220658842,-0.0122788570669452,0
-0.0199069005430729,-0.2237192531294219,-0.3214840343513739,-0.0082236255270364,-0.1387852622928843,-0.0092667467147426,-0.0096179837225265,-0.0405202460812804,-0.0064112585145761,-0.3244761847687141,0.0434858357421129,-0.3149218409155705,-0.0198003384751608,-0.0115811931175502,0
-0.0157937202564774,-1.0497942456082858,-0.7831447149885977,-0.0114673472039379,-0.4928678211748725,-0.0090889502098292,-0.0074987746110425,-0.0405202460812804,-0.0085738384536808,0.1068026188142894,-0.4585689612866087,-0.2778517500121494,0.0005748964727755,-0.0086224868796045,1
-0.0059140618510158,-0.0787479896271948,-0.390586827601307,-0.0100908742937633,-0.4488234053139503,-0.0157528999805338,-0.0116241683480647,-0.6355708697750302,-0.010010877504125,-0.1087053756635035,-0.2823072349707854,-0.215988026881099,-0.0091906507402884,-0.0074902682561336,1
-0.0145577597410907,-0.6368655866537579,0.0710738530359168,-0.0090096337347963,-0.0354392146191956,-0.006110858752526,-0.013965079335827,0.3097505169191728,-0.0059338058007481,0.1609424320611374,0.1115027481492638,-0.2530581177845202,-0.010034791262096,-0.0107986552083747,0
-0.002210193163672,0.2227312895778709,-0.2753404753408238,-0.0072401567207417,-0.1831175501529038,-0.0092667467147426,-0.004823137261056,-0.197903113277376,-0.0059338058007481,0.1068026188142894,-0.7708645124167578,-0.3024046673637552,0.0022714534038589,-0.0083610750834808,0
-0.0063273863090837,1.1604733363760151,0.0825534701555981,-0.0077309325772943,0.5109418396555917,-0.006459613435241,-0.0114002929239798,-0.5655849960761045,-0.0042533594844307,0.2686964293000458,-0.0922833318254865,0.1542314524011314,0.0069390539362053,-0.0089704701147043,0
-0.0089999502806667,-0.4135314780152075,-0.0673568239957334,-0.0107791107488506,-0.3601588295939111,-0.0087401955271138,-0.0057164654095893,0.01205450781937,-0.0049695385551731,0.1609424320611374,-0.1600355869859352,0.0555383532426614,-0.025312079529314,-0.0118426049136739,1
-0.0135264550253298,0.3566011500191123,-0.3214840343513739,-0.0112718036985929,0.1269205928681359,-0.0097932979023714,-0.0028169526355179,0.2745868828167976,-0.0008924668517961,-0.1087053756635035,0.4642908580276367,0.1542314524011314,0.0022714534038589,-0.0111466384434743,1
-0.0131171434260785,-0.4024300749542219,0.1286970291661482,-0.0086166296309163,-0.2124804940602028,-0.0089145728684715,-0.0107308401995314,-0.3556273749793274,-0.0140926301164608,-0.3244761847687141,0.0299883161593636,0.0432618945668476,-0.0155548082037182,-0.0121040167097976,0
-0.0118811829106914,-0.5362999353954634,-0.04439758975633,-0.0112718036985929,-0.9505842997296208,-0.0118960834893308,-0.0116241683480647,-0.0930949999819309,-0.0054516721779604,0.1338725254377134,0.1250002677320131,0.1048849028218964,-0.001121660458307,-0.0096664365849038,0
-0.016203031855729,-0.0787479896271948,-0.2406765334499754,-0.0101905631396256,-0.2714942538738457,-0.0131235632059457,-0.015525686661002,-1.0032527525737276,-0.0208144153817301,-0.5804576318679701,-0.4178117452916586,-0.5123080392324888,-0.0181037815440773,-0.0141070421606157,1
-0.0217608413161533,-0.0674289119963912,-0.3444432685907568,-0.0085188578782437,-0.3454773576402616,-0.0062852360938834,-0.0078335009732666,-0.6707345038774054,-0.0160118027896924,-0.1491788282849426,-0.5670784324420075,-0.4506850309774399,-0.0206444789969676,-0.015935227254286,0
-0.0112632026529981,-0.0117042221216651,-0.2521561505696771,-0.0073379284734143,-0.2568127819202224,-0.0157528999805338,-0.0110655665617557,-0.7233092577780559,-0.0119347310863154,-0.4727036346290617,-0.5400833932765089,-0.2653345764603341,-0.0219189656671472,-0.0102758316161273,1
-0.0149670713403423,-0.0898493926881804,-0.3214840343513739,-0.0077309325772943,0.2155851685881751,-0.0090889502098292,-0.0089485309980782,-0.3730384947776026,-0.0116913238204419,-0.3244761847687141,-0.2277878421463598,-0.5123080392324888,-0.0164072246129939,-0.013932201803468,0
-0.0199069005430729,-0.4916766485817228,-0.4367303866118571,-0.0100908742937633,-0.1681482062001832,-0.0127713893596746,-0.0125153229487913,0.7648293932150713,0.0029505594036257,0.3898539725369454,0.2877644744650871,-0.1420885599502582,-0.0108872076713718,-0.0115811931175502,1
-0.006736697908335,0.3454997469581268,-0.0558772068760317,-0.0052732191081526,-0.4488234053139503,-0.0148775941101897,-0.0137412039117421,-1.283537641875255,-0.0258557543306817,-1.2543143365521905,-0.9201311995671068,-0.5000315805566748,-0.0422942006150836,-0.0112332098824504,1
0.0218669597334723,-0.0898493926881804,0.4289677985323387,-0.0044872109003927,-0.5668509249412622,-0.0155785226391762,-0.009950536536944,-0.3382162551810832,-0.0119347310863154,0.4035203331623782,0.1657574837269631,0.7591479357797029,0.0565943787483982,0.0063509771048581,1
-0.0048867699940712,0.2116298865168853,-0.0673568239957334,-0.0073379284734143,-0.0057883987128255,-0.004705582530997,-0.0066076200103159,-0.3730384947776026,-0.0104930111269123,0.605624781642156,0.1250002677320131,0.2035780019803446,-0.0023961471284866,-0.0054006713663396,0
-0.0159983760561032,-0.4470533617679724,-0.206012591559127,-0.0086166296309163,-0.2271619660138261,-0.0082136443394851,-0.0119588947102888,-0.2856415012804327,-0.0162552100555654,-0.3646868227627595,-0.2142903225636346,-0.3271982995913625,-0.0227713820764237,-0.0127999831799972,1
0.0031389476383101,0.044020467753061,0.2903120309689452,-0.0063563767603094,-0.3601588295939111,-0.0099676752437291,-0.0087246555739932,0.6948435195161455,-0.0035324995047292,-0.0277584704206253,-0.1327758905737344,0.2283716342079738,-0.0189479220658842,-0.0056620831624633,1
-0.0063273863090837,-0.0339070282436264,0.0364099111450684,-0.0062566879144471,0.2745989284018442,-0.0036558993192956,-0.0093941082984416,0.3445727565156922,-0.0004103332290088,0.1609424320611374,0.0572480125715644,-0.105018469046837,-0.0181037815440773,-0.0107120837693987,0
-0.010649235254121,-0.0006028190606894,-0.2636357676893583,-0.0091074054874689,0.5109418396555917,-0.009615501397458,-0.0112894419858406,-0.0231091262830052,-0.010010877504125,0.1743459780591525,-0.2277878421463598,-0.2407816591087282,-0.0113092779322756,-0.0107986552083747,1
0.0031389476383101,-0.6703874704065327,0.2903120309689452,-0.0095023266845383,0.1712528807281555,-0.0078614704932139,-0.0047122863229169,0.0294656276176452,-0.0064112585145761,0.2011530700551827,0.0572480125715644,0.2035780019803446,-0.000699590197404,-0.0067077303469581,1
-0.0361670044662779,1.0377048789957593,-0.3791072104816053,-0.0042916673950475,0.038543889147194,-0.0087401955271138,-0.0111785910477015,-0.6881456236756807,-0.013133043779845,-0.6614045371108483,-1.6122098997411032,-1.092430890383431,-0.0898226223478211,-0.027338892490384,0
-0.0217608413161533,-1.016272361855521,-0.794624332108279,-0.01196004015368,-0.6701969726149509,-0.0092667467147426,-0.0058273163477284,-0.197903113277376,-0.0109751447496996,-0.2030558269043968,-0.702847600009607,-0.4013384813982049,-0.0164072246129939,-0.0125402688630689,1
-0.0219654971157788,-0.6479669897147435,-0.3559228857104586,-0.0109765713473856,-0.4044911174539307,-0.0132979405473034,-0.0135173284876571,-0.1630808736808566,-0.0152956237189501,-0.5533877252445222,-0.6758525608441084,-0.648071229294358,-0.0295576098007566,-0.0165446222855094,0
-0.0003562523905919,0.1334847159503799,0.0249302940253667,-0.0081258537743638,-0.2421313099665729,-0.0104942264313579,-0.0081682273354908,-0.4781880025789036,-0.0124121838001435,-0.2164593729024119,-1.2459242702799809,0.1665079110769234,-0.0057892609906534,-0.0075785371743053,0
-0.0184662842280607,-0.6255465090229544,-0.3329636514710756,-0.0125485877629052,-0.2864635978265925,-0.0111951549603443,-0.0085029536977149,0.432311144518749,-0.0049695385551731,-0.0414248310460581,0.1927525228924377,-0.0927420103710232,-0.0155548082037182,-0.0134976471293922,0
-0.0077680026240959,-0.3800095942624426,0.1057377949267652,-0.0049799038501348,0.2302666405418246,-0.0062852360938834,-0.010174411961029,-0.1456697538825813,-0.0061725321576619,-0.0414248310460581,0.1792550033096883,0.1171613614977103,-0.0176734353957046,-0.0111466384434743,0
-0.0252600542038714,0.7697474835434583,-0.0558772068760317,-0.0032085097428907,1.1310181256976974,0.0002043363354635,-0.003375554421827,0.3797363906180985,-0.0049695385551731,-0.1357752822869514,-0.2685450581413098,-0.4136149400740187,-0.0210748251453403,-0.0199395806767265,0
-0.02114286105846,-1.0386928425473003,-0.2636357676893583,-0.0131390524653199,0.1712528807281555,-0.0013753172274227,-0.0038211317221902,0.747418273416796,-0.0004103332290088,0.2282229766786067,0.1384977873147383,-0.1420885599502582,-0.0019740768675835,-0.0097547055030754,1
-0.0102359107960534,-0.5251985323344877,-0.367627593361924,-0.01235304425756,-0.0204698706664749,-0.0083880216808427,-0.0093941082984416,-0.6881456236756807,-0.0143313564733751,-0.1221089216615186,0.0164907965766143,-0.2037115682052852,-0.0113092779322756,-0.0101026887381752,0
-0.0096179305383601,-0.0006028190606894,0.1404017368176136,-0.0075353890719491,0.1565714087745322,-0.006459613435241,-0.0047122863229169,0.5022970182176747,-0.0001716068720946,0.9154832273608424,0.5458052900175369,0.0061918036634264,0.0107625139467441,-0.0099278483810275,1
-0.0089999502806667,0.6245585454714133,-0.2753404753408238,-0.0056681403052221,0.3632635041218834,-0.0048833790359108,-0.0024843998211003,-0.3382162551810832,-0.0040099522185573,0.1068026188142894,0.1657574837269631,0.0061918036634264,-0.0176734353957046,-0.0127134117410211,0
-0.0112632026529981,0.1334847159503799,-0.04439758975633,-0.0101905631396256,-0.0204698706664749,-0.0038302766606532,-0.0098396855988048,0.2745868828167976,-0.003771225861643,0.0799955268182592,-0.1057808514082358,-0.2778517500121494,-0.0155548082037182,-0.0119308738318456,0
0.0068428163256544,0.0329190646920853,0.763677419257614,-0.0040942067965127,1.0866858378376778,0.0045877040142954,0.0010823921296126,1.4476184049118468,0.0101497973827231,0.9154832273608424,0.1792550033096883,0.7837008531313087,0.0039680103349423,-0.0050526881312398,1
-0.0098225863379859,0.6469790261631926,-0.1137254735380268,-0.009600098437211,0.1565714087745322,-0.0068117872815122,-0.00827907827363,-0.3730384947776026,-0.0085738384536808,-0.3646868227627595,-0.037763939001085,-0.2285052004329144,-0.0091906507402884,-0.0115811931175502,0
-0.0141444352830231,-0.5809232222092138,-0.4252507694921554,-0.0081258537743638,-0.2714942538738457,-0.0132979405473034,-0.0067184709484551,-0.2678889869763017,-0.0064112585145761,0.1743459780591525,-0.350059490131234,-0.1295713863984428,-0.0028264932768593,-0.0097547055030754,1
-0.0155850515980356,-0.5698218191482283,-0.390586827601307,-0.0129415918667851,-0.3158265417338653,-0.0104942264313579,-0.0124044720106522,0.1172040156206709,-0.0090512911675093,0.2416265226766218,-0.0922833318254865,-0.055671919467602,-0.0113092779322756,-0.0098412769420515,1
-0.0157937202564774,-0.6703874704065327,-0.3444432685907568,-0.0108768825015232,-0.2421313099665729,-0.0131235632059457,-0.0129609002491546,0.01205450781937,-0.0184131090857112,-0.0143549244226102,-0.078521154996035,-0.2285052004329144,-0.0231934523373268,-0.0124519999448974,1
-0.0120898515691335,-0.3913286718932462,0.1286970291661482,-0.006649692018327,0.2155851685881751,-0.0057586849062546,-0.0116241683480647,0.7999930273174465,0.0003105267506926,0.2820999752980609,0.0572480125715644,0.0555383532426614,-0.0189479220658842,-0.0101892601771512,1
-0.0143531039414652,-0.3913286718932462,-0.0329179726366283,-0.00517544735548,0.4519280798419225,-0.0059330622476123,-0.0067184709484551,0.6422687656154951,-0.003293773147815,0.1877495240571676,0.0299883161593636,-0.2037115682052852,-0.010465137410468,-0.0128882520981687,0
-0.004064133936752,0.2003108088860817,-0.1481643248971319,-0.009795641942556,0.038543889147194,-0.0071605419642275,-0.0003651907096163,0.1871898893195966,0.0046310057199431,0.2282229766786067,0.1792550033096883,0.0184682623392402,0.0069390539362053,-0.0086224868796045,1
-0.0094132747387343,0.9036173439846996,-0.2868200924605255,-0.0081258537743638,0.1565714087745322,-0.0054065110599835,-0.0071640482488184,-0.1105061197802061,-0.0059338058007481,-0.1896522809063817,0.1250002677320131,-0.105018469046837,-0.0019740768675835,-0.0088838986757282,0
0.0251615168215649,1.1715747394370006,1.894982431877152,0.0067201158863487,2.341519881875539,0.0173856332045201,0.0093310060558503,2.550664053308001,0.0247916806067909,2.1015656408709686,2.595046351374076,1.7961476215715333,0.0718716670156162,0.0073083553711812,1
-0.0155850515980356,-0.5027780516426985,-0.6100500960660991,-0.0107791107488506,-0.0944529744328647,-0.0089145728684715,-0.0130717511872938,-0.197903113277376,-0.0078529784739792,-0.000951378424619,0.0434858357421129,-0.3271982995913625,-0.0176734353957046,-0.0123654285059213,0
-0.0174389923711157,-0.1455740825629065,-0.3329636514710756,-0.0101905631396256,-0.3601588295939111,-0.0076870931518563,-0.0126261738869305,-0.3030526210786769,-0.0140926301164608,-0.0548283770440732,-0.0242664194183357,-0.2653345764603341,-0.015976878464622,-0.0137590589255159,0
-0.0258740216027488,0.6805009099159673,-0.2636357676893583,-0.0052732191081526,1.204713357465016,0.0005530910181788,-0.0040450071462753,0.5371192578141941,-0.003293773147815,-0.1491788282849426,-0.2685450581413098,-0.3642683904947837,-0.0193782682142569,-0.0199395806767265,0
-0.0061187176506417,0.0218176616310997,0.2095045300675467,-0.008321397279709,-0.1238159183401636,-0.0069861646228698,-0.0080573763973517,0.1346151354189462,-0.0107317374838266,-0.1087053756635035,-0.1465380674031859,-0.0927420103710232,-0.007063747660833,-0.0086224868796045,1
-0.0120898515691335,0.278455979452597,-0.1366847077774302,-0.0053729079540147,-0.1534667342465337,-0.0118960834893308,-0.011845870224343,-0.3382162551810832,-0.0116913238204419,-0.3917567293861834,-0.1192783709909851,-0.215988026881099,-0.0049451204688465,-0.0118426049136739,0
-0.0225834773734721,0.9817625145512052,0.3943038566414903,-0.000750796273749,1.2933779331850552,0.0033602242976804,-0.0005890661337014,1.0799365221131183,-0.0018520531884119,0.1877495240571676,-0.2142903225636346,-0.0186018285641808,-0.0193782682142569,-0.0171540173167329,1
-0.0164076876553548,-0.1790959663156714,-0.390586827601307,-0.0126482766087673,-0.1831175501529038,-0.0089145728684715,-0.0128500493110154,-0.1279172395784503,-0.013133043779845,-0.2435292795258359,-0.3365619705484848,-0.487755121880861,-0.0219189656671472,-0.012626840302045,1
-0.0102359107960534,0.8254721734181845,-0.0790615316471784,-0.006061144409102,0.0975576489608631,-0.0083880216808427,-0.0091702328743566,-0.7058981379797807,-0.013133043779845,-0.6748080831088396,-0.3227997937190092,-0.3765448491705975,-0.0096127210011922,-0.0117560334746978,0
-0.0071500223664026,-0.0898493926881804,0.0478895282647497,-0.008814090229451,0.5699555994692608,-0.0048833790359108,-0.0027061016973787,0.4497222643169932,-0.0028116395250277,0.3225734279195,0.3420192100427865,0.0926084441460826,-0.0028264932768593,-0.0048795452532879,1
-0.0131171434260785,-0.0787479896271948,0.0825534701555981,-0.0073379284734143,0.067906833054493,-0.0082136443394851,-0.0117350192862039,0.1697787695213214,-0.0059338058007481,-0.1087053756635035,-0.2823072349707854,-0.1295713863984428,-0.010034791262096,-0.0110600670044984,0
-0.011676527111066,0.1221656383195763,-0.3329636514710756,-0.011074343100058,-0.1977990221065533,-0.0040046540020106,-0.0116241683480647,0.2571757630185223,-0.0066499848714904,-0.0143549244226102,-0.0515261158305364,-0.105018469046837,-0.013005834863359,-0.0131496638942924,0
-0.0164076876553548,-0.4916766485817228,-0.3444432685907568,-0.0133365130638546,-0.0501206865728451,-0.0103164299264441,-0.0088376800599391,-0.5307627564795541,-0.0095334247902965,-0.3646868227627595,-0.3227997937190092,-0.1295713863984428,0.0005748964727755,-0.0120174452708215,1
-0.0157937202564774,0.870095460231925,0.5559188584442873,-0.0009482568722838,1.308059405138705,0.004762081355653,-0.0005890661337014,1.4127961653152965,0.0036714193833273,0.6190283276401711,0.2877644744650871,0.3518583655940511,0.0035459400740385,-0.0123654285059213,1
-0.0085906386814151,-0.1009507957491561,0.013450676905665,-0.0117625795551453,-0.3454773576402616,-0.015226348792905,-0.0141867812121054,-0.8458698853776321,-0.0188952427084985,-0.256932825523851,-0.0515261158305364,-0.2285052004329144,-0.0083382343310126,-0.0117560334746978,1
0.0274247691938966,1.4395321348893015,1.76780628143346,0.0044598630157417,2.400533641689208,0.0189652867674064,0.0094440305417963,2.1829821705092725,0.0240755015360486,1.9128647383892057,2.364265232233827,1.7961476215715333,0.0689006234143533,0.0081791621985284,1
-0.0402801847528734,-0.5251985323344877,-0.7023372140871993,-0.007042696122207,-0.1977990221065533,-0.0097932979023714,-0.0107308401995314,-0.8107062512752258,-0.0203369626679016,-1.146560339313306,-1.6257074193238523,-0.9195976094181404,-0.0728487771495197,-0.0246399005693665,1
-0.0089999502806667,-0.1901973693766471,0.2788324138492434,-0.0054706797066873,0.3926264480291823,-0.0048833790359108,-0.0050470126851411,0.5548717721183252,-0.0059338058007481,0.1743459780591525,0.1927525228924377,0.0926084441460826,0.0018493831429551,-0.0099278483810275,0
-0.0131171434260785,0.7362255997906935,-0.04439758975633,-0.0085188578782437,0.2452359844945714,-0.0041824505069243,-0.00694234637254,0.1871898893195966,-0.0025729131681134,0.1743459780591525,0.0434858357421129,-0.1914351095294932,-0.0113092779322756,-0.0135842185683683,0
