Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
51977,0.2917678237320343,0.7399186441345709,-0.623016889770394,2.504672454470038,1.521125984660379,-0.0384969119892249,0.0707885387554265,0.8428202186118856,0.1287336184537164,-1.6447219890259424,-2.09266942101837,0.7230290220228561,-1.333782641395443,-1.956930235292289,-1.1157327247046236,4
47237,-0.1658958187235985,-0.1002419752532746,-0.1935560255312872,0.1065813864358269,0.3552134222215596,-0.2003169160680311,-0.1321750186894281,-0.9841036935145926,0.2137725271777882,0.1695864162975182,-0.2057802584657184,0.0282807754541994,-0.2583075833569472,-0.2420572867624931,0.5149706934272819,6
147930,2.727998721442205,2.324818428136318,3.614180616257231,-0.6467885519516056,-0.4250964951941575,3.212916358010152,3.0575311762598583,0.2098689869715486,0.6063326903040013,0.3930517329469719,0.5796495033437704,-2.7064622886837304,-1.1076010020291478,0.552515656090318,-0.2096725803243203,1
35615,-0.7595019292856936,-1.0168890319468566,-0.1566891000551412,-1.5799558835987306,-2.2284248011991576,-0.5966382212008485,-0.6779425884697585,-0.1302003498580159,0.4404956707208547,1.0061283154284315,1.848252496551658,-0.01890188314724,1.845228150728544,1.9361305049357904,0.4176046721255759,5
46922,-0.1134135325469674,0.0471633112936066,-0.3543853252479555,0.6346544724387184,0.7327526320830756,-0.2045824080809013,-0.1460164964106022,-1.1021259712400229,-0.6391499233983122,-0.325741415313677,-0.7437254148528125,0.3061956775162993,-0.5684679945083447,-0.758877539556253,-1.3854081287829128,6
33762,-0.8351639696361934,-0.7576549657292075,-0.74580853625532,-0.2865684669400487,-0.0068094497836322,-0.6611579862144199,-0.7728081516331944,-0.7065066040400843,0.7379437695201537,0.9115255693016034,0.2027982268245294,0.8827532260618004,0.5286348824712696,0.1653540462484797,0.7238417181397849,3
82272,1.4279957858770584,1.3960529863101476,0.8172048062857946,1.04049030988399,0.9620714114634542,0.9893187303560697,1.1929011357544697,0.8107527643288123,0.3043101175439198,-1.7918023833832766,-1.035522854507171,-1.0800746281980411,-1.2563893869165366,-1.0299018925469636,0.3424469413747057,2
44256,-0.3370442593461997,-0.3187389470852836,-0.1843349538959865,-0.2986625940394412,-0.0193460613698814,-0.2989942037358462,-0.265075906649969,0.9554433243688522,-0.1585520583403254,0.5659460274156851,0.1746046556107767,0.0470713889276589,0.0781395142284332,0.1368284447461199,-0.7033588392328928,6
31991,-0.880720796744167,-0.7930457764066848,-0.897238621618664,-0.1046230609420752,0.1711057307274299,-0.7181879502920067,-0.8659408868598167,0.1565399603537247,0.1482831751755507,0.5297446965908529,0.006980226573301,1.1697154605370468,0.4677658388478177,-0.0315073451286978,0.5562438788952206,3
24425,-1.286592832229477,-1.2081994069493531,-1.2969112049830778,-0.3181993631780764,-0.0397967467976256,-0.9748227886411472,-1.2964183510504923,1.1030810838810072,-0.007479830473985,0.6790611316010597,0.2311809695460593,2.04330921104536,1.1534769544231198,0.1941328386138777,0.5263329521365188,3
41477,-0.4320313172191461,-0.3948620220050159,-0.3878674723681966,-0.1386915113118384,0.1392472144169067,-0.3990821265575238,-0.3930652430421691,1.1317617911355178,0.6636093186970454,0.3814869382174895,0.0452251019245291,0.3006768490722185,0.0862304364845931,0.0067094841574704,0.665712145156984,6
51320,0.218527827355007,0.5141650196227794,-0.4493511272112792,1.691166599857995,1.2520691483434652,-0.0514277342329651,0.0432255766624854,-0.153731678543351,-1.0079916171415435,-1.3579409711916155,-1.5879314641636573,0.4725921229801671,-1.096930584334756,-1.5250439808219298,-2.203531522654641,4
42772,-0.4749747635464945,-0.5924353028257692,0.0077286141708106,-1.0287824205587863,-0.9993083890695188,-0.3583752264032039,-0.3329059944692408,0.6642723951611232,1.1357863149285623,1.2329939482036996,1.0768423139374643,-0.2355307494370677,0.7925523415699336,1.0800292023413944,0.6212783870300197,5
55327,0.1424877801415952,0.0606658096645268,0.3331733868113272,-0.3475238727531149,-0.0709633161672788,0.0722043610377044,0.2086973366312536,0.8817680844758921,0.4909884816922055,0.2145860539667499,0.2582995170320908,-0.6057763162877235,-0.1834183023288164,0.2216876798402934,0.3638204284949363,0
38891,-0.2983942243013077,-0.0074905266496049,-1.0096213322496046,1.8384171826815885,1.3073409130067482,-0.474148068673782,-0.5160766433528213,-2.0313456817356625,-1.3540334700329084,-1.560207065268047,-1.6752796334852913,1.464293234985732,-0.8785847707336567,-1.6011872537994332,-1.6215516891648254,4
68384,0.7018072682121631,0.5002673515722803,0.8584494754221177,-0.3088600204869378,-0.029989617953965,0.5171925789787805,0.7099407865345819,-0.1197654399354348,0.3297555484821928,-0.3965611193270391,0.2105266623543896,-1.1128072651432448,-0.4806610970923979,0.1731841838048319,0.1602697010918204,0
41461,-0.5474494126949101,-0.7083707441558748,0.0354871892908526,-1.2593392323573267,-1.439198922772483,-0.4000561365447146,-0.3938143539889198,0.4428097764162833,0.7288029757411528,1.4012197828151445,1.3892821018514436,-0.2714124431908459,1.1047921247759638,1.421254288035637,0.6910542122073398,5
45691,-0.2002524424860347,-0.222102248541159,-0.1544152475127906,-0.1689468092448253,0.1104113599134921,-0.2529806284789004,-0.2005588476117067,-1.2889886694675263,0.2295615221132278,-0.0547933005837539,0.0188060709407868,0.0235137488608146,-0.0710399067273407,-0.0197021797147103,-1.3585714315026245,6
71434,1.2517139187210853,1.3115178660068427,0.2396812028131722,1.8118865665418775,1.2976245357576934,0.6341745370955264,0.8199290453132559,-2.3546225294575924,-0.8327155338288649,-2.723952712639986,-1.6626591845216634,-0.450981379100039,-1.3982347837571023,-1.590222010484798,-1.843896372539018,4
28640,-1.0900899312834154,-1.1260650849673073,-0.868132499175215,-0.8639848776785142,-0.7315308687098376,-0.8343302446266916,-1.0495081647476,-0.2104676214634745,0.6299352850299066,0.9724898691957918,0.8746504621763852,1.104064009301538,1.4169110728020633,0.8632122716569336,0.8734616246295496,3
53966,0.3474701683705077,0.8403363693512783,-0.5931119137183031,2.634995602819974,1.5570528550650031,0.0230336499602091,0.1531871653704572,0.1572113119471268,0.8358992691812408,-1.4912594933648275,-2.1296760769715983,0.623273427399895,-1.377986499786854,-1.9878242583149357,0.6322061815121219,4
69993,0.7991557022904602,0.9090775322845396,0.5681288926582627,0.6646345720629179,0.7512685878633402,0.6156347607876184,0.7682629485208418,-1.4239116169506356,-3.506112962949286,-0.6484847930506703,-0.8082247967472783,-0.7772731344485864,-1.017172652515271,-0.819349203230646,-2.8180114331865,2
188980,3.924903785211678,3.849412168179825,3.835115873458984,0.6135584056746508,0.7195578350187484,4.670337577809164,4.012895118171435,-2.1213201599418574,-1.516660976198699,-0.8062154642936011,-0.7325892508470259,-2.7696810226099133,-1.72494793629255,-0.7484043738557387,-1.651034106398539,1
50223,-0.067614034366507,-0.0956187788305457,0.0973580935087366,-0.2987172461379154,-0.0194029210646208,-0.1026808114899718,-0.0031928229245459,0.7223355374121755,0.6939598955340771,0.3271822201009322,0.1745003471479049,-0.3123758919071088,-0.1031988472526538,0.1367230226328627,-0.7089956518621908,6
44876,-0.2964855229811724,-0.2627131838760791,-0.2130350515743075,-0.1566675801378475,0.1221770231707329,-0.2829062456715564,-0.2370745106986205,1.3184119174416302,0.5395103505803736,0.4420590018620812,0.0529294251361118,0.0608715629936116,-0.0232378452002305,0.0144217744185713,0.2815234679667324,6
31905,-0.8927236813294681,-0.8116126211842172,-0.8817865376458647,-0.1712650579388317,0.1081803968000005,-0.7237297312536096,-0.8705282573140263,0.0848755359333671,0.6610478450283471,0.6065623136842524,0.0717623934585331,1.1443430346348569,0.5227609501135513,0.0332934438866566,0.408924319636434,3
59651,0.8095018901308999,1.188509215918051,-0.4738300755011285,3.035023990958292,1.6574971199799895,0.2229743897445872,0.3806691684117537,-3.41176622534644,0.0733981051487876,-2.772119626521475,-2.378582061424716,0.4527190212287602,-1.5475753182861167,-2.192878996531921,-0.1111790590805814,4
39417,-0.6587561001925832,-0.8653857404218736,0.0454350017363221,-1.5376055829003572,-2.1088660699874264,-0.4716962504301637,-0.4907319325358985,0.5081424546203741,1.100558487943586,1.6466030997955037,1.796422598483124,-0.2863589377673525,1.564581732275098,1.87717556201387,0.8067323166630955,5
21101,-1.5007453869475484,-1.5726259030658107,-1.2506205946579123,-1.2720802739261212,-1.4661522115884746,-1.085053849950122,-1.5066138626788184,-0.0687786160696202,-0.8504492917583055,0.9685829474842936,1.3662559398033982,1.969799302728994,2.6787374740223617,1.3958503367286186,-0.6046207171485612,3
76912,0.9139297860738562,0.9568891249452814,0.9617063523238945,0.2216857233136404,0.4467396500021497,0.8109741430463019,1.011734238585742,0.4276358002205584,-0.0006816360115121,0.0251336267736885,-0.3514842243297141,-1.183602530456274,-0.8949680072125266,-0.3842381291472864,-0.7356541661331556,2
78675,1.1287450194898716,1.34347264174851,0.6906684690206865,1.1441061440477711,1.0139750517277388,0.8919513181882699,1.0720005780882425,-2.1258800456468,-1.6489379055274584,-0.8730538485610587,-1.1784188534033635,-0.914183521242306,-1.278654947085064,-1.1602354956291432,-1.9992618794850872,2
51650,0.2382588522487287,0.5641916793966489,-0.5023194809661978,1.8953897838794824,1.3278598931127643,-0.0462889918867514,0.0570918993576472,-1.664199033794694,-0.2720214579177168,-1.3970556033668988,-1.68416192770821,0.5059763806332261,-1.1473658458245115,-1.6088972610596142,-0.4187323232883507,4
34051,-0.8307352225633118,-1.0797035926088534,-0.2581079233951499,-1.5786683099961734,-2.224707627188716,-0.6470852212270766,-0.7578442597110294,0.1664218450888306,-0.0460386246835319,1.0009084397872503,1.86185976806802,0.107360932624245,1.9658569038930311,1.9516426173295287,0.898220130873007,5
35081,-0.8293865314104534,-0.9959803751799188,-0.2599929076494975,-1.4239030616052963,-1.8130336979778348,-0.6170924309318557,-0.7050226164526252,0.381201161064258,0.8552936826122622,1.461241640399959,1.6246478852756696,0.1146661770225142,1.6686476744572087,1.6832646361701673,0.7181634516227153,5
223035,4.489389367075376,4.208966262116257,4.84169866389914,0.1530879587504587,0.3928913451332111,5.780944069065679,4.728870998062455,0.2314236249656051,0.0477730684921049,-0.413478640930328,-0.2775835986203665,-3.112811188984713,-1.6936348420267484,-0.3123285601537274,-0.43961844094348,1
213307,4.341990024296707,4.021532831634919,4.721906245364666,0.0814233078241855,0.3344221438527054,5.582548310640293,4.530289295042253,1.022734153830788,-3.752243609467953,-0.5487210613257002,-0.2575773099824058,-3.056147670723676,-1.661140248223851,-0.2927890118989446,-2.209820833219108,1
27883,-1.1569504785048803,-1.2014382996734734,-0.8505406989586672,-1.0504102800920565,-1.0370845637075603,-0.8597888504987827,-1.092441557366111,0.7386710600451322,0.5802641112100518,1.2860238691060488,1.0965560624666448,1.086657314093333,1.6877480242181202,1.101337197454461,0.343962184035025,3
42668,-0.4004840777958821,-0.3926393543304312,-0.2726157473341888,-0.3059131246891348,-0.0269069007437921,-0.3574012164160131,-0.3377033845481426,-0.357529415785901,0.475122880733498,0.5428516543704756,0.2218741656444336,0.1338140736868109,0.1653187400152981,0.1846893265316092,0.6635661621268972,6
48701,0.2102956778960369,0.7084590718707352,-0.8583815336770757,3.0149267023410253,1.6527768413873871,-0.1442945485289176,-0.0684425737987399,1.0217518083347603,-0.5852564058254862,-1.9878670114919492,-2.366291050250459,1.1140218375881097,-1.4002470251562178,-2.182865249410248,-0.0671435789140312,4
44083,-0.2214161600577071,-0.090539790285965,-0.4911101393038254,0.6098345508992583,0.7172143155796922,-0.299968213723037,-0.2729241469869342,0.5051402072920617,-0.8495999734387351,-0.4104477275110327,-0.6717762502679352,0.4633577266631321,-0.4528253707823658,-0.691043622190946,0.4837598093922957,6
35135,-0.7614992988823145,-0.7823711093453687,-0.5639749029446831,-0.6185200509717159,-0.3885515378421161,-0.6125582465087261,-0.70227486237192,0.5316726627905016,0.3733289257665716,0.8139542945571365,0.5801815947973743,0.5674202238694422,0.7570385465351696,0.5530700212427991,0.9234696710136324,6
71797,0.9814343449876892,0.5471742241843874,1.0636000242541188,-0.469068368158931,-0.2064873605156234,0.6467023207238773,0.8328617871010833,-1.1077983044431012,-0.843755169904459,-1.3223047663575809,0.3874184372995359,-1.2868928349598057,-0.4427742333851159,0.353660012901078,0.1848770495124578,0
35624,-0.5988303455425635,-0.6296890107660574,-0.6872033379931237,-0.1214594383143418,0.1554413576612697,-0.5894171126751234,-0.6774879298395347,-0.4205833123987367,-0.7662073431754408,-0.4401994309028433,0.0038756845724904,0.8053584171443169,0.2902018984731619,-0.0346046702522943,-0.162017786409182,3
26416,-1.141746202463313,-1.0325423830144025,-1.257427003882868,0.0262177033067759,0.2877574543381375,-0.9056680795505988,-1.1773353666452204,0.5385037920753054,-0.3393680231731017,0.2854908587127826,-0.1330951172198681,1.955891855049911,0.686026060863133,-0.1705190185733476,0.2801886985857908,3
28262,-1.05950404264731,-1.0700083056791252,-0.9819701924792552,-0.5609882883882849,-0.3163098336941898,-0.8413162472934396,-1.0708746260692956,0.740984618353834,-0.6556903869429351,0.4455645303843367,0.4940418933842536,1.3473437192632527,1.0983257643833104,0.4636067208252471,0.2625836217939375,3
36852,-0.5839714091041506,-0.4761347964811996,-0.7540980745605012,0.3078936661534844,0.5116404642930918,-0.5519009348926356,-0.6159817091936638,-0.3511140180161335,-0.0227894476615908,-0.0777181274308631,-0.3957127950838237,0.9011679386099124,-0.0424456040099687,-0.4270740855018379,0.6021651674149823,6
29891,-1.0038856995339285,-0.9701530931961476,-0.9212697580582698,-0.4447237143379338,-0.1784912381585206,-0.79167532449799,-0.9797827139896008,0.6464611743727185,0.5844587737949726,0.727152420922283,0.3768055170821788,1.2105796146692562,0.8881749255544216,0.3427641788754603,0.7541637483711847,3
52210,0.0306817502447665,0.1364805337853958,-0.0174894547228765,0.2583243304031512,0.4746896954626758,-0.0319139479378662,0.0805216477250064,1.4092115023007188,0.2888131696607723,0.1677720821183503,-0.3708994532840897,-0.1842220462446636,-0.4818677706253119,-0.4030605726707669,-0.1850711866058037,6
54692,0.1237787738031535,0.1235249280783307,0.2163405595392578,-0.0940687478997396,0.1808467497138154,0.0507089682169414,0.1828840153336616,-1.4568445979260891,0.4841402894610307,0.1778376590045481,-0.0318488863607113,-0.4579337731014004,-0.3424894253749877,-0.0701928361169,-0.430144051830511,0
78210,0.926320011024857,0.9294514995307428,1.0690568558428204,0.0555696909563977,0.3127489369439301,0.8456354639697822,1.0561711610873676,1.0985370687460043,0.758405731874863,0.1979622265010902,-0.170741851514471,-1.2871853993592506,-0.8256505705922883,-0.2076224909420693,-0.0239614533654421,2
41986,-0.3690068396435277,-0.3056048302950272,-0.4234503217030626,0.0853757357481722,0.3377078972391401,-0.3756387137623792,-0.3693091521729937,0.8030713066124441,-0.2544256766632163,0.0405721766112566,-0.2157065933837348,0.387990477689682,-0.1056910728387139,-0.2517954574899865,-0.5815416659274738,6
28377,-1.0831504719605762,-1.0805511106429166,-0.9470103267400776,-0.6415906107708567,-0.4183234196621146,-0.8397712659344472,-1.064359206546113,0.586451819444035,-0.1355000828180511,0.7549324083850879,0.5749197295138962,1.2900764544688157,1.1622777833613698,0.5475887582740824,-0.1637934327733491,3
37600,-0.4946824546832464,-0.2447712434210519,-0.915288107276956,1.1093861738541173,0.9968541095898146,-0.5201952304820102,-0.5790183803007917,-1.4571202039211586,-1.052890471752849,-0.5322643606098687,-1.1099638359727564,1.2349457963491126,-0.5231027757764933,-1.0979945971580949,-0.4160545395543434,4
60434,0.7167782066840315,1.082239449319463,-0.317642500142834,2.4854425495063097,1.5156791824324003,0.2506497080013195,0.4111356211020499,-3.4843815800910027,-0.0341458077997896,-2.1363376477099223,-2.074412960725087,0.2378712515404036,-1.4387951258203402,-1.9416505041071896,-0.8436042123835519,4
45430,-0.2262929152644097,-0.2295806163554511,-0.1967999851240715,-0.1207952213335314,0.1560622816150574,-0.2621161704277247,-0.2122171125339845,-1.4005596318175315,0.2659470227551468,0.0634476231911746,0.0092842007164595,0.0445748393857261,-0.0691770310367502,-0.0292082419814623,0.0520640607046573,6
42476,-0.3708128724329954,-0.2531187581356789,-0.4540272468038329,0.2348146200538071,0.4568186749276678,-0.3657306811340587,-0.346575488933191,0.658886486018118,0.7421592466268092,0.2271371771090121,-0.334739288783941,0.4102599478401816,-0.1982927773249467,-0.3679811523473496,0.3183823869542139,6
204413,4.31705090484731,4.58350713916421,3.7589481866490657,1.365244543759086,1.1170245472020677,5.204699608712819,4.344730606811201,1.2946436914683983,-1.6811371123096892,-1.0562518675536563,-1.3652948133849754,-2.7270774401391846,-1.9329908725382117,-1.328311861846376,-2.710192390382558,1
46584,-0.241245186730702,-0.3461094371244167,0.0567650992017863,-0.669024058820843,-0.4543457373960262,-0.2252381371196032,-0.1609203933479677,-0.289608388198192,0.5794467657125181,0.5585035861043754,0.6244896649019344,-0.2907190338778723,0.3097654497571392,0.5993100228843063,0.4177732360007375,6
39346,-0.5450227019700438,-0.467073163913866,-0.514572038731753,-0.0789878619297526,0.1946616881094837,-0.4703863749301485,-0.4941430720946805,0.9247899195318032,0.5085653796692722,0.5597892876375352,-0.0134667114402803,0.4926957300159855,0.1244529534694589,-0.0518931189897958,0.7610496742818059,3
39120,-0.5615803359158634,-0.4880897514542409,-0.504691766989232,-0.135329829559325,0.1424193571114264,-0.4778090027635682,-0.5050216050030972,0.4194510885649391,0.4688544909529452,0.6188746507233127,0.0328363613204792,0.4883453860521134,0.1655587321087705,-0.0056825034087968,0.352631543227942,6
77054,1.016210976375583,1.0182877744112364,0.8927887814878438,0.3945608552673006,0.5739607006317766,0.8146686636873705,1.016613769846158,-0.8016401583652533,0.0912157649132676,-0.5431047994090642,-0.5028483624551838,-1.1316102904397114,-0.9673533147898812,-0.5302124503077442,-0.3834571260354634,2
66792,0.6187530936536083,0.6981003153253275,0.5508491935557923,0.3660637365447151,0.5537813243190557,0.4833709218373612,0.6515555573173859,0.4972423271565908,-1.5478422026605358,-0.2219802173859239,-0.5245004626562226,-0.775616156077183,-0.8363763710774819,-0.5509494426465837,-2.121893930871718,2
38465,-0.5418259772651719,-0.6062130528515984,-0.419029812493748,-0.4909924257688172,-0.232081625452088,-0.4971548563022548,-0.5367288480053131,0.7041510424486019,-4.432539777230558e-05,0.191131586370184,0.4098942454056065,0.3624513787356861,0.4665642001140674,0.3767635882373407,0.1102472260064438,6
45851,-0.2554041104600196,-0.2946824383780695,-0.0831444551356748,-0.3968354221643182,-0.1246839448797653,-0.2471701551070379,-0.1934284769594798,0.0011129291892261,0.1788818096117197,0.4326881762682711,0.3157551203587578,-0.1171317100991553,0.1209252375220523,0.280254593420089,0.4820622612365908,6
34766,-0.8671218831821269,-1.0265546693349117,-0.2507684714322278,-1.4903609741507848,-1.9817272490635345,-0.6285454449191685,-0.7210935089580598,0.0483054644589627,0.9959344017697576,1.7049389043648098,1.722867728509724,0.1016186913660431,1.7821303693419357,1.7938639085916792,0.7243723737086911,5
57849,0.3891069243075435,0.5158856009527326,0.020360188870686,0.8510720473159565,0.8605354425834342,0.162115558820802,0.3097847457516158,0.6693855709025897,0.0269718508915188,-0.8101551829705824,-0.8909972161538415,-0.2352381850376226,-0.8725497248026982,-0.8964838643065607,-0.0295263515153712,4
45653,-0.0660413391467379,-0.194563828455334,-0.2299087481494684,-0.0085635310744123,0.257599435298506,-0.240721537260809,-0.2022541444624573,0.4624344186437141,-1.606313412934622,-1.048637611811487,-0.0874855490863442,0.0742036340204523,-0.1383367106165237,-0.1254215275689935,0.6653711239476219,0
56192,0.503344331680632,0.6490301931542664,-0.248923195026947,1.5538369073500644,1.1974187859032417,0.1072351340252915,0.2436231985272681,-0.3796975664156426,-0.1380428877920314,-1.8829962445049928,-1.4263345475375464,0.1094257280372999,-1.1023111063744255,-1.3826288782985363,0.3241357743286726,4
40274,-0.5149221554789115,-0.5941179933788272,-0.2490593260578869,-0.7061160298169288,-0.5041548299872639,-0.4375051412246376,-0.4497978894313673,0.899599107823967,0.2940294604719253,0.6502275752255451,0.6680354422132073,0.1076118287607391,0.5836350285361663,0.6449016724682213,0.4013121490952672,3
44909,-0.262618908115103,-0.2009189119410713,-0.2751338400630784,0.0484572155371361,0.3067310594641474,-0.2771965319535412,-0.235589552864487,-1.036793313408937,-0.0980933831152841,0.1796610493130183,-0.1698642798016754,0.1610846219502514,-0.1684431313494111,-0.2067588094703155,-0.2430692980881547,6
50527,-0.0827436423857705,-0.0883287656025748,0.0957432587234929,-0.2843066257305149,-0.0044752131163819,-0.0910262781949644,0.0097209665858173,1.0026393434222354,0.5272767763718378,0.5350278307233501,0.1878642592584249,-0.3345460674735543,-0.103106542601318,0.1502365899605972,0.2895641480329129,6
42766,-0.3513805196284878,-0.3243581169734471,-0.3448983871474326,-0.0725194185793283,0.2005500415742587,-0.353068551300578,-0.333182608155281,-1.3069179721858106,0.3281502553167608,0.169119059539378,-0.0271500955634625,0.2414680205360075,-0.007301027580547,-0.0655175936940573,0.5108303432439496,6
34817,-0.7647893586150658,-0.7593327712906704,-0.6277680620010526,-0.4769352501024171,-0.2156291407118615,-0.6257577611627259,-0.7184866303750101,0.8680349278531503,0.8046738386835574,0.7051005780570349,0.4144296136693663,0.6760201289435114,0.6410888000602019,0.3814303451700389,0.8060369906781175,3
35195,-0.7497344186181057,-0.7567075866104018,-0.587427502516831,-0.5330399771116539,-0.2822098540856755,-0.6100056686112605,-0.6992242774288422,0.6837581342488128,0.2819956627554336,0.7280028737920976,0.4749929026727476,0.6119281346129234,0.6699147035391064,0.4438998366844842,0.7025809123056507,3
44283,-0.330739478212941,-0.3057444189881913,-0.2223146998478397,-0.2208247046070975,0.0597378608293443,-0.3020169933512659,-0.2638524226486611,-0.4942019968332175,0.3962899182247986,0.5227649747618267,0.1288339821894058,0.0657875314630777,0.0464353838942463,0.0906489729343013,0.5857162189407513,6
36439,-0.7745475357798653,-0.9666209385236728,-0.1459672825396432,-1.5026469410211087,-2.014186091139825,-0.5720528656621009,-0.6365514414433857,1.0093472567802066,1.024083789288371,1.5192846581247392,1.7466856593637907,-0.045259275860897,1.696047051506382,1.8207956319919048,0.8948110639143245,5
79031,1.0890496321327288,1.3896759308650837,0.6822986677564797,1.225225847196722,1.05295172572073,0.9122040086115824,1.0840878522722788,-0.8355143313691079,-2.2710215164085485,-0.5931469537196599,-1.2582431205831066,-0.8918635172409936,-1.3145144649957394,-1.2323582221554568,-2.659235256092738,2
49730,0.1332056116189809,0.5309677767703972,-0.6282694091760287,2.099656207963453,1.3977408492580423,-0.1130926423875289,-0.0242186231847333,-1.5281149677074295,-0.0978650671243732,-1.2311432821582455,-1.8095925059139684,0.6994208481051991,-1.172497884983606,-1.7171253238712207,0.0145361538376568,4
68087,0.8148219867200307,0.6107015840080966,0.7032600845841437,0.0374519912638113,0.2973717971856416,0.522331321324994,0.6991005519288093,-1.0125988230777168,-1.057875013249945,-1.1191720225492814,-0.1520323778006466,-0.9690579638727964,-0.6685614801502501,-0.1891966228615003,0.0035941596812841,0
54282,0.3707479243236496,0.7268049227093644,-0.4674614866744744,2.1351613019092914,1.4093298572373436,0.0423459169476133,0.1661374652646463,-2.998946582995304,-0.1539640656695797,-1.555201512419748,-1.8216505771855125,0.4268776057286702,-1.2509467690205136,-1.7274658734829242,0.4698580992596389,4
72652,0.9492430938720572,0.8688365271169654,0.7240878854781628,0.3935685513732451,0.5732630688084099,0.6718586476344265,0.8631946173632626,-0.2317825099491052,-0.4988523219752716,-0.986704994952778,-0.4713265297069243,-1.0038757870831376,-0.8952801647606794,-0.4999583847685139,0.7359716753673644,0
30671,-0.9214428694079838,-0.8742875803162347,-0.9510193451284286,-0.1858314090569222,0.0940915731570888,-0.7628916500489371,-0.9370455496862516,0.0318932985858026,0.1123987251339926,0.291704052283978,0.097100421248528,1.2692618272864662,0.6108128744221338,0.0587265994222511,0.7630912209979206,3
57786,0.2857943819477477,0.1369238181815159,0.5039917479033676,-0.4370708313798483,-0.1697811068511696,0.1823010761415497,0.3072867122188707,0.187661088611444,-2.352259950964365,-0.14822494973765,0.2828618995084619,-0.727364307579589,-0.2266789750102167,0.246694075832324,-2.1665459517337906,2
43437,-0.3812103945387696,-0.4024517806978761,-0.1792320127302583,-0.4556337423664401,-0.1909831206979614,-0.3321441298516166,-0.3023672797783531,-0.8857073007698247,0.597398325080668,0.6521302024649676,0.3792975122125536,0.0112641661119212,0.2476561672730153,0.3453218167241688,0.421862971216132,6
46549,-0.247904640969903,-0.2514715882166768,-0.0695999735026213,-0.3398733005802928,-0.0627770527605097,-0.2270518108888551,-0.1624667808957067,-0.7443255610189041,0.6636745518373193,0.601258059784536,0.2505385104271381,-0.1321092342331786,0.0546706370597675,0.2137960325821762,0.3832000065159423,6
64908,0.8249161699851963,1.3524045442965902,-0.2642093559630968,2.866024605343968,1.616768926080454,0.3962138212594238,0.5815550306863199,1.325461730548955,0.6086780791955989,-1.8060893430496152,-2.277670016277817,0.1365881161288235,-1.5657794737958792,-2.110319753541092,0.1034803941380608,4
66441,0.7144914985009843,0.4183443282328719,0.7959397009108665,-0.3562655247549632,-0.0803652313691552,0.4678539351448729,0.6385896241179074,-0.0433841558160468,-1.225396077848761,-0.8768604471778326,0.2780822481815058,-1.0688516805235648,-0.4081901979292594,0.2418243843621382,0.7178359430066049,0
41456,-0.5780259678282277,-0.7479532813976825,0.0940526819277638,-1.3917254416820597,-1.7352785817358698,-0.4042208689037374,-0.3940484800993914,1.1304623805817395,1.3346450367762517,1.6885117410799828,1.5785081540258228,-0.343280444635174,1.2647510507413449,1.6315657772946313,0.737657543145851,5
29767,-1.0171999412609358,-1.0167036018203863,-0.8699759943312183,-0.6283000968985931,-0.4011150194657188,-0.7946645275621275,-0.9866279707368278,0.7522028091525541,0.3285826394537019,0.8008802009498951,0.5769676399114763,1.1210584546741615,1.0685667447927216,0.5497218185624054,0.4292076382163157,3
62555,0.5609553776392407,0.8489304641110466,0.0287346445103461,1.4059846284760569,1.1349448838210034,0.3193006188226313,0.4926859782518503,-1.2652374142064369,0.3172078252034535,-0.792825968721167,-1.3213813556289995,-0.2508371868807703,-1.148733632930666,-1.2890575904742223,0.1861284530638352,4
51277,0.008808686461211,0.0791323370668933,-0.0412214235637603,0.1944729471482522,0.4256187136669344,-0.0635860657972092,0.0414154727788274,-0.0426035030573929,0.2852759884632022,0.0624017662698382,-0.296344780941465,-0.1666602032488741,-0.4169104700808888,-0.3306240648410821,0.316190827550268,6
27797,-1.1293886447720702,-1.1238134726088906,-0.9693776206895932,-0.6996856900992889,-0.4954269918470466,-0.8619048032295766,-1.0973557384256458,0.0952939233498857,0.3997809641422448,0.9318539921169,0.6577525593522737,1.32017423870144,1.2796641258643966,0.6341225139320739,0.3135625136491841,3
33584,-0.9167154502458886,-1.1250497955962646,-0.2427531810261364,-1.6784553959496589,-2.529565592570408,-0.6678417099196259,-0.7820565520931149,-0.034149460291866,0.8590647589508823,1.662605280270422,2.015534702437453,0.0871926067970344,2.1527603967164595,2.127819050605637,0.8511060697149578,5
39330,-0.5395579360877,-0.5541382068934125,-0.4099905239073916,-0.4056927999137417,-0.1345123023573049,-0.4707222404429729,-0.4949122050283582,0.7607168707872036,0.4756119147027647,0.505422470348629,0.3381215479887682,0.3270883218718335,0.3765554171971705,0.3031223226392369,0.9150936954131874,6
77524,1.1710724546332152,0.7676907339306092,1.2231142549815883,-0.3371847911149864,-0.0599095893325804,0.844258415367202,1.032732346383085,0.8354090087905938,-0.9967157255151908,-1.2970020250991243,0.2304271193050728,-1.4056021698728869,-0.616295230031274,0.193367669641978,-0.2105923527734997,0
