a,b,c,d,e,f,target
3.9808717823623088,0.858245453203883,-3.860942844236917,7.532397016112496,9.847907376905315,2.363912342941955,-135.51893634398476
9.893495140420391,14.506211510814008,-3.832982315763634,2.741438895661707,-6.888795990968475,0.7101793286964255,-184.9407764554921
6.692002629380784,15.522788073830442,1.145186796748499,6.516936827934099,1.4862606139127372,0.1274610299584352,-55.49278460117086
5.4340585219826405,18.398027328738426,-4.711118277280382,2.3390558517694315,-3.622666535088833,1.5376035679273632,-141.04826767033794
7.636104796141586,3.378881829031699,0.9888364957029117,4.923339597474795,-2.040076086909885,2.23548581247176,27.266790225764083
4.0149431586128825,1.1127731865740542,-4.408605879844077,6.197604785174764,3.1298054488600453,1.9454036682024205,-27.90411116915741
5.023718199720955,1.8416098624723956,2.416973763796781,7.9835399893525105,-9.678857235399514,0.1121924329803021,-77.95544794886948
0.5202375502944689,16.602338226162452,1.4788017351230265,3.8948961432953806,5.442797602368319,0.3863263378628484,-124.33926794947872
0.1454466566788192,4.62072275894119,2.93967726043636,8.263836628264048,7.062184367848516,1.2572370012661414,-65.88913547432684
0.3734818874921441,0.144398940074355,3.1391610656608453,4.585329827443976,-1.234534677064687,2.403818391418401,22.58176948499612
5.960501157609502,18.652599314787192,-1.1720941208211668,5.210305295727492,-1.029391732023477,1.654043297839498,-119.47250051089858
5.373791904438551,17.59971383121673,0.4738757869424539,5.450853017925061,9.667566041711172,2.342844686902583,-224.89174542978097
7.097370848010202,2.475213321680221,-4.481027588148691,6.196817323562327,5.270134176820591,2.265094719026746,-89.89827423386136
5.908929431882418,9.1526374909035,3.46725408789861,3.7812124545056713,-8.845866075694804,2.886538036254507,-98.14137616947092
7.024840839871093,7.95906112402667,-1.4593413820641632,4.095128805247807,6.908958766663915,1.896851101923787,-101.23069796436808
7.5182514595668115,13.984854704909475,3.3634319578583742,1.545437938590689,7.918830292946087,2.459220256616732,-72.82320386154228
6.374046122611835,7.479405185546653,-4.711237307342636,7.989024562084293,9.647375324659327,2.8337142448233577,-206.23074682288723
0.7697166938087407,14.492626737987871,3.9183845734478258,8.751287015994173,5.637271571709103,0.067543678827576,-139.2393399610121
0.2644690259766746,14.389537863529291,1.4910363486459977,1.3520123925496152,4.740093464445438,1.1169126075165516,-75.92036588058701
6.95974206093698,10.642222676740074,-4.963957601117128,5.736991158815661,1.17881179764691,2.884211415265224,-115.25271934171866
9.615437228811096,15.787659213772589,1.019249526069718,8.09915449429559,9.41465811820768,2.023769306763768,-196.39666639736816
4.642723693243401,4.846113673328427,-0.8132696072848429,3.2180062566349994,5.810349554934094,0.9227224320514285,-70.0545823794528
9.791515551006157,6.4910381206499945,-1.6049409272815618,8.098290905981248,-8.534672619556753,1.8847810996165624,-130.84007326410352
9.283185625877254,19.339700360560748,-2.573286496681954,8.935527166294781,-1.3120550163756466,1.57078927880735,-178.29804273169552
8.511366715168569,0.8097564865660889,3.241494051998913,7.0978718442016975,-4.749902615585697,0.7625879884414485,82.82981381609306
2.244405718366606,4.189724454391994,-4.84412415224636,8.754666164029986,-4.7946789714707965,1.384839045511549,-37.5822981263237
0.7053563759295656,16.185625287428664,4.3462084035390784,7.023250579454449,8.8119703793476,0.1921566164461168,-220.3157821579758
4.5980042376932015,8.176873234501365,-4.530459607675985,7.974247486421245,0.3089361429222741,1.0796845216134434,-74.10544114152498
9.695846277645586,16.19826240612181,-4.564534221566246,4.283565883907711,2.7086682731385743,1.161318543503934,-156.6121372300248
6.564786073315027,2.0012934313306663,4.74990465268697,8.160268211039085,3.0049768603370968,2.8059651775906382,102.18329826509876
7.060581146380308,2.0980877269862264,-1.3752868906799431,6.509099131292527,3.2562240582426227,0.8218599532258889,-1.4608255477774674
2.595764492750492,8.62730912776004,4.166233736781127,8.692103045452198,-7.010590816183974,2.3679005244785847,-77.81706875187278
0.4778136468140537,6.447101868123526,0.7834982844818015,5.299418378603178,-4.496741900286811,2.4841102888876576,-49.143504849335216
8.751336186211521,8.760635662689394,-2.0974335956413936,6.663145380708805,-2.204141630331793,2.195365999976827,-49.4166956468324
6.439995432390157,11.704406587819104,-4.30552173945599,7.0868512308719325,7.903042506248258,0.0721948578254365,-209.25547414754155
6.855652872289713,6.570181086757263,-2.524379331132345,5.840124350638268,5.763059572291736,2.106015811725633,-85.91980261823032
4.429140980419636,8.170457915277252,2.173708933706898,8.827806688528366,-3.190140298619575,1.2273825203240245,-19.26059224488841
9.597457214619691,13.242546977084976,-0.1434012439342051,7.584244406729516,3.3730135487031205,1.6894843366490524,-79.67417701062199
5.645940812903215,8.18152069132191,3.025719052950283,5.853407186997812,0.7033660803909711,0.8107589656131112,17.77553353900998
0.4741563614008492,0.8344958570700656,2.3451677427376936,3.0209644147842085,5.243276358155962,1.2403624726733635,-44.14844780233646
7.979141596158941,14.854617275266389,2.188397482056668,5.371399061104422,4.655877094421539,2.7408000182025853,-65.19497068459418
3.4327548906444827,17.160273151366535,-2.1655414049455457,6.653291282038724,4.577949862515276,0.0949430773854476,-152.41043642854876
9.636199770892528,19.683299189664297,3.0801142009677367,2.3632290123432247,6.139758965110499,2.0569513516905067,-55.34184166433974
3.235246137370379,15.263487712194776,-0.7741743129608789,2.5166602525428505,-7.588564465553215,0.8588432831815352,-137.27152867605253
0.3065250220580606,8.070455330144588,0.326777265912499,3.676359628670713,-4.454445450646729,0.0619555499345101,-69.51974308225526
0.7853624279279869,1.865097395707416,4.610088489108218,8.957882822607061,5.163732767287341,2.52159740921588,4.063358923804066
1.4071152804875842,2.221048887562187,-1.2837238156159794,1.4703997209780617,-3.1183559615308383,2.315868220722199,-28.12576490622223
4.517676787372292,15.087519110498192,3.63306166977948,3.69630738219944,6.241863602935901,2.414169542528606,-96.51929331416136
5.094221281497897,3.850598308762789,1.4469671835111804,4.854956278605768,-1.4456194528441308,1.9230068711293355,11.256111385033492
2.579395067869006,7.567072065238241,1.0862619929868655,3.3468470179121024,9.595177880320207,2.943345689119772,-158.09711439136026
8.119677423908017,14.585039462568291,-3.3316170835837564,4.469429597881215,4.345377379649928,1.575116706517106,-143.12248674956945
8.42165376650381,10.533787178527025,-4.94311776470623,7.490940315005332,3.2319088247297305,0.1998933402296554,-136.94330690747577
1.6002493646319405,19.55791975572253,-4.7634562690168725,6.897068390218785,7.938267481796053,2.957783473431121,-247.37450812754005
7.045544280274453,12.89433675629486,-1.7667690047325113,5.980260300359703,-0.8428742147418156,2.139719645176956,-89.50288461669857
4.920017294320828,18.77200631589455,-2.258108320507524,3.426666651665247,4.10077435088988,2.2382070781036654,-130.3473934157882
8.4810923501563,9.988091227604892,-2.189348510532648,8.752928171349396,4.839054528412625,2.83938867404593,-103.63856071726352
3.9499027054903246,13.412116194426908,-0.2233635774509306,2.261638982840894,1.3330602001030272,2.993452672822046,-37.971096979295645
3.164571308744162,18.745240895556808,2.4608126683132623,2.2148828983675712,4.240234970135251,0.0324087974884884,-76.62203330026426
9.86382171628892,12.167371813924715,4.498358817712575,3.4313193720829336,-7.481702988744447,0.5229399161279443,-22.453977103376538
7.533781852589416,13.541639439022164,-3.52797538902091,4.651043075917695,-8.56206166970792,1.841881383565218,-212.1721982307382
4.906135758981991,2.968202467652743,-2.118282334525663,1.5402335449209927,-3.319311422414481,2.0219322237613344,-32.41224342372079
3.559683908322365,4.376816339015521,-1.467927525795365,6.790640764051561,6.364560148205285,1.819857399903637,-68.8317480692324
5.606944813756801,7.166458571787664,-4.254470251479477,1.2331020538924864,2.962530328561961,0.5636377028188062,-74.84601802811018
3.7588828514576935,0.2046771281751502,-0.9568890197956073,7.375403401937786,8.759438790996715,0.169469624585383,-80.1799543768007
3.3370420757562997,14.465798966856326,-4.399891811439122,7.904393853674591,0.6949724453301762,2.273960561694224,-109.35817464336112
4.151456539927457,18.28417579361624,1.6216535469470763,1.56057353814788,-5.679801326058795,1.5277970704178223,-83.9280202251242
0.7010813964125695,9.20132477915902,-2.367563437267534,2.730133602936061,-8.514416984048871,1.423016889621766,-144.15760685008237
9.369578230310628,12.173750557656016,-4.129352966870329,5.034827079453407,-1.2212178614320912,0.2401644019701346,-119.75297520989812
3.53789158736436,18.70324021493556,-4.79163173737919,6.098300425488165,6.763838258575753,1.7814019981698954,-214.9936258829845
6.68643219924431,14.63291807839776,0.4369635847514184,4.76126097389241,-6.73793221150321,0.2124129420342009,-122.62674983574765
1.7689695082398391,15.483430000458585,0.2217280448433802,2.1345493765365795,-3.072874554571592,0.1956208906614831,-72.18939898677593
3.5781124933559303,19.467583915502345,3.14097006967236,1.37930364835991,-3.216574018584253,1.6003625035280558,-44.54262095640065
6.492103021160636,10.505009296609764,-3.716038281977484,2.4652934918187563,-5.456597791452571,1.1850752468113122,-125.4910211117636
8.74743649656566,2.72455556636898,3.265426560723766,2.128737270446467,-2.5657778841314105,0.0431897197105848,63.705962570052606
5.603486743503234,8.199594517731336,-2.8450655495903057,3.6288581454877513,9.08444876815473,2.4557138721698,-174.2033205363376
2.881845259595295,0.9953439317715108,1.678145728199314,6.361969913733015,8.101887419267893,0.4435178930845018,-52.20885305008159
5.5490983382540895,11.0632655934278,-3.530341589914588,5.416027468225428,-5.656662998436586,1.5757172747509531,-122.6480006821269
1.5643704267108605,14.11191579552984,-3.714317353970311,5.203863675841443,7.675429670236877,1.0751461900548596,-182.98304606502936
8.78629986355158,13.41520043423068,1.868871185923985,1.228606830951891,-4.695043750633592,1.8615819433992389,-18.421821351078336
0.4515136441229195,11.85704009784443,-0.4371988972637091,7.490569526516207,-6.463415928843186,2.109783667301356,-140.63222294966005
5.197739485560176,12.241586364077184,3.380922267069515,9.640920744104712,6.035409823394314,0.4433396153474163,-79.5859565955078
5.408270639715397,18.066293351323715,-4.05439024732532,8.10353603846892,6.923866733785353,2.7824053817454777,-235.7228861615788
4.79181877629731,17.68993069587727,-3.698364061223312,9.61952748800594,-9.738282323143796,1.4113942855146662,-305.7918392584047
5.120885766986639,9.92470347739902,0.9748313373077656,7.408697608643332,-7.175693303584952,0.8908166310681594,-108.13199687604973
8.448753109694545,3.567965038571621,0.8169058474768018,2.924365702239165,-7.07871770128895,0.0895510599233948,-53.668503225586576
3.1931363759041487,15.874348515704249,-2.763072352352859,3.6047577107836015,2.2784370586700646,1.4823660714764777,-85.80122859375975
6.005943333606173,17.167121103181934,-3.41147923840344,2.058881074004322,4.762044283393434,1.0707839272642183,-132.2281928869638
2.483836087432075,0.9045926184042984,-0.5013530463858027,2.2474229671332075,-7.98153566504295,2.4397340129781684,-95.10014348971126
9.5762528450538,0.9984497132675818,0.7102839125045248,6.822063252034931,-4.426536947059992,0.7451825376069503,36.77669706583016
4.593036882130738,11.052691636583878,2.530996797716337,8.539416657639794,5.654830104420952,1.2421331606269634,-89.28800710217155
5.570475861922342,9.113673330026328,4.787171370558138,1.7016250972635305,-7.129677330558561,2.9686150025507443,-32.75746108988299
2.717175988981797,11.374558832963196,0.2665561616295511,2.053545613702984,-8.184546434632997,0.2562896062924428,-128.53374791409772
4.7698339261765375,12.072038404424752,1.1573383348214517,9.90313144995438,3.0844677869477994,0.1514306836715335,-60.99202331262375
6.539942214202483,15.888824018427876,2.748558680680901,2.546679993523698,-6.9459782361747,2.910785051761367,-80.29124557932793
5.785853485929497,11.55643012543228,1.4632944549713978,8.110470416428548,-2.1026746754926995,0.5775322158548245,-38.3669347299122
5.992775178235918,17.010132087563903,0.2884337421875935,1.2770123624891476,-7.763995802858967,1.4026292465143388,-117.4591256514232
8.602478109774646,3.455107879814454,-1.6962952673118492,7.640073004176984,7.817350520065503,0.1044778245805228,-84.89327777570762
9.107949305099488,7.157961710912959,1.7577085217395148,2.8962221216147603,8.626417230985599,1.957608192778264,-76.59954705799625
8.680566901074503,4.659444241560782,1.6866308981168745,5.4748270240566885,4.760122924026941,1.4325036217977969,9.663737531789142
5.3396747254776376,2.905834239315632,4.876991927610826,4.347597585945473,3.854125069308264,2.64031363271748,46.78839685423866
5.201807365667596,2.172975582658609,4.719257966710785,5.730037256564732,-3.404268707763773,0.0030644971516324,58.5789687888198
5.113423988609378,18.4446173967746,2.8687919782096296,4.673780488822889,3.562528020682926,2.888245410588808,-78.50846424282807
7.221432354559059,6.606220107936931,1.03044569299548,3.172613230965547,-5.27723721166476,1.367578623146278,-30.703816822149275
9.150984544900298,13.742450407196111,1.9258763967163184,2.212703772882919,5.447121721490859,1.9290354119076425,-24.48546981426174
4.034809690269996,17.36930682424737,-4.928070439921401,2.950314098927484,-0.5941622125708825,1.680770248845614,-104.70397225761718
9.061432547657663,5.941610997559968,0.2221367962772458,9.908943523923998,1.2463439929009006,2.0581958797223976,32.98306266093774
5.428781323608051,4.81097696429174,4.719876821247613,5.526362929338606,-9.000159702093722,0.619025832313948,-63.492293981247215
4.107888099996117,12.261040517389572,2.939272752349539,3.961534726910867,5.297408385833602,1.009911918699816,-68.0652662211677
5.389808744501206,4.553974268516519,-3.944508632870496,4.044099549094492,-2.812358217948041,1.4243610479064843,-44.21352334095522
4.3372370283142105,3.8318989936884607,3.827538082459432,9.1405894585462,-1.4964968677341837,0.0380962703280631,66.59482452057688
1.5265816454078374,6.298190950534326,-1.3176981083916814,5.550070362802225,3.8992148976602823,1.5640619988789135,-49.03643158936641
0.3899601257491158,11.462558465451291,1.442728659696768,8.132139932913976,3.5547429354987443,0.9949380716052594,-75.89057378321688
2.6324617483054435,15.689229337867584,-4.0132514333888905,5.582416433871117,-3.08888633092848,2.7285322880639944,-128.6050340404994
8.923024981396523,15.436195525399912,3.9014264347988767,1.975822067041391,8.285814177350325,2.099119283851611,-63.75659304828215
4.338439228552442,11.848908815808286,-1.1294458739791349,3.203365125358293,-6.881053092301279,2.307854943123068,-125.73651237788496
5.174012898249662,10.218611531882951,-1.972853349762293,4.047376187860055,6.300780321647455,2.283858862601172,-121.9882838871067
8.158208510252953,18.97601659355271,-2.393316043323921,9.867224057027242,4.823688505058033,0.3860111574951569,-209.35843487772485
5.654563660741082,1.72636546972329,-4.495376967667712,3.132526699404458,-1.2869907682985158,2.116959634983624,-33.930435949633406
7.0286644405010135,0.5954381481426396,-1.6133805376352752,8.79928711634367,5.192126905358879,2.2434352427353224,8.257843464947921
2.5813343270112754,13.772585798010866,0.6529240951789745,2.16819820732006,-9.17162575893251,1.5691896027907537,-171.97620555982172
7.483843496762313,6.028498235971169,-2.45611191716951,3.88329328296222,-9.308775623312066,1.9822841233320152,-165.75482571623337
4.00212275849672,0.9562212740495956,-4.790200051660667,1.6284687667635316,-0.5654525359759877,0.7950499857873786,-38.089738875333616
0.1612464637221489,4.875389861654549,2.050074741207528,2.238651996095829,-7.015470368936738,2.010311854405028,-88.64347260418359
3.5442494879305486,11.173628878744674,-1.0094878132884588,4.34526399936528,3.721417282169528,1.7204151598551904,-78.10934750128266
3.342383186960608,2.578746108396344,3.1646025343283477,9.986016039155658,1.563058822825976,0.5429376679254453,69.9730200740151
4.47272968157122,10.72699255799112,-1.5101227300330713,1.0763174892295708,-8.047321563327847,2.4840411419657733,-119.5005296221492
1.4716325109494532,10.747676848787362,0.68963135925293,5.489636968563607,-0.1845796850500143,1.9575939292199875,-64.62526628815759
5.555495698856198,17.591264752255626,1.658227640555924,4.07651427670574,-8.29523209665384,1.915606085827368,-161.8922822033965
6.194903460096145,1.0668032601036703,-2.382568278168976,5.353227596328045,-5.332792598387868,1.2973255385989129,-37.88701180658755
4.21248053294072,19.080316082383742,1.816274983597768,8.764581813325702,3.943910288744501,1.4773265470794628,-131.64169666368963
8.55408162104288,18.03976188586312,-0.3566955860373735,5.540369619408007,-4.207510843899462,2.0404759231213165,-117.3530520184446
6.87962840118709,13.927225338329452,4.005885678697881,1.3039495627804585,-5.761747080398347,1.5785380297600498,-23.7178780440319
9.421854544896386,3.399925934960024,4.160255193519479,7.622377921417835,-2.395881231352039,2.1571103525137643,108.57507501582454
2.788719262609649,5.271489764027677,-4.722072100329219,6.234523478378976,9.237746763835752,1.1234558007571471,-168.44089658286617
4.045273855738697,10.801314305683436,-0.663540752679701,3.3338627597707498,-1.561543006435409,0.3258797778762039,-44.75766912499126
6.791716995379929,16.849442571867158,-0.4911630357238561,2.78551856338576,9.780015748254208,0.3157302339987171,-200.95497197648504
8.660638895004084,8.849826273360748,1.5210834051593656,1.4552081665006371,-1.06157416326322,2.096929736700717,20.754448157507063
3.0721641702127087,12.32583580508922,-4.607163177732096,4.227583758551292,1.787409518639807,1.708195132321972,-88.46223636817341
3.739210470128136,0.0702170182130124,2.6344489557606448,6.835859879139798,-6.196515480094456,1.5059459326629323,6.532080426972702
1.3008624013063197,18.822806702916807,-4.131954262853648,8.841416705383796,-4.937969511477851,1.3207990287353404,-186.16742358687293
7.260848514838505,9.750045572405597,-3.9654171629504695,9.4767597468255,-7.013290874591604,1.521660543438008,-161.9411094462156
5.423589504923214,11.054115323257552,-4.4839164584947175,6.631730008487837,-2.2382005688388578,0.1186744774961708,-112.77290980585468
4.874311982495136,11.89832041837743,1.9666646766366196,7.396471659424701,2.8572664980350986,1.2706977485375548,-51.6216243428617
1.68858463370395,10.92558209580568,-3.869873746530216,1.8851905512113087,-3.709859880617692,0.8886651742761134,-71.57793193435383
0.8696702025593306,11.72535686386536,-2.769998189615221,2.010214067904064,3.632049296136033,0.7677120052522983,-61.5254751767034
3.843266471596817,8.16443645176464,-2.545894079125385,5.875573864005473,-6.680129960823407,2.621359613607912,-111.49896707391184
8.812975456140917,15.193899955998235,0.6424995476299067,9.57555270690852,-6.9726201628181,1.6058990008590317,-147.33834602448658
1.5737851486886756,11.367255176951875,-4.9706594219732345,1.203980270697317,-9.079584125318124,1.0513490054858998,-171.8808535019982
8.779743204450694,2.889513931892107,1.046247722022537,8.760037785370287,0.3865298404930772,0.2718907594181586,64.20322904094738
5.277011090862999,14.278291681672686,-0.617725054509001,5.259013624955422,4.952790667724862,2.3958262853341,-106.3625654967146
7.28470945558592,16.247376057475616,-0.2866275967938589,3.62334187937558,-4.112411066912099,1.4801044382109168,-88.14084439467642
0.4915852362142758,4.993001855166055,-4.6462078482668,7.19923297663464,3.703789113813322,1.9096216600135023,-32.722760584596216
4.3776505498812845,2.34082965376887,-1.2974521607756992,5.858590923836658,-3.072420253990833,1.9104462017726964,-8.549901515260458
0.8325765805063212,18.16765094742528,-4.181355960051544,6.92396194202244,6.041973092042181,2.385006572962972,-190.62018180893415
1.248208139668483,5.441683151559554,1.7773659958078325,7.385470665341423,-8.036086675845855,2.1513043330985866,-97.66541875643226
2.746658697879054,8.148713055322876,-0.7160465107434133,5.353361460099495,9.21896091975584,1.4837280300901412,-162.45043335473275
9.657472098197475,9.47079293797781,-2.4417697495195814,2.444492069686732,-6.120147259479087,0.1359540377988642,-111.5341054540103
1.8741194409758224,2.0516912066204163,1.4040611691967406,9.697378131949597,9.859678978162098,0.1326201844937421,-95.51919051185062
7.040314525916569,3.8832415482901927,-2.4672910433252984,3.753891367658507,-1.4820767565725657,2.1246412944854347,-33.671680371928616
2.382896705530916,4.010190471017749,-3.139499671913005,4.45536989549629,-3.63879859028229,0.8635514054978093,-31.62582926747541
6.965071834768891,13.042217144374565,3.155994368807745,9.779714607537048,7.696473825857385,2.093254328915596,-107.2600126302726
8.260646845482855,4.335154226439699,1.1844347193367692,3.1823755372656675,9.735040226927012,1.0111489756523366,-112.70607674076602
5.928401805081101,19.83015376557004,-2.2116338678930383,5.360714506779391,5.701510157546348,2.1788408049877663,-184.1316213360508
1.391967013456955,2.993469291672022,0.8897543476152014,1.081006352773748,5.121157731324308,1.6403320416806286,-34.10740140679415
6.2066047982458405,5.918739353430825,4.640207229572281,5.285323080323561,5.717213881200607,1.872927313776294,11.3768401735518
9.628704940018096,17.238198966087587,1.0382337222818343,1.3558203383922265,-7.549791030737188,0.4504924553023604,-93.0868111704553
2.3754332492387764,18.43454841062132,-2.0554310724588287,3.3688796493996325,-9.185123243216037,2.008276934414148,-210.9233418821653
5.434844285830145,10.893761868679531,-0.3468452551489909,3.5549826591080373,-1.7742814167047989,1.1555588704638842,-51.65914938290653
6.077627687434245,18.932634919306757,0.0421986609940274,4.110891390655521,-1.6923319861450992,0.3765144310939063,-90.24927902751288
4.432534414749622,15.26587105117895,-1.4473818686147166,4.218227818260269,-6.478331624951568,0.2786707961248018,-143.04337611068465
0.0522961354291273,19.49745066862486,-2.8455601288821084,2.704871775547698,-3.6930522213882817,0.6684127221665516,-104.50341775490106
1.322687150984817,8.31119064246633,3.2608206963002324,2.5404793728247563,-8.160087884953946,2.8477104388077383,-105.6302199179246
4.189697737795244,8.173153644196722,-0.512361115731653,7.633067662555162,-6.317617140767576,2.10011526326209,-83.17987597309964
2.100473372920696,6.35952098893243,-4.30711796909688,3.872390139072349,-9.691250238752056,1.4502852428686328,-178.64079104644017
6.802277792083533,3.6578754465839847,3.360030388086294,2.595794368849382,8.915548262798097,1.54534634901675,-71.749648899257
7.803655030068817,19.166971672618843,2.2896542709788106,2.684195647256109,-5.653683007262269,0.7130224449830282,-60.28447869334458
3.665511873792262,14.333248362673938,-1.6399383690118774,2.753296296129329,-4.608914633540929,2.151439102214566,-85.50746807854252
7.561922341067805,1.163022411328023,1.3334785018916229,2.7006817828184384,2.1309547776232733,2.8385534411498514,33.91559845626187
5.214456890435894,2.26854853491683,-4.149675464980628,7.015792333651038,-1.0955281363489977,0.0133439342964877,-11.233418751024455
7.336143805614021,8.759954957911082,-2.076198872847362,2.713106366231665,2.371272448740884,2.7337506638789697,-45.955755170532434
6.974202672468399,14.055657543319498,-1.5895586480979085,1.4046985715617448,2.3856772163358126,0.5111724122176184,-59.86197269024723
9.899602323899453,11.784234469052407,4.814103203679057,9.274922884259585,1.6476522546674115,1.3927818402736272,54.80661176914296
3.9631262549822055,15.604538332357894,-1.949283625206509,4.138072943568399,-0.8682242743630297,0.670705854403557,-89.99480690529283
6.501871664456534,9.26657803092546,-2.3494576801111267,9.591672687080209,6.986041809434319,2.2874928637648324,-136.82886903972238
8.597478056850669,13.348560120139789,2.7380333124748137,9.969657358821596,3.1347925370469376,0.9507993383032024,-27.485655793257266
7.305146540263267,7.545714487424798,-2.6631971558552348,6.637389366929628,5.280147841890985,0.3256604876334318,-100.775556872242
2.594234334312925,16.843320601227664,-0.663799146872341,1.9098858911235097,-2.6140687014672164,1.7488349758242463,-70.44024446303592
9.294034838491536,4.859951857216595,-3.0716883428665853,2.178189309319469,5.727363386888175,0.0226044471347123,-90.24967694438202
1.0590580440375763,13.071214510903856,0.9290534140526336,2.1822910989351376,-8.967272247475623,0.6428664848291845,-162.8629166929024
5.313307926731757,19.162270577986384,-4.558898405053809,9.198914379608484,0.1208471006900602,1.2431821470960671,-188.23351011747357
8.967884099060118,17.19457567004465,-4.143553341259393,8.2966753353627,6.196540006302779,2.008132395166228,-230.46959832263468
4.328399210571723,13.076767796332526,2.414198908629998,2.873936933886496,-4.923218368282127,0.6882728916803834,-57.1705709342643
0.8483771408519192,13.874825973966573,-3.083966424814677,6.613002174309624,-0.7173944156148853,2.0738779768766893,-90.66903943182196
1.879035887984165,1.4968564294281017,0.5325918716192994,8.127667434290927,-4.034444189164463,1.1543512150523192,18.26701831003392
4.785283699195225,8.402691083662008,-2.347101222510821,9.760791796246943,8.90374107355651,2.2374793475484336,-156.69488853954155
0.1802900895891224,4.114085899531396,-3.808397348051258,1.3859891830659552,-8.325711828603895,1.765262286804806,-114.26696538756669
0.2058449429580244,17.721479341910502,-0.8552327259243073,4.919284831256382,8.145928398414565,2.939746736333404,-205.2215367113872
8.209810172991409,8.110423104070719,2.009928939891488,6.572696167944205,0.046515786603912,2.0312591765462544,23.04913402901682
9.31944139654372,16.05732744795092,4.257418447767599,8.262177577510364,2.795369041379505,0.8607020022207726,-21.853748551512663
2.8161604210563174,19.54290665600812,-4.142770315707177,8.491109743302673,7.005223974041833,0.7113529983870646,-244.62900522610465
3.995187845869348,19.91040456528757,1.8622500318599364,9.838762660518205,2.86366679588962,2.1254588143780184,-152.1172454243215
5.612771975694963,16.94024070778167,-0.9044126708324498,7.006407755867426,5.455756117429214,2.271393452284016,-152.05984051354912
6.899643571263624,18.57448395984089,-3.029029853409128,6.498020801273475,-1.5706294565192565,1.6322678025507713,-149.72683855980597
2.3381283309306413,17.973861076043217,4.075063492653966,4.024005014868475,4.044765929894336,1.3560763271963991,-95.25509151819108
9.095644273803012,8.72974698615414,3.2409928963350705,1.6255802560081942,2.4479678458669483,1.1166302186654056,51.12545742293518
3.821234944599732,3.884658593911634,2.1434253305448125,4.459153009097344,6.347094008072844,1.6189603957953311,-38.49285857209199
9.094295036858766,18.80696755340384,3.3158648567282807,4.37375524440159,9.056639936522394,2.577178810640135,-136.89795055130566
1.485067816436808,8.293803083315726,4.831264099816142,3.077808092210555,-2.06257897910445,0.2596620754500759,-22.80028007961685
8.226005606596583,6.331926968252935,0.183981907879688,2.5042452560043063,-0.4624077008796128,2.6172518591753384,8.081541928210031
3.166024348274129,15.616516668218562,-4.073752003221828,2.981829580131143,3.828180927173783,2.8415931082378165,-105.95714730831928
2.168142759291083,13.435454527244596,4.182086009087742,6.330239338504159,7.225004800018564,0.9509171175975571,-131.44893510960335
4.778673549131359,5.821577627512927,-0.5055820175867165,6.392446003611324,4.623357225722751,2.4648461086063502,-41.18759652039919
5.069204379618347,6.791296911270575,1.1250037785780842,6.868223122717005,4.2464465007052095,1.6124606639009815,-28.705399037990727
9.06653296951999,1.495932959938786,2.2957109685707517,7.684568890851568,-5.843573254761236,2.250402378851795,50.46545865380006
8.459214396777321,18.9168881812543,-0.440767262996248,2.870505070744944,-2.9435361706659364,2.521261375356788,-80.71734132048059
3.2467592689005995,12.681010166134389,4.781568756368221,2.3879327363972256,8.951632046345928,2.002309389408807,-126.8271129213667
0.5709907844517637,10.815364656546729,2.813126284286044,1.7539227993479285,-1.1046776468133537,2.285099834597881,-20.980999799251727
5.0836054691628,8.533479612316095,2.903682248650875,1.96526761141124,-0.2414771068589054,1.4500056090920808,21.88867220656076
8.026433097957105,0.0749018942256962,-0.7945140087994833,4.404623971863441,6.329183681204171,0.8061764559761446,-39.96216975592664
1.2566114557958274,13.318600624413596,0.4983912115072861,4.277373440630209,8.554896458862281,2.095650830416899,-178.99138195353933
2.053681846899853,13.788234168610256,1.419515709043047,9.62655462657223,5.183428042800877,2.949952258525661,-114.63760733360358
0.1932763091760103,18.42795176000393,4.014436858492466,7.779760643587608,-6.770590369619072,1.012083257685238,-205.6226988317342
3.937191696530376,8.228724748533248,-3.473786921497697,9.5114957943099,0.9354095391559588,1.877125875556655,-51.12894472712088
6.971358058918092,19.811304255134694,-2.5463794401356408,1.9742904680618685,8.912187009565777,0.6580925394924074,-208.2516789889144
5.180774980403448,11.96387757035787,3.1743526923388448,4.494755269714943,-5.16083078926612,2.908148533208579,-56.43905378875896
6.941505735098311,9.69556120180894,3.655750626971209,3.658088990550545,1.1983603313872386,2.0774533688485723,25.380545242355677
4.200110042956629,17.734527662899783,2.980155187044523,8.863714885676593,-2.885209723270286,0.4956966470043179,-113.90682524197808
8.336440104751723,8.165335478528517,-2.8648150955663576,7.0415252019789225,-7.676924418676774,1.4711102790855195,-148.05475374173884
6.906227420813416,19.7944626510943,-2.1258438291937987,8.495640552446044,-4.675499493468804,0.8020125054373383,-195.3608946085708
7.524092332120093,3.85037743639596,-4.419033460098101,4.034106302730447,-5.032268839821437,2.5825126903154567,-96.51457419644667
0.2256451170534723,8.674557657919555,4.416309195000224,1.2184259229044798,-6.612121552802419,0.1423497016244224,-79.35744750189566
4.768434683178171,19.727115910114826,2.8582832389026454,8.136034399039891,-9.695073684392897,0.9366142297773862,-254.91143598485067
3.773631767966508,8.354723890231252,1.577370789874724,5.013288565618393,-9.350679615325951,2.41212553485501,-143.89169706712917
