Area,Room,Address,Price,Price(USD),Parking_True,Warehouse_True,Elevator_True
49,-1.4239177461487142,13,-0.6156841000612796,12666.67,True,True,False
250,1.1971486284446706,105,4.797310147416281,1500000.0,True,True,False
48,-1.4239177461487142,141,-0.5410764922128103,33166.67,True,True,False
68,-0.11338455885202178,120,-0.4737476753739478,51666.67,True,True,False
128,1.1971486284446706,93,-0.030954555622869858,173333.33,True,True,True
60,-1.4239177461487142,120,-0.4943709165678336,46000.0,True,True,True
85,-0.11338455885202178,108,-0.27358092260976186,106666.67,True,True,True
85,-0.11338455885202178,71,-0.5932411611149921,18833.33,True,True,True
78,-0.11338455885202178,71,-0.5950608588673938,18333.33,True,False,False
38,-1.4239177461487142,120,-0.55866690381936,28333.33,True,True,False
92,-0.11338455885202178,120,-0.3269587233468781,92000.0,True,False,True
95,-0.11338455885202178,156,-0.09767680654426517,155000.0,True,True,True
105,1.1971486284446706,40,-0.18866169416434966,130000.0,True,True,True
92,-0.11338455885202178,117,-0.5950608588673938,18333.33,False,False,True
76,-0.11338455885202178,183,-0.3706314694045187,80000.0,True,True,False
85,-0.11338455885202178,185,-0.5101416304219816,41666.67,True,True,True
161,1.1971486284446706,57,1.200374256835607,511666.67,True,True,True
50,-1.4239177461487142,128,-0.5707982221687046,25000.0,True,False,True
78,-0.11338455885202178,183,-0.3403031735311572,88333.33,True,True,True
54,-1.4239177461487142,40,-0.4009597652778802,71666.67,True,True,True
100,-0.11338455885202178,146,-0.20079301251369427,126666.67,True,True,True
100,-0.11338455885202178,40,-0.23718696756172808,116666.67,True,True,True
110,1.1971486284446706,74,-0.3791233922490599,77666.67,True,True,True
57,-1.4239177461487142,40,-0.4130910836272248,68333.33,True,True,True
63,-0.11338455885202178,13,-0.556240640149491,29000.0,True,True,False
100,-0.11338455885202178,111,-0.22505564921238347,120000.0,True,True,True
80,-1.4239177461487142,152,-0.5938477270324594,18666.67,False,True,False
115,-0.11338455885202178,40,-0.15226773911631586,140000.0,True,True,True
68,-1.4239177461487142,183,-0.42522240197656935,65000.0,True,True,False
48,-1.4239177461487142,183,-0.4312880611512417,63333.33,True,True,False
75,-0.11338455885202178,183,-0.36456581022984635,81666.67,True,True,False
115,-0.11338455885202178,156,-0.055217192321559055,166666.67,True,True,True
106,-0.11338455885202178,40,-0.23718696756172808,116666.67,True,True,True
56,-1.4239177461487142,40,-0.421583006471766,66000.0,True,True,True
58,-1.4239177461487142,40,-0.4094516881224214,69333.33,True,True,True
95,-0.11338455885202178,26,-0.21292433086303886,123333.33,True,True,True
50,-1.4239177461487142,183,-0.4312880611512417,63333.33,True,True,True
60,-0.11338455885202178,26,-0.40702542445255246,70000.0,True,True,False
60,-1.4239177461487142,40,-0.42886179748137276,64000.0,True,True,True
92,-0.11338455885202178,96,-0.3585001510551741,83333.33,True,True,False
57,-1.4239177461487142,183,-0.3827627877538633,76666.67,True,True,True
72,-0.11338455885202178,183,-0.3827627877538633,76666.67,True,True,False
71,-0.11338455885202178,40,-0.38518905142373216,76000.0,True,True,False
123,-0.11338455885202178,110,-0.22505564921238347,120000.0,True,True,True
50,-1.4239177461487142,183,-0.42522240197656935,65000.0,True,True,True
58,-1.4239177461487142,146,-0.43735372032591396,61666.67,True,True,True
54,-1.4239177461487142,40,-0.4130910836272248,68333.33,True,True,True
85,-0.11338455885202178,146,-0.37669712857919097,78333.33,True,True,True
85,-0.11338455885202178,183,-0.24325262673640036,115000.0,True,True,True
125,1.1971486284446706,101,-0.5040759712473093,43333.33,False,True,True
55,-1.4239177461487142,40,-0.42886179748137276,64000.0,True,True,True
72,-0.11338455885202178,183,-0.3585001510551741,83333.33,True,True,True
115,-0.11338455885202178,40,-0.030954555622869858,173333.33,True,True,True
100,-0.11338455885202178,183,-0.24325262673640036,115000.0,True,True,True
116,-0.11338455885202178,119,-0.15590713462111924,139000.0,True,True,True
105,-0.11338455885202178,119,-0.2675152634350896,108333.33,True,True,True
60,-1.4239177461487142,40,-0.4434193795005863,60000.0,True,True,False
53,-1.4239177461487142,52,-0.40459916078268354,70666.67,True,True,True
55,-1.4239177461487142,40,-0.4458456431704552,59333.33,True,True,True
76,-0.11338455885202178,40,-0.3888284469285356,75000.0,True,True,True
111,1.1971486284446706,119,-0.23718696756172808,116666.67,True,True,True
77,-0.11338455885202178,62,-0.4009597652778802,71666.67,True,True,True
58,-1.4239177461487142,40,-0.43614058849097953,62000.0,True,True,True
94,-0.11338455885202178,164,-0.27358092260976186,106666.67,True,True,False
58,-1.4239177461487142,146,-0.4337143248211106,62666.67,True,True,True
108,-0.11338455885202178,62,-0.26144960426041725,110000.0,True,True,True
56,-1.4239177461487142,52,-0.4191567428018971,66666.67,True,True,True
84,-0.11338455885202178,106,-0.2675152634350896,108333.33,True,True,True
60,-0.11338455885202178,19,-0.42522240197656935,65000.0,True,True,True
53,-1.4239177461487142,117,-0.6047659135468695,15666.67,False,True,True
73,-0.11338455885202178,120,-0.3518279259630345,85166.67,True,True,True
73,-0.11338455885202178,120,-0.42279613830670043,65666.67,False,False,True
150,1.1971486284446706,120,-0.04308587397221446,170000.0,True,True,True
114,-0.11338455885202178,120,-0.2054029134864452,125400.0,True,True,True
53,-1.4239177461487142,117,-0.5962739907023282,18000.0,False,True,True
125,1.1971486284446706,120,-0.17653037581500505,133333.33,True,True,True
145,1.1971486284446706,57,0.9911090153094128,454166.67,True,True,True
197,1.1971486284446706,37,1.6085931192910528,623833.33,True,True,True
105,-0.11338455885202178,85,-0.17653037581500505,133333.33,True,True,True
135,1.1971486284446706,172,-0.17046471664033278,135000.0,True,True,True
137,1.1971486284446706,158,-0.0964636747093307,155333.33,True,True,True
90,-0.11338455885202178,26,-0.27358092260976186,106666.67,True,True,False
125,-0.11338455885202178,163,0.1419167308552907,220833.33,True,True,True
175,1.1971486284446706,57,1.2185712343596238,516666.67,True,True,True
52,-1.4239177461487142,40,-0.3827627877538633,76666.67,True,True,True
110,1.1971486284446706,119,-0.28571224095910647,103333.33,True,True,True
112,-0.11338455885202178,119,-0.26144960426041725,110000.0,True,False,True
65,-0.11338455885202178,156,-0.4009597652778802,71666.67,True,True,True
48,-1.4239177461487142,13,-0.6132578363914107,13333.33,True,True,True
105,-0.11338455885202178,119,-0.32210619600714024,93333.33,True,True,True
56,-1.4239177461487142,146,-0.39004157876347,74666.67,True,True,True
108,-0.11338455885202178,62,-0.4312880611512417,63333.33,True,True,True
78,-0.11338455885202178,163,-0.30754861398792677,97333.33,True,True,True
85,-0.11338455885202178,115,-0.5987002543721972,17333.33,True,True,True
105,-0.11338455885202178,117,-0.5968805566197954,17833.33,True,True,True
145,1.1971486284446706,135,0.672661908639117,366666.67,True,True,True
145,1.1971486284446706,122,0.42882240981729053,299666.67,True,True,True
140,1.1971486284446706,122,0.09035862787057615,206666.67,True,True,True
66,-0.11338455885202178,111,-0.4701082798691444,52666.67,True,True,True
150,-0.11338455885202178,28,-0.5162072895966539,40000.0,False,True,True
98,-0.11338455885202178,26,-0.11830004773815098,149333.33,True,True,True
108,-0.11338455885202178,119,-0.25538394508574497,111666.67,True,True,True
95,-0.11338455885202178,111,-0.34636883270582947,86666.67,True,True,True
64,-1.4239177461487142,49,-0.5526012446446876,30000.0,False,False,True
75,-1.4239177461487142,49,-0.4343208907385778,62500.0,True,False,True
90,-0.11338455885202178,119,-0.3585001510551741,83333.33,True,True,True
93,-0.11338455885202178,49,-0.47860020271368564,50333.33,True,True,True
148,1.1971486284446706,119,0.03576769529852544,191666.67,True,True,True
64,-1.4239177461487142,48,-0.5344042671206708,35000.0,False,True,False
114,-0.11338455885202178,119,-0.22505564921238347,120000.0,True,True,True
107,-0.11338455885202178,119,-0.23718696756172808,116666.67,True,True,True
113,-0.11338455885202178,119,-0.26508899976522066,109000.0,True,True,True
115,-0.11338455885202178,57,0.23593444806271135,246666.67,True,True,True
115,-0.11338455885202178,119,-0.22505564921238347,120000.0,True,True,True
120,-0.11338455885202178,60,0.35724763155615735,280000.0,True,True,True
76,-0.11338455885202178,26,-0.33423751435648485,90000.0,True,True,True
106,-0.11338455885202178,106,-0.11344752039841315,150666.67,True,True,True
105,-0.11338455885202178,57,0.17527785631598836,230000.0,True,True,True
87,-0.11338455885202178,128,-0.4713214117040789,52333.33,False,False,True
68,-0.11338455885202178,111,-0.42279613830670043,65666.67,True,True,True
70,-0.11338455885202178,122,-0.3487950963756984,86000.0,True,True,True
165,1.1971486284446706,111,-0.024888896448197556,175000.0,True,True,True
365,2.5076818157413627,39,5.094527446975223,1581666.67,True,True,True
175,1.1971486284446706,118,1.2185712343596238,516666.67,True,True,True
70,-0.11338455885202178,135,-0.07947982902024826,160000.0,True,True,True
165,1.1971486284446706,93,0.5792507573491635,341000.0,True,True,True
115,-0.11338455885202178,26,-0.04551213764208338,169333.33,True,True,True
93,-0.11338455885202178,146,-0.3099748776577957,96666.67,True,False,True
181,1.1971486284446706,93,0.915288275626009,433333.33,True,True,True
175,1.1971486284446706,93,0.7181543524491593,379166.67,True,True,True
146,1.1971486284446706,93,0.36937894990550196,283333.33,True,True,True
135,1.1971486284446706,93,0.09035862787057615,206666.67,True,True,True
50,-1.4239177461487142,164,-0.421583006471766,66000.0,True,True,True
110,-0.11338455885202178,117,-0.5968805566197954,17833.33,True,True,True
108,-0.11338455885202178,89,0.18740917466533294,233333.33,True,True,True
121,1.1971486284446706,117,-0.587782067857787,20333.33,True,True,True
220,1.1971486284446706,44,3.60844094918051,1173333.33,True,True,True
240,2.5076818157413627,44,4.008774454708882,1283333.33,True,True,True
90,-0.11338455885202178,155,0.005439399425163944,183333.33,True,True,True
117,-0.11338455885202178,105,0.854631683879286,416666.67,True,True,True
142,1.1971486284446706,122,0.25413142558672824,251666.67,True,True,True
55,-1.4239177461487142,183,-0.42522240197656935,65000.0,True,True,False
85,-0.11338455885202178,156,-0.26144960426041725,110000.0,True,True,True
162,1.1971486284446706,105,1.3156217811543807,543333.33,True,True,True
100,-0.11338455885202178,7,0.12675258291860994,216666.67,True,True,True
165,1.1971486284446706,150,0.8425003655299413,413333.33,True,True,True
150,1.1971486284446706,105,1.1579146426129008,500000.0,True,True,True
83,-0.11338455885202178,126,-0.48587899372329235,48333.33,True,True,True
200,1.1971486284446706,184,0.551348725145671,333333.33,True,False,True
95,-0.11338455885202178,0,0.15101521961729916,223333.33,True,True,True
82,-0.11338455885202178,119,-0.37669712857919097,78333.33,True,True,True
112,1.1971486284446706,156,0.017570717774508544,186666.67,True,True,True
96,-0.11338455885202178,108,-0.18866169416434966,130000.0,True,True,True
86,1.1971486284446706,115,-0.6102250068040745,14166.67,True,True,True
105,-0.11338455885202178,117,-0.5477487173049499,31333.33,True,True,True
115,-0.11338455885202178,111,-0.26387586793028617,109333.33,True,True,True
87,-0.11338455885202178,146,-0.2978435593084511,100000.0,True,True,True
165,1.1971486284446706,50,0.73331850038584,383333.33,True,True,True
135,1.1971486284446706,93,0.2389672776500475,247500.0,True,True,True
110,-0.11338455885202178,52,-0.21656372636784224,122333.33,True,True,True
80,-0.11338455885202178,163,-0.23718696756172808,116666.67,True,True,True
66,-0.11338455885202178,163,-0.4434193795005863,60000.0,True,True,True
88,-0.11338455885202178,126,-0.4737476753739478,51666.67,True,True,True
70,-1.4239177461487142,152,-0.556240640149491,29000.0,True,True,False
130,1.1971486284446706,52,0.017570717774508544,186666.67,True,True,True
87,-0.11338455885202178,106,-0.2978435593084511,100000.0,True,True,True
86,-0.11338455885202178,163,-0.11587378406828205,150000.0,True,True,True
62,-1.4239177461487142,164,-0.3706314694045187,80000.0,True,True,True
87,-0.11338455885202178,117,-0.5738310517560408,24166.67,True,True,True
70,-0.11338455885202178,163,-0.4191567428018971,66666.67,True,True,True
65,-0.11338455885202178,163,-0.33423751435648485,90000.0,True,True,True
64,-0.11338455885202178,163,-0.40702542445255246,70000.0,True,True,True
62,-0.11338455885202178,163,-0.39489410610320785,73333.33,True,True,True
140,1.1971486284446706,57,0.30872235815877896,266666.67,True,True,True
125,1.1971486284446706,57,0.19954049301467755,236666.67,True,True,True
68,-0.11338455885202178,163,-0.40702542445255246,70000.0,True,True,True
67,-0.11338455885202178,183,-0.39489410610320785,73333.33,True,False,False
64,-0.11338455885202178,163,-0.4130910836272248,68333.33,True,True,True
95,-0.11338455885202178,108,-0.18866169416434966,130000.0,True,True,False
97,-0.11338455885202178,117,-0.5683719584988357,25666.67,True,True,True
136,1.1971486284446706,119,-0.14013642076697128,143333.33,True,True,True
70,-1.4239177461487142,183,-0.3706314694045187,80000.0,True,True,True
85,-0.11338455885202178,126,-0.47896414226416595,50233.33,True,True,True
105,-0.11338455885202178,117,-0.5465355854700154,31666.67,True,True,True
50,-1.4239177461487142,106,-0.4312880611512417,63333.33,True,False,True
57,-1.4239177461487142,164,-0.3281718551818126,91666.67,True,True,True
95,-0.11338455885202178,183,-0.26144960426041725,110000.0,True,True,True
65,-0.11338455885202178,183,-0.3730577330743876,79333.33,True,True,True
100,-0.11338455885202178,170,-0.4191567428018971,66666.67,False,True,False
128,1.1971486284446706,86,-0.18259603498967736,131666.67,True,True,True
93,-0.11338455885202178,57,0.06609599117188694,200000.0,True,True,True
75,-0.11338455885202178,126,-0.5071088008346454,42500.0,True,True,True
133,2.5076818157413627,74,-0.09161114736959286,156666.67,True,True,False
100,-0.11338455885202178,108,-0.12193944324295436,148333.33,True,True,True
140,1.1971486284446706,119,-0.07947982902024826,160000.0,True,True,True
92,-0.11338455885202178,26,-0.22869504471718685,119000.0,True,True,True
120,-0.11338455885202178,11,-0.11587378406828205,150000.0,True,True,False
45,-1.4239177461487142,74,-0.5368305307905397,34333.33,True,True,False
130,-0.11338455885202178,57,0.1740647244810539,229666.67,True,True,False
95,-0.11338455885202178,102,-0.39671380385560956,72833.33,False,True,True
150,1.1971486284446706,57,0.612005316892394,350000.0,False,False,False
72,-0.11338455885202178,126,-0.5154794104956932,40200.0,True,True,True
60,-1.4239177461487142,26,-0.25538394508574497,111666.67,True,True,True
190,1.1971486284446706,39,0.793975092132563,400000.0,True,True,True
125,-0.11338455885202178,150,0.5210204292723095,325000.0,True,True,True
90,-0.11338455885202178,106,-0.24689202224120374,114000.0,True,True,True
105,-0.11338455885202178,146,-0.16439905746566047,136666.67,True,True,True
90,-0.11338455885202178,156,-0.31604053683246797,95000.0,True,True,True
102,-0.11338455885202178,163,0.017570717774508544,186666.67,True,True,True
50,-1.4239177461487142,111,-0.4798133345486201,50000.0,True,True,True
66,-0.11338455885202178,122,-0.3888284469285356,75000.0,True,True,False
125,1.1971486284446706,187,0.39970724577886346,291666.67,True,True,True
132,1.1971486284446706,115,-0.4130910836272248,68333.33,True,True,True
103,-0.11338455885202178,26,-0.14013642076697128,143333.33,True,True,True
270,3.8182150030380555,187,0.975944867372732,450000.0,True,True,False
130,-0.11338455885202178,156,-0.15469400278618478,139333.33,True,True,True
77,-0.11338455885202178,192,-0.41673047913202815,67333.33,True,True,False
71,-1.4239177461487142,192,-0.3827627877538633,76666.67,True,True,True
160,1.1971486284446706,11,0.34754257687668166,277333.33,True,True,True
110,-0.11338455885202178,156,-0.2481051540761382,113666.67,True,True,True
75,-0.11338455885202178,156,-0.421583006471766,66000.0,True,True,True
75,-0.11338455885202178,156,-0.3706314694045187,80000.0,True,True,True
85,-0.11338455885202178,109,-0.11587378406828205,150000.0,True,True,True
130,1.1971486284446706,135,0.36937894990550196,283333.33,True,True,True
73,-0.11338455885202178,126,-0.45809827470329323,55966.67,True,True,True
95,-0.11338455885202178,135,0.005439399425163944,183333.33,True,True,True
250,2.5076818157413627,150,3.584178312481821,1166666.67,True,True,False
65,-0.11338455885202178,141,-0.4494850386752586,58333.33,True,True,True
64,-0.11338455885202178,19,-0.40823855628748695,69666.67,True,True,True
94,-0.11338455885202178,180,-0.1607596619608571,137666.67,True,True,True
110,-0.11338455885202178,117,-0.6162906659787468,12500.0,True,True,True
105,-0.11338455885202178,117,-0.5950608588673938,18333.33,True,True,True
145,1.1971486284446706,68,0.43003554165222496,300000.0,True,True,True
105,-0.11338455885202178,117,-0.5556340742320238,29166.67,True,True,True
120,-0.11338455885202178,50,0.793975092132563,400000.0,True,True,True
100,-0.11338455885202178,64,-0.28571224095910647,103333.33,True,True,True
115,-0.11338455885202178,181,-0.20079301251369427,126666.67,True,True,True
100,-0.11338455885202178,146,-0.26144960426041725,110000.0,False,True,True
63,-1.4239177461487142,111,-0.5065022349171782,42666.67,True,True,True
55,-1.4239177461487142,183,-0.4312880611512417,63333.33,False,False,False
123,1.1971486284446706,104,-0.26144960426041725,110000.0,True,True,True
81,-0.11338455885202178,126,-0.48951838922809576,47333.33,True,True,True
130,1.1971486284446706,74,-0.32210619600714024,93333.33,True,True,True
108,-0.11338455885202178,118,0.27232840311074513,256666.67,True,True,True
135,1.1971486284446706,125,-0.30390921848312336,98333.33,True,True,True
82,-0.11338455885202178,183,-0.23718696756172808,116666.67,True,True,True
120,-0.11338455885202178,164,-0.14620207994164355,141666.67,True,True,True
303,1.1971486284446706,7,2.977612395014591,1000000.0,True,True,True
200,1.1971486284446706,112,1.521854193093239,600000.0,True,True,True
50,-1.4239177461487142,156,-0.43735372032591396,61666.67,True,True,True
80,-0.11338455885202178,156,-0.23112130838705577,118333.33,True,True,True
100,-0.11338455885202178,117,-0.5283386079459985,36666.67,True,True,True
85,-0.11338455885202178,156,-0.3730577330743876,79333.33,True,True,True
44,-1.4239177461487142,156,-0.4931577847328991,46333.33,True,True,False
115,-0.11338455885202178,166,0.3329849948574682,273333.33,True,True,True
75,-0.11338455885202178,106,-0.3063354821529923,97666.67,True,True,True
65,-1.4239177461487142,156,-0.39246784243333893,74000.0,True,True,True
106,-0.11338455885202178,187,0.029702036123853144,190000.0,True,True,True
203,1.1971486284446706,189,3.705491495975267,1200000.0,True,True,True
92,-0.11338455885202178,146,-0.33423751435648485,90000.0,True,True,True
62,-1.4239177461487142,164,-0.39853350160801126,72333.33,True,True,True
92,-0.11338455885202178,118,0.15101521961729916,223333.33,True,True,True
85,-0.11338455885202178,26,-0.2796465817844342,105000.0,True,True,True
60,-1.4239177461487142,135,-0.26144960426041725,110000.0,True,True,True
100,-0.11338455885202178,40,-0.24931828591107266,113333.33,True,True,True
100,-0.11338455885202178,108,-0.04308587397221446,170000.0,True,True,True
121,-0.11338455885202178,56,0.24806576641205597,250000.0,True,True,True
63,-1.4239177461487142,50,0.017570717774508544,186666.67,True,True,True
98,-0.11338455885202178,183,-0.12800510241762666,146666.67,True,True,True
67,-0.11338455885202178,118,-0.23718696756172808,116666.67,True,True,True
87,-0.11338455885202178,183,-0.3184668005023369,94333.33,True,True,True
115,1.1971486284446706,118,-0.018823237273525258,176666.67,True,True,True
49,-1.4239177461487142,122,-0.3827627877538633,76666.67,False,False,True
40,-2.7344509334454066,111,-0.5829295405180491,21666.67,False,True,False
130,1.1971486284446706,187,0.30872235815877896,266666.67,True,True,True
144,1.1971486284446706,118,0.30872235815877896,266666.67,True,True,False
53,-1.4239177461487142,163,-0.3669920738997153,81000.0,True,True,True
88,-0.11338455885202178,26,-0.24931828591107266,113333.33,True,True,True
105,-0.11338455885202178,163,-0.18866169416434966,130000.0,True,True,True
90,-0.11338455885202178,123,0.1340313739282167,218666.67,True,True,True
75,-0.11338455885202178,167,-0.4009597652778802,71666.67,True,True,True
170,1.1971486284446706,105,1.400541009599793,566666.67,True,True,True
204,1.1971486284446706,44,3.2978791994372885,1088000.0,True,True,True
95,-0.11338455885202178,52,-0.22505564921238347,120000.0,True,True,True
54,-1.4239177461487142,13,-0.6011265180420661,16666.67,True,True,False
98,-0.11338455885202178,146,-0.27115465893989293,107333.33,True,True,True
90,-0.11338455885202178,52,-0.22505564921238347,120000.0,True,True,True
97,-0.11338455885202178,52,-0.20079301251369427,126666.67,True,True,True
71,-0.11338455885202178,40,-0.35486075555037067,84333.33,True,True,True
150,1.1971486284446706,150,0.793975092132563,400000.0,True,True,True
116,1.1971486284446706,118,0.3208536765081236,270000.0,True,True,True
120,-0.11338455885202178,135,0.3815102682548466,286666.67,True,True,True
79,-0.11338455885202178,183,-0.3706314694045187,80000.0,True,True,True
79,-0.11338455885202178,183,-0.28571224095910647,103333.33,True,True,True
135,-0.11338455885202178,39,0.551348725145671,333333.33,True,True,True
110,-0.11338455885202178,183,-0.18259603498967736,131666.67,True,True,True
110,1.1971486284446706,146,-0.09161114736959286,156666.67,True,True,True
87,-0.11338455885202178,183,-0.20079301251369427,126666.67,True,True,True
75,-0.11338455885202178,122,-0.20685867168836655,125000.0,True,True,True
108,-0.11338455885202178,183,-0.18259603498967736,131666.67,True,True,True
110,-0.11338455885202178,26,0.029702036123853144,190000.0,True,True,True
100,-0.11338455885202178,146,-0.04308587397221446,170000.0,True,True,True
140,1.1971486284446706,150,0.4542981783509142,306666.67,True,True,True
72,-0.11338455885202178,163,-0.40544835306713767,70433.33,True,True,False
73,-0.11338455885202178,163,-0.4060549189846049,70266.67,True,True,False
145,1.1971486284446706,37,0.833401876767933,410833.33,True,True,True
75,-0.11338455885202178,108,-0.37245116715692034,79500.0,True,True,False
92,-0.11338455885202178,187,0.10248994621992075,210000.0,True,True,True
80,-0.11338455885202178,160,-0.39246784243333893,74000.0,True,True,True
127,-0.11338455885202178,43,0.4166910914679459,296333.33,True,True,True
74,-0.11338455885202178,187,-0.18623543049448074,130666.67,True,True,True
105,1.1971486284446706,115,-0.5089284985870471,42000.0,True,True,True
112,1.1971486284446706,115,-0.4919446528979647,46666.67,True,True,False
120,-0.11338455885202178,150,0.24806576641205597,250000.0,True,True,True
123,1.1971486284446706,117,-0.6011265180420661,16666.67,True,True,True
140,1.1971486284446706,150,0.551348725145671,333333.33,True,True,True
63,-1.4239177461487142,122,-0.23718696756172808,116666.67,True,True,True
56,-1.4239177461487142,122,-0.42522240197656935,65000.0,True,True,True
105,-0.11338455885202178,52,-0.13407076159229897,145000.0,True,True,True
97,-0.11338455885202178,187,-0.055217192321559055,166666.67,True,True,True
140,1.1971486284446706,75,0.4542981783509142,306666.67,True,True,True
60,-0.11338455885202178,26,-0.4616163570246032,55000.0,True,True,False
54,-1.4239177461487142,122,-0.4191567428018971,66666.67,False,True,True
90,-0.11338455885202178,43,0.06609599117188694,200000.0,True,True,True
92,-0.11338455885202178,52,-0.18259603498967736,131666.67,True,True,True
65,-0.11338455885202178,52,-0.4312880611512417,63333.33,False,True,False
76,-0.11338455885202178,13,-0.5530864973786614,29866.67,True,True,True
72,-0.11338455885202178,163,-0.34636883270582947,86666.67,True,True,True
135,1.1971486284446706,50,0.73331850038584,383333.33,True,True,True
87,-0.11338455885202178,117,-0.6011265180420661,16666.67,True,True,True
255,1.1971486284446706,50,2.492359661040807,866666.67,True,True,True
100,-0.11338455885202178,187,-0.14013642076697128,143333.33,True,True,False
194,-0.11338455885202178,105,1.7456770166386468,661500.0,True,True,True
600,-0.11338455885202178,123,0.44823251917624185,305000.0,True,True,True
160,1.1971486284446706,135,0.975944867372732,450000.0,True,True,True
98,-0.11338455885202178,57,0.18231402095860821,231933.33,True,True,True
133,1.1971486284446706,13,-0.46768201619927546,53333.33,False,False,False
108,-0.11338455885202178,183,0.01951172871040368,187200.0,True,True,True
76,-0.11338455885202178,146,-0.32210619600714024,93333.33,True,True,True
73,-0.11338455885202178,131,-0.5125678940918506,41000.0,True,True,True
76,-0.11338455885202178,164,-0.2796465817844342,105000.0,True,True,True
80,-0.11338455885202178,164,-0.21535059453290778,122666.67,True,True,True
92,-0.11338455885202178,57,0.13888390126795455,220000.0,True,True,True
130,-0.11338455885202178,123,0.36937894990550196,283333.33,True,True,True
71,-0.11338455885202178,20,-0.4628294888595376,54666.67,True,True,True
56,-1.4239177461487142,156,-0.4312880611512417,63333.33,True,True,True
105,-0.11338455885202178,117,-0.5538143764796222,29666.67,True,True,True
93,-0.11338455885202178,26,-0.13164449792243005,145666.67,True,True,True
179,1.1971486284446706,118,0.5082825450054976,321500.0,True,True,True
100,-0.11338455885202178,60,0.09035862787057615,206666.67,True,True,True
110,1.1971486284446706,135,-0.030954555622869858,173333.33,True,True,True
98,-0.11338455885202178,108,-0.07341416984557596,161666.67,True,True,True
101,-0.11338455885202178,135,0.011505058599836245,185000.0,True,True,True
105,-0.11338455885202178,117,-0.5647325629940323,26666.67,True,True,True
157,1.1971486284446706,68,0.5331517476216541,328333.33,True,True,True
90,-0.11338455885202178,126,-0.46525575252940654,54000.0,True,True,True
97,-0.11338455885202178,117,-0.5695850903337701,25333.33,True,True,True
120,1.1971486284446706,119,-0.5074727403851258,42400.0,True,True,True
303,2.5076818157413627,179,5.161249697896619,1600000.0,True,True,True
60,-1.4239177461487142,187,-0.2675152634350896,108333.33,True,True,True
245,3.8182150030380555,37,1.0972580508661778,483333.33,True,True,True
100,-0.11338455885202178,117,-0.5659456948289667,26333.33,True,True,True
185,1.1971486284446706,118,0.6423336127657555,358333.33,True,True,True
62,-0.11338455885202178,26,-0.23718696756172808,116666.67,True,True,True
79,-0.11338455885202178,26,-0.29796487249194453,99966.67,True,True,True
400,3.8182150030380555,97,6.131755165844187,1866666.67,True,True,False
200,1.1971486284446706,162,-0.055217192321559055,166666.67,True,True,True
105,-0.11338455885202178,117,-0.5574537719844255,28666.67,True,True,True
128,1.1971486284446706,148,0.029702036123853144,190000.0,True,True,True
115,1.1971486284446706,122,0.14737582411249578,222333.33,True,True,True
377,2.5076818157413627,44,3.179962785081659,1055600.0,True,True,True
77,-0.11338455885202178,26,-0.3706314694045187,80000.0,True,True,False
190,1.1971486284446706,122,0.7211871820364953,380000.0,True,True,True
130,1.1971486284446706,187,0.28445972146008974,260000.0,True,True,True
133,1.1971486284446706,39,0.3815102682548466,286666.67,True,True,True
143,1.1971486284446706,108,-0.12800510241762666,146666.67,True,True,True
76,-0.11338455885202178,26,-0.15833339829098816,138333.33,True,True,True
155,1.1971486284446706,183,-0.055217192321559055,166666.67,True,True,True
96,-0.11338455885202178,42,-0.15226773911631586,140000.0,True,True,True
190,1.1971486284446706,57,1.036601459119455,466666.67,True,True,True
147,1.1971486284446706,68,0.4421668600015696,303333.33,True,True,True
85,-0.11338455885202178,40,-0.32210619600714024,93333.33,True,True,True
76,-0.11338455885202178,42,-0.22505564921238347,120000.0,True,True,True
103,-0.11338455885202178,105,0.18740917466533294,233333.33,True,True,True
194,1.1971486284446706,105,1.7472540880240617,661933.33,True,True,True
95,-0.11338455885202178,135,0.09035862787057615,206666.67,True,True,True
79,-0.11338455885202178,108,-0.27358092260976186,106666.67,False,True,False
83,-0.11338455885202178,115,-0.5761966588341629,23516.67,True,True,True
70,-0.11338455885202178,164,-0.3585001510551741,83333.33,True,True,True
87,-0.11338455885202178,105,-0.10374246571893746,153333.33,True,True,True
87,-0.11338455885202178,117,-0.6011265180420661,16666.67,False,True,True
84,1.1971486284446706,13,-0.473262422639974,51800.0,True,True,True
91,-0.11338455885202178,167,-0.28571224095910647,103333.33,True,True,True
145,-0.11338455885202178,57,0.793975092132563,400000.0,True,True,True
68,-0.11338455885202178,106,-0.36456581022984635,81666.67,True,True,True
127,1.1971486284446706,56,0.01611495957258719,186266.67,True,True,True
68,-1.4239177461487142,42,-0.28571224095910647,103333.33,True,True,True
105,-0.11338455885202178,117,-0.5963953038858217,17966.67,True,True,True
89,-0.11338455885202178,156,-0.27479405444469635,106333.33,True,True,True
82,-0.11338455885202178,111,-0.34636883270582947,86666.67,True,True,True
65,-1.4239177461487142,122,-0.3888284469285356,75000.0,True,True,False
80,-0.11338455885202178,60,-0.06734851067090365,163333.33,True,True,True
145,1.1971486284446706,105,1.0972580508661778,483333.33,True,True,True
235,1.1971486284446706,105,1.764480560080131,666666.67,True,True,True
192,1.1971486284446706,77,3.4009954054067175,1116333.33,True,True,True
